probe,scene,N,q_light,ho_psnr,ho_mae
C,193c0e81efc74ed0bd5834586cf3fe8f,3,2,16.450137720780276,0.11673543602228165
C,195a37929e644c3dbfbe25de252b0969,1,2,13.089062797497192,0.14644755423069
C,195a37929e644c3dbfbe25de252b0969,2,2,13.089062797497192,0.14644755423069
C,195a37929e644c3dbfbe25de252b0969,3,2,13.089062797497192,0.14644755423069
C,1ada36a1a86a4bdaaa106bee7d9ac67d,1,2,15.451960710422135,0.13187536597251892
C,1ada36a1a86a4bdaaa106bee7d9ac67d,2,2,15.451960710422135,0.13187536597251892
C,1ada36a1a86a4bdaaa106bee7d9ac67d,3,2,15.451960710422135,0.13187536597251892
C,1b98302c1ed9406a8343b3d39d6c5095,1,2,18.589121870223558,0.10029381513595581
C,1b98302c1ed9406a8343b3d39d6c5095,2,2,18.589121870223558,0.10029381513595581
C,1b98302c1ed9406a8343b3d39d6c5095,3,2,18.589121870223558,0.10029381513595581
C,1bbd90606751424ca876f2c94e183784,1,2,18.662788457383588,0.08724905550479889
C,1bbd90606751424ca876f2c94e183784,2,2,18.662788457383588,0.08724905550479889
C,1bbd90606751424ca876f2c94e183784,3,2,18.662788457383588,0.08724905550479889
C,1bc61e7f64a54ccc9f3942b874779522,1,2,16.176503125115296,0.13759373128414154
C,1bc61e7f64a54ccc9f3942b874779522,2,2,16.176503125115296,0.13759373128414154
C,1bc61e7f64a54ccc9f3942b874779522,3,2,16.176503125115296,0.13759373128414154
C,1d29f591697e493387d51a116b895934,1,2,15.286769436513213,0.13788285851478577
C,1d29f591697e493387d51a116b895934,2,2,15.286769436513213,0.13788285851478577
C,1d29f591697e493387d51a116b895934,3,2,15.286769436513213,0.13788285851478577
C,1dbcb5f847804c75822615e161505d83,1,2,22.947694844113467,0.055816639214754105
C,1dbcb5f847804c75822615e161505d83,2,2,22.947694844113467,0.055816639214754105
C,1dbcb5f847804c75822615e161505d83,3,2,22.947694844113467,0.055816639214754105
C,1e5929958e9d4fd5b0b8cdeaf2752d01,1,2,27.953838902199273,0.030886860564351082
C,1e5929958e9d4fd5b0b8cdeaf2752d01,2,2,27.953838902199273,0.030886860564351082
C,1e5929958e9d4fd5b0b8cdeaf2752d01,3,2,27.953838902199273,0.030886860564351082
C,1ea9f54daa68475d867243576d94e9b5,1,2,14.477298079606822,0.1493125855922699
C,1ea9f54daa68475d867243576d94e9b5,2,2,14.47644902107289,0.14933185279369354
C,1ea9f54daa68475d867243576d94e9b5,3,2,14.476526572415825,0.14933012425899506
C,1eeefd2d22dd4b6c8ec6fbfa1f885d01,1,2,9.84187714014248,0.2799489200115204
C,1eeefd2d22dd4b6c8ec6fbfa1f885d01,2,2,9.84187714014248,0.2799489200115204
C,1eeefd2d22dd4b6c8ec6fbfa1f885d01,3,2,9.84187714014248,0.2799489200115204
C,1f6c403e514e4d259ecb329543003c3d,1,2,13.393712228415504,0.19144612550735474
C,1f6c403e514e4d259ecb329543003c3d,2,2,13.393712228415504,0.19144612550735474
C,1f6c403e514e4d259ecb329543003c3d,3,2,13.393712228415504,0.19144612550735474
C,1f899649bb9f4e51a031668b0a97d438,1,2,12.197935651324674,0.20452730357646942
C,1f899649bb9f4e51a031668b0a97d438,2,2,12.197935651324674,0.20452730357646942
C,1f899649bb9f4e51a031668b0a97d438,3,2,12.197935651324674,0.20452730357646942
C,202304220aef4cac84572ec4a072bf68,1,2,11.90470860779584,0.2189001888036728
C,202304220aef4cac84572ec4a072bf68,2,2,11.9283815717087,0.21762292087078094
C,202304220aef4cac84572ec4a072bf68,3,2,11.832620221461214,0.22213110327720642
C,210f600a968c47e4abeed9c8d25f36bd,1,2,30.108484641376382,0.03115287609398365
C,210f600a968c47e4abeed9c8d25f36bd,2,2,30.108484641376382,0.03115287609398365
C,210f600a968c47e4abeed9c8d25f36bd,3,2,30.108484641376382,0.03115287609398365
C,21228b0cf30745efbf0842c86f34e584,1,2,8.83606115832636,0.3305879533290863
C,21228b0cf30745efbf0842c86f34e584,2,2,8.83606115832636,0.3305879533290863
C,21228b0cf30745efbf0842c86f34e584,3,2,8.83606115832636,0.3305879533290863
C,2242ba8057ed45c998208ca71cd13b3e,1,2,21.47318318234548,0.06337886303663254
C,2242ba8057ed45c998208ca71cd13b3e,2,2,21.473198797138583,0.06337853521108627
C,2242ba8057ed45c998208ca71cd13b3e,3,2,21.473198797138583,0.06337853521108627
C,229df31da28c4d3390d6ae1fef2867e0,1,2,9.471925635999463,0.3267250061035156
C,229df31da28c4d3390d6ae1fef2867e0,2,2,9.47176231813904,0.3267313539981842
C,229df31da28c4d3390d6ae1fef2867e0,3,2,9.47176231813904,0.3267313539981842
C,22a62914e48948cbb93a08364e3d650c,1,2,19.178789692425703,0.07171346247196198
C,22a62914e48948cbb93a08364e3d650c,2,2,19.19626330967652,0.07031696289777756
C,22a62914e48948cbb93a08364e3d650c,3,2,19.199466154435903,0.07003816217184067
C,2408f7b6d1d64b9ca70b14a84dee8d84,1,2,16.198801739594686,0.11226269602775574
C,2408f7b6d1d64b9ca70b14a84dee8d84,2,2,16.199382986875957,0.11225056648254395
C,2408f7b6d1d64b9ca70b14a84dee8d84,3,2,16.199421761939202,0.11224977672100067
C,24a0d4520d444db7980f3737950f2a5c,1,2,9.472878159353149,0.29635384678840637
C,24a0d4520d444db7980f3737950f2a5c,2,2,9.472878159353149,0.29635384678840637
C,24a0d4520d444db7980f3737950f2a5c,3,2,9.472878159353149,0.29635384678840637
C,2570d5ef94e740e9bd85d42e6b8c59f6,1,2,16.774573724702915,0.10598447918891907
C,2570d5ef94e740e9bd85d42e6b8c59f6,2,2,16.774707294406678,0.10598202049732208
C,2570d5ef94e740e9bd85d42e6b8c59f6,3,2,16.774707294406678,0.10598202049732208
C,25b1735633484414aef07006a0099c26,1,2,20.199836017352407,0.07482382655143738
C,25b1735633484414aef07006a0099c26,2,2,20.199786042956656,0.07482443004846573
C,25b1735633484414aef07006a0099c26,3,2,20.199682707894446,0.0748256966471672
C,25b74c8c02ef41f6bdb3dc2b097c6eee,1,2,13.219213232876136,0.1856417953968048
C,25b74c8c02ef41f6bdb3dc2b097c6eee,2,2,13.2111320243509,0.18583044409751892
C,25b74c8c02ef41f6bdb3dc2b097c6eee,3,2,13.21927706316308,0.18564029037952423
C,260151f2360c484e8c0a5034ff391021,1,2,20.330621674448352,0.08223361521959305
C,260151f2360c484e8c0a5034ff391021,2,2,20.312285380293886,0.08219242841005325
C,260151f2360c484e8c0a5034ff391021,3,2,20.309357875583043,0.08218573778867722
C,273a3aa035784eacb89db08c1a0710bf,1,2,18.132934192998928,0.09181729704141617
C,273a3aa035784eacb89db08c1a0710bf,2,2,18.132934192998928,0.09181729704141617
C,273a3aa035784eacb89db08c1a0710bf,3,2,18.132934192998928,0.09181729704141617
C,276f390b0cfc475898b445466d387cf6,1,2,16.62040317223777,0.1081385463476181
C,276f390b0cfc475898b445466d387cf6,2,2,16.62040317223777,0.1081385463476181
C,276f390b0cfc475898b445466d387cf6,3,2,16.62040317223777,0.1081385463476181
C,27b4f79643cb40ae8cdde5d5a9adebf1,1,2,18.76287793994466,0.08130203932523727
C,27b4f79643cb40ae8cdde5d5a9adebf1,2,2,18.762874897854484,0.08130206912755966
C,27b4f79643cb40ae8cdde5d5a9adebf1,3,2,18.762874897854484,0.08130206912755966
C,285fbc3ac47c47dead4bae4f21dbf966,1,2,11.939870829037154,0.22467146813869476
C,285fbc3ac47c47dead4bae4f21dbf966,2,2,11.939870829037154,0.22467146813869476
C,285fbc3ac47c47dead4bae4f21dbf966,3,2,11.939870829037154,0.22467146813869476
C,28e9c03735124472877f9f4741a74d78,1,2,21.60257694821363,0.06143678352236748
C,28e9c03735124472877f9f4741a74d78,2,2,21.60257694821363,0.06143678352236748
C,28e9c03735124472877f9f4741a74d78,3,2,21.602637786716382,0.061436012387275696
C,28f3639867884b1ab9357e990899d9d6,1,2,12.13546503668351,0.19808803498744965
C,28f3639867884b1ab9357e990899d9d6,2,2,12.13546503668351,0.19808803498744965
C,28f3639867884b1ab9357e990899d9d6,3,2,12.13546503668351,0.19808803498744965
C,2989fed94cf84cc8bddefad13d208932,1,2,20.6325166186479,0.0797414779663086
C,2989fed94cf84cc8bddefad13d208932,2,2,20.63204080897637,0.07974591106176376
C,2989fed94cf84cc8bddefad13d208932,3,2,20.633088875725694,0.0797361209988594
C,29bc29d28a574da5a81e51a7bdccc563,1,2,18.619933581733005,0.06315227597951889
C,29bc29d28a574da5a81e51a7bdccc563,2,2,18.61735781853676,0.06343373656272888
C,29bc29d28a574da5a81e51a7bdccc563,3,2,18.62290262147091,0.06281232833862305
C,29dd1b62f2a74a1f85cad5fede2fc423,1,2,13.620493762332158,0.15507358312606812
C,29dd1b62f2a74a1f85cad5fede2fc423,2,2,13.620495996651119,0.15507350862026215
C,29dd1b62f2a74a1f85cad5fede2fc423,3,2,13.620495996651119,0.15507350862026215
C,29dfbc6436484061ba94690407c5f8fd,1,2,18.0758056411697,0.12280689179897308
C,29dfbc6436484061ba94690407c5f8fd,2,2,18.0758056411697,0.12280689179897308
C,29dfbc6436484061ba94690407c5f8fd,3,2,18.0758056411697,0.12280689179897308
C,2a37df8f84254af1aa4fca1efdbc4fe7,1,2,17.279935684329963,0.11447559297084808
C,2a37df8f84254af1aa4fca1efdbc4fe7,2,2,17.27996379186544,0.11447511613368988
C,2a37df8f84254af1aa4fca1efdbc4fe7,3,2,17.279936549174497,0.11447559297084808
C,2b59a3b183004c3c860337ceb41750c8,1,2,15.950403484682493,0.12194816023111343
C,2b59a3b183004c3c860337ceb41750c8,2,2,15.950562362503542,0.1219453439116478
C,2b59a3b183004c3c860337ceb41750c8,3,2,15.950562362503542,0.1219453439116478
C,2be296fc2d684166b4e0dcbe84d92337,1,2,15.972304072084222,0.13190841674804688
C,2be296fc2d684166b4e0dcbe84d92337,2,2,15.972304072084222,0.13190841674804688
C,2be296fc2d684166b4e0dcbe84d92337,3,2,15.972304072084222,0.13190841674804688
C,2c0aa3bfb16540fba4ba538a8c67f3b3,1,2,28.35331770199492,0.032004792243242264
C,2c0aa3bfb16540fba4ba538a8c67f3b3,2,2,28.35331770199492,0.032004792243242264
C,2c0aa3bfb16540fba4ba538a8c67f3b3,3,2,28.35331770199492,0.032004792243242264
C,2c3da301c24245ce9b25ce41e44a5b35,1,2,17.4025180007462,0.09100016951560974
C,2c3da301c24245ce9b25ce41e44a5b35,2,2,17.404912582418287,0.09179920703172684
C,2c3da301c24245ce9b25ce41e44a5b35,3,2,17.405125320005208,0.09193315356969833
C,2c60afeb98c3492f8007ac509de7698b,1,2,19.27368300902968,0.055659759789705276
C,2c60afeb98c3492f8007ac509de7698b,2,2,19.27368300902968,0.055659759789705276
C,2c60afeb98c3492f8007ac509de7698b,3,2,19.27368300902968,0.055659759789705276
C,2c6ce38f887f4373ae8f065210b7e9ee,1,2,23.416879163466746,0.05161674693226814
C,2c6ce38f887f4373ae8f065210b7e9ee,2,2,23.416844518892184,0.0516168586909771
C,2c6ce38f887f4373ae8f065210b7e9ee,3,2,23.416844518892184,0.0516168586909771
C,2c886582d8a94d5d9994de58b51911eb,1,2,9.700567653644208,0.3050035834312439
C,2c886582d8a94d5d9994de58b51911eb,2,2,9.700567653644208,0.3050035834312439
C,2c886582d8a94d5d9994de58b51911eb,3,2,9.700567653644208,0.3050035834312439
C,2cdb6470844d4daba89365be8ad30f14,1,2,14.715262106292844,0.09268505871295929
C,2cdb6470844d4daba89365be8ad30f14,2,2,14.71572642655525,0.09272781014442444
C,2cdb6470844d4daba89365be8ad30f14,3,2,14.71568042357072,0.0927235558629036
C,2cf849fec80647928b7638ef08e602f4,1,2,13.012447987694904,0.1863325834274292
C,2cf849fec80647928b7638ef08e602f4,2,2,13.012447987694904,0.1863325834274292
C,2cf849fec80647928b7638ef08e602f4,3,2,13.012447987694904,0.1863325834274292
C,2d0280394a11463a9bf5b6ef8a1659a1,1,2,14.419712671662957,0.16388855874538422
C,2d0280394a11463a9bf5b6ef8a1659a1,2,2,14.419712671662957,0.16388855874538422
C,2d0280394a11463a9bf5b6ef8a1659a1,3,2,14.419712671662957,0.16388855874538422
C,2d514ed8cabb4519b0e376bd0950115e,1,2,13.872335730944474,0.17093540728092194
C,2d514ed8cabb4519b0e376bd0950115e,2,2,13.870361900635611,0.17097850143909454
C,2d514ed8cabb4519b0e376bd0950115e,3,2,13.870702315440116,0.1709711104631424
C,2d6cf5ded8634930b65314a62150bc6f,1,2,16.652919090318278,0.059917472302913666
C,2d6cf5ded8634930b65314a62150bc6f,2,2,16.652919090318278,0.059917472302913666
C,2d6cf5ded8634930b65314a62150bc6f,3,2,16.652919090318278,0.059917472302913666
C,2d8059066be34f61af4776f23f00640c,1,2,21.86896638112657,0.05263708904385567
C,2d8059066be34f61af4776f23f00640c,2,2,21.86886530946829,0.05263816937804222
C,2d8059066be34f61af4776f23f00640c,3,2,21.868831101132123,0.05263853445649147
C,2d82e08ea31549a99aa03ac6511613c6,1,2,14.196509132904772,0.15132012963294983
C,2d82e08ea31549a99aa03ac6511613c6,2,2,14.196882476348367,0.15131627023220062
C,2d82e08ea31549a99aa03ac6511613c6,3,2,14.196079274909923,0.1513245552778244
C,2dfa3a4d58a442bb9abbf1f7beb2e5e6,1,2,11.487910875438205,0.25078341364860535
C,2dfa3a4d58a442bb9abbf1f7beb2e5e6,2,2,11.487910875438205,0.25078341364860535
C,2dfa3a4d58a442bb9abbf1f7beb2e5e6,3,2,11.487910875438205,0.25078341364860535
C,2f761f9165384a0e8f51abafd1247e35,1,2,21.905151820860773,0.05840630456805229
C,2f761f9165384a0e8f51abafd1247e35,2,2,21.905719779193632,0.05839771777391434
C,2f761f9165384a0e8f51abafd1247e35,3,2,21.905130182834856,0.05840660631656647
C,2fd7a41706254e6cb2c24467a5ca0370,1,2,26.78590508089743,0.033036913722753525
C,2fd7a41706254e6cb2c24467a5ca0370,2,2,26.783701997718417,0.03303999453783035
C,2fd7a41706254e6cb2c24467a5ca0370,3,2,26.78216802327504,0.03304214030504227
C,3050967715914e7791ae4a1d47551822,1,2,12.11248269013624,0.19855952262878418
C,3050967715914e7791ae4a1d47551822,2,2,12.11248269013624,0.19855952262878418
C,3050967715914e7791ae4a1d47551822,3,2,12.11248269013624,0.19855952262878418
C,308472c7daa94a4fbb44be3a345a879a,1,2,14.617309113686495,0.15459588170051575
C,308472c7daa94a4fbb44be3a345a879a,2,2,14.617309113686495,0.15459588170051575
C,308472c7daa94a4fbb44be3a345a879a,3,2,14.617309113686495,0.15459588170051575
C,3098fe550c534448adf2e2844e06950d,1,2,21.035024028223688,0.0625867024064064
C,3098fe550c534448adf2e2844e06950d,2,2,21.035024028223688,0.0625867024064064
C,3098fe550c534448adf2e2844e06950d,3,2,21.035024028223688,0.0625867024064064
C,31260ec93c914a0ea7835850db66e445,1,2,13.504258395639477,0.1954774111509323
C,31260ec93c914a0ea7835850db66e445,2,2,13.504258395639477,0.1954774111509323
C,31260ec93c914a0ea7835850db66e445,3,2,13.504258395639477,0.1954774111509323
C,319376f14ac644759cc5f8fae239d6be,1,2,13.712847963660337,0.1722978800535202
C,319376f14ac644759cc5f8fae239d6be,2,2,13.712847963660337,0.1722978800535202
C,319376f14ac644759cc5f8fae239d6be,3,2,13.712847963660337,0.1722978800535202
C,31aa0fb227cb47b1897084a9d23aa10f,1,2,25.746519931092084,0.037389278411865234
C,31aa0fb227cb47b1897084a9d23aa10f,2,2,25.746519931092084,0.037389278411865234
C,31aa0fb227cb47b1897084a9d23aa10f,3,2,25.746519931092084,0.037389278411865234
C,322dc0a758414cd2932ad3bd3d78c678,1,2,16.556910860783532,0.1191871240735054
C,322dc0a758414cd2932ad3bd3d78c678,2,2,16.556910860783532,0.1191871240735054
C,322dc0a758414cd2932ad3bd3d78c678,3,2,16.556910860783532,0.1191871240735054
C,3338cda4fe694bc8869b7c587c078246,1,2,12.913946445788351,0.19766953587532043
C,3338cda4fe694bc8869b7c587c078246,2,2,12.908576658413109,0.19765758514404297
C,3338cda4fe694bc8869b7c587c078246,3,2,12.903064497430565,0.1976451873779297
C,3354476a318444a88d29eb0105f69289,1,2,18.431830558194257,0.1084030270576477
C,3354476a318444a88d29eb0105f69289,2,2,18.431830558194257,0.1084030270576477
C,3354476a318444a88d29eb0105f69289,3,2,18.431829712548037,0.1084030345082283
