scene,N,subset,pixel_seed,cheap_info
B_cube,5,"10,21,24,27,30",1515219270,-6.234963978202075
B_cube,5,"5,10,17,23,25",340867884,-5.859632941759302
B_cube,5,"8,11,12,21,28",1166185156,-5.85627207904059
B_cube,5,"0,11,20,21,27",1841214649,-5.911080200241176
B_cube,5,"5,18,25,28,30",1360796835,-5.9743708424729745
B_cube,5,"1,8,9,23,30",950459509,-6.042996918487236
B_cube,5,"0,1,7,8,17",500284882,-5.6939678556803
B_cube,5,"1,8,13,22,28",296408559,-5.743431543262679
B_cube,5,"3,11,12,15,19",1655381502,-6.107480714324803
B_cube,5,"0,1,13,26,28",5704373,-5.699957227172444
B_cube,5,"4,6,10,23,27",752220626,-6.528029698744464
B_cube,5,"4,7,10,21,30",773434930,-5.999485263640354
B_cube,5,"2,9,22,25,31",781735797,-7.221950275488839
B_cube,5,"0,3,20,22,25",1033220097,-5.732383487702044
B_cube,5,"0,9,24,26,31",927655351,-5.756963449831109
B_cube,5,"4,5,14,22,26",1707423922,-5.831794274120146
B_cube,5,"4,6,20,27,28",1983424991,-9.989892782296572
B_cube,5,"12,16,24,29,31",2102585612,-6.107990445244741
B_cube,5,"11,13,22,27,29",1910275235,-5.927758481052077
B_cube,5,"11,13,16,25,28",1977523753,-5.969379438195034
B_cube,5,"1,5,9,29,31",1336088421,-5.915815869099382
B_cube,5,"5,16,17,28,31",1110203709,-5.852423355236278
B_cube,5,"3,10,14,20,27",435888270,-6.269061600772454
B_cube,5,"10,12,17,25,26",1433145990,-6.276773016768148
B_cube,5,"11,21,23,24,28",1141880355,-6.1385027410043245
B_cube,5,"1,10,21,22,25",865122780,-5.999109853851074
B_cube,5,"6,8,12,18,29",1886169836,-5.770010204179701
B_cube,5,"2,5,12,21,28",1339849728,-5.824422090998695
B_cube,5,"2,9,10,12,30",1632034374,-6.55954436792923
B_cube,5,"0,2,15,19,24",101991797,-5.804394957328029
B_cube,5,"7,10,23,24,31",544098962,-6.366485022222542
B_cube,5,"5,14,21,24,29",1809168855,-5.844723328329695
B_cube,5,"0,6,15,20,31",248658438,-5.807621971301482
B_cube,5,"4,24,26,30,31",586255177,-6.4812940371519785
B_cube,5,"4,10,20,24,28",1378289623,-6.683290286439139
B_cube,5,"4,9,17,24,26",1965861945,-6.299738083047179
B_cube,5,"4,10,13,26,28",1792283543,-5.820765010184612
B_cube,5,"1,4,8,12,13",158329256,-5.692650223614409
B_cube,5,"3,14,19,23,28",1069862927,-6.3685493607235015
B_cube,5,"0,2,17,24,27",1370059157,-5.798077644948696
B_cube,5,"9,10,14,17,18",1473070139,-6.212324361164273
B_cube,5,"4,7,8,15,31",147586583,-5.899939805141735
B_cube,5,"12,13,17,18,29",220787255,-5.832461522904816
B_cube,5,"9,10,17,20,31",1016678449,-6.666719750864826
B_cube,5,"1,4,16,17,31",1745236112,-6.217060903077616
B_cube,5,"4,8,17,20,26",114777774,-5.822078339537211
B_cube,5,"3,8,15,22,26",235868637,-5.880572272126607
B_cube,5,"1,16,21,24,25",1970566604,-5.986163069253597
B_cube,5,"4,11,14,24,28",1876290120,-6.690849309060254
B_cube,5,"3,5,16,29,31",125448818,-5.827572551881235
B_cube,5,"0,6,17,22,30",1379353195,-5.768339240540791
B_cube,5,"3,15,23,29,31",809001048,-6.114464762389103
B_cube,5,"11,17,18,20,27",690991197,-6.302273327607687
B_cube,5,"9,25,26,27,31",6256172,-6.6400181895311885
B_cube,5,"4,17,21,24,30",938310472,-6.167759015631449
B_cube,5,"8,11,12,25,28",1898773084,-5.928054744505913
B_cube,5,"9,15,16,23,30",1756217971,-6.3485471189211005
B_cube,5,"5,6,19,23,28",1640841419,-6.10783098312909
B_cube,5,"9,14,20,21,24",243068126,-6.1686443295172335
B_cube,5,"14,16,28,30,31",1914759149,-6.448174052351293
B_cube,5,"3,10,13,21,27",70747700,-5.858948732895924
B_cube,5,"19,20,24,26,30",1977240842,-6.4842160542234435
B_cube,5,"10,15,25,27,30",1811214080,-6.874994636217645
B_cube,5,"13,14,17,22,26",1063414935,-5.882513444675672
B_cube,5,"3,4,15,18,22",1901452905,-5.91671898216478
B_cube,5,"8,9,12,21,30",1730192703,-5.788416302696176
B_cube,5,"2,13,14,16,20",1582937634,-5.846530719731957
B_cube,5,"1,4,5,9,29",1937907036,-5.839546079154519
B_cube,5,"2,20,23,25,28",385502509,-7.50526843307969
B_cube,5,"4,6,7,9,31",805847059,-7.083256888405117
B_cube,5,"7,16,19,26,31",218469371,-6.135820485123995
B_cube,5,"3,6,9,24,27",598899095,-6.161712352435074
B_cube,5,"2,12,19,27,28",1009723574,-7.948637610571996
B_cube,5,"2,9,14,19,22",889224567,-7.628339793924249
B_cube,5,"4,5,17,18,21",713207647,-5.729490970089105
B_cube,5,"0,5,15,27,30",25082589,-5.765103155861612
B_cube,5,"15,21,25,26,31",1027381258,-6.198142969315141
B_cube,5,"0,9,10,23,30",1532723297,-5.801188018220378
B_cube,5,"0,17,23,26,29",354980430,-5.773301112824802
B_cube,5,"1,4,6,16,17",2085944017,-6.108362598519944
B_cube,5,"3,5,20,21,28",1321601687,-5.829343625499722
B_cube,5,"9,17,20,21,23",938950448,-6.173422504663036
B_cube,5,"2,3,10,14,24",1263755046,-6.022146335461698
B_cube,5,"2,11,16,19,20",886958813,-6.1285094602601555
B_cube,5,"5,9,14,20,22",942268646,-5.8941842716274095
B_cube,5,"4,13,17,20,25",724795389,-5.954402450767361
B_cube,5,"1,6,10,20,25",1432058101,-6.590839629494132
B_cube,5,"3,5,11,13,22",1077382190,-5.755961447183253
B_cube,5,"2,15,20,26,30",1039045279,-6.523426231111612
B_cube,5,"3,9,10,19,27",313366642,-6.179507095467124
B_cube,5,"6,13,14,21,23",1362542254,-5.793678119130931
B_cube,5,"1,7,14,18,25",318136176,-6.472516669929404
B_cube,5,"2,16,21,22,28",1442749867,-5.9491430724581695
B_cube,5,"3,7,8,14,17",378634008,-5.7576310513858395
B_cube,5,"7,10,11,28,31",388988608,-6.389337491682687
B_cube,5,"4,15,23,25,27",1810904108,-7.780139387857387
B_cube,5,"12,16,27,29,31",1801809410,-6.293159748996448
B_cube,5,"5,11,15,22,28",391746635,-5.8964330356040815
B_cube,5,"0,1,14,27,30",1269019249,-5.771659967328846
B_cube,5,"2,13,23,24,26",900624390,-5.853071155273039
B_cube,5,"0,4,6,20,22",610561050,-5.8658484299792635
B_cube,5,"2,5,7,29,30",958105090,-5.959973122713995
B_cube,5,"0,5,9,23,26",2044794299,-5.748996986407621
B_cube,5,"6,7,11,25,28",1777018003,-7.153924200668933
B_cube,5,"1,4,21,26,27",1690226828,-6.053100628700005
B_cube,5,"7,10,22,23,25",1712771976,-6.577120280268749
B_cube,5,"13,19,23,24,30",447580984,-5.983300162241042
B_cube,5,"3,15,18,21,23",285138320,-5.947386719965595
B_cube,5,"1,13,16,22,23",1702659776,-5.88345367351548
B_cube,5,"2,7,9,28,31",703492016,-7.216411070734923
B_cube,5,"4,7,18,21,25",701162011,-5.933210872128789
B_cube,5,"0,16,19,22,29",819915241,-5.736061974825057
B_cube,5,"3,12,24,25,31",1142503395,-6.228414814070951
B_cube,5,"7,14,22,23,27",292767201,-7.872670530200838
B_cube,5,"1,6,9,29,30",1318989843,-6.707680871822928
B_cube,5,"1,3,8,17,19",1449993422,-5.798531374088462
B_cube,5,"7,8,11,26,28",20701098,-5.823275503651105
B_cube,5,"4,7,12,18,23",1766936709,-6.224350172895796
B_cube,5,"3,6,14,16,21",1562773451,-5.885355473560738
B_cube,5,"1,20,21,23,26",398120090,-6.080460613523447
B_cube,5,"5,6,13,15,29",723321020,-5.844869610519738
B_cube,5,"0,13,17,18,31",570652996,-5.775174598655599
B_cube,5,"7,8,9,12,14",1426135546,-5.898026695283713
B_cube,5,"9,10,15,26,31",171034226,-6.260433756298895
B_cube,5,"2,10,13,19,23",1015693980,-5.931919436741858
B_cube,5,"18,20,25,27,30",1033880315,-6.671513259628927
B_cube,5,"10,11,17,20,21",1792026190,-5.947378542184222
B_cube,5,"12,19,20,23,28",1702498020,-7.76489530706192
B_cube,5,"12,16,20,22,29",142279965,-6.191404637231614
B_cube,5,"0,1,3,5,14",260652654,-5.814860120315865
B_cube,5,"13,15,21,25,26",594320658,-5.827414190755062
B_cube,5,"0,7,10,14,20",439090697,-5.794231206377509
B_cube,5,"14,19,22,24,28",1590767980,-7.236734923198172
B_cube,5,"8,15,22,27,31",294021654,-6.030762873985731
B_cube,5,"3,21,22,23,31",1050523522,-6.089305101232155
B_cube,5,"0,8,11,19,22",1192082221,-5.693908084921581
B_cube,5,"2,4,13,14,27",2018504125,-5.871839290689338
B_cube,5,"11,15,18,22,30",293679703,-6.364311500048979
B_cube,5,"15,19,25,28,29",156913865,-7.013916884653779
B_cube,5,"1,2,5,6,27",1465859769,-5.801033730421711
B_cube,5,"3,6,13,14,15",26185152,-5.813968583751358
B_cube,5,"0,12,18,19,27",1484993615,-5.788955086891331
B_cube,5,"1,16,18,21,26",197097347,-5.857652485486263
B_cube,5,"3,14,15,21,31",848022008,-5.939619395170354
B_cube,5,"2,11,16,20,22",2030021628,-6.1695025567380775
B_cube,5,"2,7,14,17,26",113790384,-6.362018518909803
B_cube,5,"7,16,26,29,31",1763307847,-6.109705139259631
B_cube,5,"9,11,25,29,30",1776827608,-6.6289704305138
B_cube,5,"13,16,17,19,23",2004282225,-5.827699438041995
B_cube,5,"4,8,19,20,22",415474253,-5.8894443099089955
B_cube,5,"0,10,18,23,30",427639054,-5.735723209828123
B_cube,5,"1,3,5,16,31",1588900439,-5.717427605686139
B_cube,5,"1,10,16,24,28",854551160,-6.095786007144114
B_cube,5,"3,8,11,14,15",449569885,-5.724570122688123
B_cube,5,"1,11,16,23,27",1933533197,-6.2781555775329245
B_cube,5,"2,10,11,22,27",1473635332,-6.405011875538399
B_cube,5,"4,8,9,11,21",1480650003,-5.718571555165142
B_cube,5,"9,10,23,25,26",740302896,-6.220937357652487
B_cube,5,"3,10,13,18,27",960978763,-5.816696152222946
B_cube,5,"5,10,16,25,30",1702813793,-5.974712205687387
B_cube,5,"6,19,20,22,31",1292905951,-7.4167002704049105
B_cube,5,"3,8,22,23,26",363762172,-5.767777131479649
B_cube,5,"5,17,20,23,25",1185711233,-6.000108543041613
B_cube,5,"1,9,19,25,26",2091640489,-6.473073751495223
B_cube,5,"1,11,16,18,25",1389593881,-6.058279182386394
B_cube,5,"3,8,23,28,30",379175382,-5.836742939318178
B_cube,5,"0,7,15,20,29",631732761,-5.917711869141661
B_cube,5,"2,19,22,24,27",1977576016,-6.979335861609825
B_cube,5,"4,9,22,29,30",1890499797,-6.9374158738199485
B_cube,5,"0,6,8,14,30",47106424,-5.694246142943113
B_cube,5,"2,6,9,22,30",1322746079,-7.879575754422422
B_cube,5,"0,13,19,28,29",203742268,-5.854617584824958
B_cube,5,"2,3,4,22,31",988824454,-6.131552269861278
B_cube,5,"3,6,10,21,23",1174565979,-5.806512075462019
B_cube,5,"0,2,10,19,20",410233368,-5.783343490028052
B_cube,5,"3,16,20,26,28",1449524071,-6.043211180290566
B_cube,5,"1,7,10,13,26",1327637868,-5.75981696255092
B_cube,5,"5,10,23,24,28",1099679183,-5.856470810475017
B_cube,5,"1,15,18,19,28",2144534487,-6.429165022433888
B_cube,5,"6,10,11,20,31",717870595,-6.425678850462456
B_cube,5,"2,3,16,18,24",948265022,-5.920406161101289
B_cube,5,"3,9,15,28,31",677070223,-6.275021153364181
B_cube,5,"1,3,19,21,30",1763098215,-5.932058711346378
B_cube,5,"6,12,13,21,27",2096679036,-5.80652078724585
B_cube,5,"5,7,16,24,30",1137548764,-5.8046561838580235
B_cube,5,"4,5,15,24,28",733432299,-5.918255504058119
B_cube,5,"10,12,16,18,26",1153151696,-5.905930342634967
B_cube,5,"2,24,27,28,29",228167189,-6.631041152540256
B_cube,5,"4,5,8,21,30",251682375,-5.901426242633846
B_cube,5,"1,14,21,22,23",1988962733,-6.171705807733731
B_cube,5,"5,6,19,21,22",997761239,-5.786460017434626
B_cube,5,"5,7,15,20,27",697519948,-5.982814404743958
B_cube,5,"0,10,18,24,28",1426695986,-5.804580871488324
B_cube,5,"4,7,9,21,30",2012911689,-6.182805352501653
B_cube,5,"11,18,21,23,25",191907464,-5.999081157409375
B_cube,5,"5,17,18,23,30",1983700292,-5.931872676384284
B_cube,5,"11,13,21,23,31",423404913,-5.9555239290510755
B_cube,5,"7,10,28,30,31",965226761,-6.736108653312192
B_cube,5,"5,8,17,21,23",313204988,-5.706569062193767
B_cube,5,"2,14,15,17,21",1809258289,-6.189256514965718
B_cube,5,"8,13,14,29,31",877048325,-5.815793901647791
B_cube,5,"1,10,11,27,28",208734577,-6.528288556748901
B_cube,5,"1,3,10,19,22",1944214996,-6.062877013782833
B_cube,5,"0,16,22,24,31",1479601288,-5.809733223530242
B_cube,5,"7,9,16,17,23",757529426,-6.198120883463595
B_cube,5,"2,14,19,25,28",871717271,-7.863369006810577
B_cube,5,"11,16,17,24,29",1719120420,-6.191576099420298
B_cube,5,"0,19,20,29,31",1711499189,-5.8504416324959925
B_cube,5,"0,5,14,16,27",2732358,-5.867688939087558
B_cube,5,"8,9,19,20,26",710886661,-5.948465329381947
B_cube,5,"0,4,16,26,30",994448701,-5.787166750011025
B_cube,5,"6,7,14,20,25",206905431,-4.631258086336515
B_cube,5,"5,8,23,27,30",504850142,-5.908360585053706
B_cube,5,"0,15,16,25,26",1319856450,-5.852930150066496
B_cube,5,"1,7,9,13,24",396719902,-5.924125858546827
B_cube,5,"2,4,13,14,28",1116155114,-5.8510337247599775
B_cube,5,"12,13,17,20,25",272623208,-5.952643302969331
B_cube,5,"12,13,17,18,19",1314305994,-5.905680868537796
B_cube,5,"5,9,16,23,29",148730178,-5.866114702050901
B_cube,5,"8,12,13,16,27",1006314106,-5.7166670389859435
B_cube,5,"4,11,23,24,31",2087691216,-6.650615509854231
B_cube,5,"0,6,18,21,26",548959797,-5.891051385932693
B_cube,5,"4,12,23,26,30",997140601,-6.657926530605952
B_cube,5,"1,6,12,13,17",1512664698,-5.813614570859184
B_cube,5,"2,3,9,21,25",609891068,-5.978897796137499
B_cube,5,"8,9,13,14,31",1844648347,-5.78887973922596
B_cube,5,"2,5,8,14,18",2081750063,-5.691864672069361
B_cube,5,"19,23,24,29,30",451252854,-6.624739188392604
B_cube,5,"3,14,17,20,27",1996114306,-6.2968457222447105
B_cube,5,"6,10,16,21,29",2045080871,-5.95292061258708
B_cube,5,"4,12,13,19,23",31256537,-5.954705015132564
B_cube,5,"3,5,6,11,24",358485778,-5.795134110242243
B_cube,5,"4,12,22,26,28",1643465086,-6.606174518579707
B_cube,5,"2,7,9,28,30",1987704418,-7.887358517071195
B_cube,5,"7,12,16,17,27",524171737,-6.278317922166517
B_cube,5,"1,7,14,15,18",1771554890,-6.18058506644369
B_cube,5,"6,18,21,25,29",1990862243,-6.033366502771803
B_cube,5,"4,5,25,28,29",1623118175,-5.979923171251679
B_cube,5,"2,11,12,13,30",33994385,-5.961129465275719
B_cube,5,"0,14,15,16,31",780446881,-5.798609353635534
B_cube,5,"3,11,16,18,29",473614411,-5.7837674954779486
B_cube,5,"2,9,12,18,24",724956841,-6.07858754384942
B_cube,5,"3,5,6,11,22",1484299333,-5.922015685187515
B_cube,5,"0,1,10,19,24",452816850,-5.713805952698776
B_cube,5,"11,14,17,18,24",2059229189,-6.197821876962829
B_cube,5,"7,12,13,15,27",1045826121,-6.043213424616834
B_cube,5,"6,14,16,24,27",106067968,-6.194326528209519
B_cube,5,"2,8,9,16,23",1950030915,-5.741079190656459
B_cube,5,"3,4,8,18,27",79856477,-5.833817953403772
B_cube,5,"8,14,25,28,30",689823014,-5.9689858034403676
B_cube,5,"5,8,10,26,28",1919453789,-5.775610867029425
B_cube,5,"5,6,13,14,17",1100713981,-5.736005302257086
B_cube,5,"8,11,19,25,31",2092809940,-6.087066176175761
B_cube,5,"6,10,25,27,28",617089089,-6.848530290350467
B_cube,5,"10,13,16,17,21",987791201,-5.79717535856018
B_cube,5,"7,12,21,28,29",389506924,-6.106152234140385
B_cube,5,"4,6,8,13,14",1262766916,-5.693964356111566
B_cube,5,"4,6,11,24,26",4729992,-6.211793263760877
B_cube,5,"0,3,23,24,30",430564277,-5.794595471891534
B_cube,5,"0,2,4,6,14",1240860330,-5.69113099594375
B_cube,5,"15,26,27,28,31",1033967335,-6.695707199474318
B_cube,5,"7,15,16,22,26",178523677,-6.1736707081497775
B_cube,5,"0,2,16,18,30",662330266,-5.826185127509285
B_cube,5,"7,9,18,29,31",350306268,-6.1649222989550765
B_cube,5,"0,8,22,24,25",268820967,-5.79438420559581
B_cube,5,"2,8,12,14,27",2093299234,-5.81743908430011
B_cube,5,"5,6,8,17,20",1722641272,-5.709293627245738
B_cube,5,"18,21,23,26,29",731114279,-5.984625409225831
B_cube,5,"15,16,17,21,25",1378999527,-6.037193415577801
B_cube,5,"0,5,8,12,14",428901236,-5.706289249922182
B_cube,5,"0,9,12,17,20",266365330,-5.788168355106545
B_cube,5,"3,6,14,19,26",2145776751,-6.031177573833705
B_cube,5,"6,9,11,18,20",56246506,-6.234517640796568
B_cube,5,"4,9,13,16,30",183256935,-5.870957642739524
B_cube,5,"7,10,18,19,27",13456095,-6.259403900885583
B_cube,5,"5,12,14,21,28",577674228,-5.805865326319642
B_cube,5,"15,24,27,30,31",1390988141,-6.989929833676195
B_cube,5,"6,18,19,27,29",1109287870,-6.435373000418346
B_cube,5,"3,7,9,13,21",1537873537,-5.714372260899429
B_cube,5,"1,4,18,23,27",828296664,-6.322868356628867
B_cube,5,"4,14,15,24,28",379646568,-7.083709363094421
B_cube,5,"6,8,11,14,24",12604069,-5.902976586942375
B_cube,5,"11,12,23,26,31",589743520,-6.5037033288567345
B_cube,5,"10,11,20,24,28",1510392346,-6.4158120254680195
B_cube,5,"1,7,13,14,31",119049482,-5.879949625643143
B_cube,5,"8,10,15,19,23",921259761,-5.871324382828523
B_cube,5,"0,2,9,14,16",521006055,-5.693543151851241
B_cube,5,"5,9,24,26,28",577537618,-5.922892822929338
B_cube,5,"3,15,19,24,26",591208472,-6.124520324406977
B_cube,5,"2,11,14,16,25",1353726736,-6.097979684365724
B_cube,5,"2,3,24,28,30",818328310,-6.306095479016656
B_cube,5,"4,9,16,27,29",800693436,-6.185809569860978
B_cube,5,"5,22,23,25,30",1610270227,-6.01358549651239
B_cube,5,"3,7,21,23,30",1368925165,-5.991052737131498
B_cube,5,"14,16,20,28,29",648058831,-6.2988093320955345
B_cube,5,"8,24,27,29,30",1937090255,-5.981431647895456
B_cube,5,"15,17,18,20,24",203858314,-6.3597616357606945
B_cube,5,"1,3,6,8,23",620636846,-5.712750338858128
B_cube,5,"9,11,12,22,30",1649546114,-7.31761833381086
B_cube,5,"2,8,20,23,29",590516246,-5.8569460759496925
B_cube,5,"1,7,13,17,24",1776652100,-5.848292628926554
B_cube,5,"4,7,21,23,31",1874171658,-6.1677997543092316
B_cube,5,"0,3,4,8,30",964013592,-5.7606913668029085
B_cube,5,"0,8,12,18,29",779741992,-5.751433587822176
B_cube,5,"12,20,22,26,31",1477560302,-6.531393976612198
B_cube,5,"3,9,16,20,31",371117467,-5.983302136208215
B_cube,5,"2,7,10,11,26",875357302,-6.032249921270879
B_cube,5,"3,5,10,27,29",1831485215,-5.840594725631953
B_cube,5,"2,12,19,27,28",47147551,-7.850649174085966
B_cube,5,"5,8,14,15,20",626889794,-5.786266783191643
B_cube,5,"3,9,14,25,29",1957286140,-6.081980861573034
B_cube,5,"15,22,26,29,30",2099823826,-6.54784959584876
B_cube,5,"0,2,7,16,18",1596072661,-5.758967106418686
B_cube,5,"13,18,24,27,30",1557496427,-5.8943414741138715
B_cube,5,"3,6,19,20,26",665255174,-6.08209203021041
B_cube,5,"8,9,10,14,20",2025792210,-5.797858069892209
B_cube,5,"4,10,22,26,31",1593517339,-6.260612383425511
B_cube,5,"3,4,17,23,28",1051876831,-6.206648859111576
B_cube,5,"8,16,21,22,27",231645161,-5.960993206283125
B_cube,5,"4,7,19,20,27",1260433157,-8.860786393226244
B_cube,5,"4,20,21,23,25",1707450435,-6.300435692819715
B_cube,5,"7,9,15,17,22",860608346,-9.234178648365221
B_cube,5,"7,11,13,22,29",13768258,-5.915977281931954
B_cube,5,"2,17,19,26,31",1209307711,-6.463942333949107
B_cube,5,"2,6,21,27,28",1730146890,-6.163954476174412
B_cube,5,"4,8,23,26,30",320444246,-5.910844904748076
B_cube,5,"1,2,3,9,13",1422290949,-5.765471569482849
B_cube,5,"3,14,17,29,31",1545066243,-6.099440795465666
B_cube,5,"10,11,15,21,30",848257469,-6.054086963641954
B_cube,5,"2,7,15,22,31",1573215838,-7.03075505694356
B_cube,5,"1,4,21,26,28",2046191479,-6.060919618063463
B_cube,5,"5,7,9,16,24",1024869662,-5.811311892425183
B_cube,5,"0,4,5,7,15",1378900985,-5.748382174622756
B_cube,5,"13,20,22,25,28",236909802,-6.146173019722696
B_cube,5,"3,5,6,23,27",115610062,-5.83117444778919
B_cube,5,"0,3,5,23,28",184172268,-5.765260867597337
B_cube,5,"4,6,20,26,30",1935390394,-6.6321486131073
B_cube,5,"12,13,25,28,31",2012037162,-6.071084613673288
B_cube,5,"4,7,11,17,20",114751255,-6.963790627361322
B_cube,5,"7,15,20,22,31",1443816535,-7.480746983909233
B_cube,5,"1,2,4,6,29",9629373,-6.350048891540777
B_cube,5,"1,3,15,18,20",622148502,-5.895209903794542
B_cube,5,"11,13,14,26,29",1727290371,-5.836512581737404
B_cube,5,"3,12,14,16,26",466165457,-5.93181343004883
B_cube,5,"13,20,28,29,30",1279094532,-6.102653141899199
B_cube,5,"6,9,13,29,30",1846567240,-6.06936953465063
B_cube,5,"10,16,18,23,27",58837923,-6.037910215945553
B_cube,5,"5,8,11,16,31",1841707863,-5.7700242993503394
B_cube,5,"1,4,9,18,24",1048483231,-6.10707454859945
B_cube,5,"0,2,15,23,29",687664603,-5.8004444149593795
B_cube,5,"1,7,12,14,15",397965947,-8.954057300633158
B_cube,5,"0,11,15,26,28",1862088947,-5.8485415734072745
B_cube,5,"2,5,12,26,30",1120182352,-5.832310705496578
B_cube,5,"13,16,28,29,31",1105480495,-5.961775769540695
B_cube,5,"8,16,19,21,23",688335751,-5.828899501895485
B_cube,5,"1,21,22,24,30",570803016,-6.255715862203094
B_cube,5,"4,9,10,26,27",240321775,-6.213586231198759
B_cube,5,"10,19,28,29,30",1152630833,-6.5430679934512215
B_cube,5,"8,16,17,30,31",1697912773,-5.850809928240888
B_cube,5,"1,2,14,22,24",1438247138,-6.763766558437058
B_cube,5,"8,10,12,16,18",1731642038,-5.78457553982437
B_cube,5,"17,18,26,27,30",1636968702,-6.389643968810294
B_cube,5,"0,4,16,22,23",606616742,-5.720860219785679
B_cube,5,"2,7,16,17,18",1024917810,-6.0391271307522745
B_cube,5,"0,6,9,21,25",889085528,-5.714359633213269
B_cube,5,"10,12,22,27,31",289754650,-6.641332630136064
B_cube,5,"1,8,9,19,24",383364210,-5.876891112542294
B_cube,5,"5,14,15,18,30",346016886,-5.850368465352685
B_cube,5,"1,12,14,23,24",340840979,-6.81722024860111
B_cube,5,"1,7,11,12,18",927414236,-6.100847402447309
B_cube,5,"4,9,19,30,31",1011369243,-7.369738692683819
B_cube,5,"4,9,11,29,31",1305019426,-6.409403593485106
B_cube,5,"1,5,13,16,27",959700678,-5.708724891831783
B_cube,5,"10,16,20,26,28",1086303525,-6.197536356629484
B_cube,5,"0,2,12,17,30",1634234697,-5.749695318826997
B_cube,5,"7,13,20,23,30",1657930259,-6.153531259290539
B_cube,5,"4,13,22,30,31",344991416,-6.015705711684926
B_cube,5,"5,13,16,25,28",1099017448,-5.870442044067822
B_cube,5,"14,21,24,25,30",1557878919,-6.4225573517285985
B_cube,5,"4,7,18,24,29",1829633402,-6.15232407699954
B_cube,5,"2,3,19,20,21",768245619,-5.992330393928715
B_cube,5,"5,10,12,20,24",395014658,-5.945132382531938
B_cube,5,"7,8,14,22,28",934868122,-5.992246976864542
B_cube,5,"1,5,23,25,31",651007277,-5.9664236754224165
B_cube,5,"3,12,23,28,29",712805237,-6.227436383043495
B_cube,5,"4,7,18,23,30",847371023,-6.328584624760601
B_cube,5,"12,13,22,30,31",724474793,-6.016550777838292
B_cube,5,"9,15,19,22,30",1905373598,-8.700796428836952
B_cube,5,"2,8,14,16,23",1022981246,-5.818100183101193
B_cube,5,"0,7,11,12,25",2123911428,-5.72849066116697
B_cube,5,"8,17,24,25,31",667315162,-5.930701760572264
B_cube,5,"2,3,6,19,26",1224566235,-5.98086513091739
B_cube,5,"1,8,14,21,30",1347917027,-5.781507001847798
B_cube,5,"3,8,9,24,26",110202906,-5.88668567475588
B_cube,5,"7,10,18,24,30",973304458,-6.140993748713693
B_cube,5,"2,5,15,29,30",1932680623,-6.052536306029411
B_cube,5,"3,4,5,9,28",1329497341,-5.747567178579343
B_cube,5,"1,13,14,21,26",486696414,-5.856399949222859
B_cube,5,"3,10,12,28,30",949544179,-6.123502233177244
B_cube,5,"4,13,20,26,30",81460218,-5.9109882965111655
B_cube,5,"7,11,25,29,30",1140637512,-6.691266585131487
B_cube,5,"2,4,11,20,29",1389413161,-6.403541703977526
B_cube,5,"4,6,8,26,29",764428380,-5.846579460144166
B_cube,5,"1,3,4,18,28",378668180,-5.939437760320378
B_cube,5,"7,10,16,19,22",408472816,-6.076057725658219
B_cube,5,"8,10,24,25,29",1661627920,-5.925677110365816
B_cube,5,"1,6,12,27,28",1766506350,-9.951673927367347
B_cube,5,"0,3,5,15,30",1607672643,-5.804115598693324
B_cube,5,"3,9,23,29,31",1725983165,-6.128161495374641
B_cube,5,"2,9,23,24,29",720441330,-6.4101098582105465
B_cube,5,"18,19,20,23,31",1999188391,-6.4049303787448775
B_cube,5,"1,17,24,25,30",174386092,-7.320315503961544
B_cube,5,"4,6,22,28,30",1826084193,-10.275431859782472
B_cube,5,"0,3,6,19,20",705492677,-5.702639240330901
B_cube,5,"16,18,19,20,30",1972913208,-6.177178664385112
B_cube,5,"1,16,21,25,27",402515322,-6.0535027863585045
B_cube,5,"3,8,10,24,27",2022953028,-5.8766525583230145
B_cube,5,"10,11,12,15,29",1498415785,-6.197479928153145
B_cube,5,"0,19,20,25,26",1946549879,-5.774089380540532
B_cube,5,"4,5,17,23,25",1538590074,-5.921699036191601
B_cube,5,"0,10,23,25,26",623718377,-5.739533558625473
B_cube,5,"7,8,17,23,30",166461645,-5.891420417690066
B_cube,5,"13,19,23,24,26",980399141,-5.9434946820942915
B_cube,5,"7,18,21,25,30",802576574,-6.031847401373042
B_cube,5,"4,9,12,15,17",1021081897,-9.025275383358235
B_cube,5,"3,12,19,21,22",883500052,-5.9199128287825475
B_cube,5,"7,15,19,24,27",626199856,-7.132334777036149
B_cube,5,"3,8,9,29,30",139474053,-5.855046821633424
B_cube,5,"1,13,17,26,27",293700106,-5.884743265942327
B_cube,5,"3,7,13,19,23",1231044933,-5.796784438653126
B_cube,5,"0,3,5,12,19",1112342522,-5.755856478087591
B_cube,5,"0,4,18,26,31",1791692119,-5.798284912967674
B_cube,5,"9,20,23,26,29",2043699868,-6.3859036183910876
B_cube,5,"0,4,13,17,22",1055947832,-5.69555827142662
B_cube,5,"5,10,11,12,27",134837092,-5.799219995184731
B_cube,5,"0,4,15,21,27",1738808685,-5.717189022726523
B_cube,5,"0,7,10,24,30",315114049,-5.835200680706302
B_cube,5,"17,21,22,27,29",369285165,-6.211038436022109
B_cube,5,"1,4,7,12,28",1107668788,-9.86170099731182
B_cube,5,"4,20,26,30,31",1756536620,-6.520407488600932
B_cube,5,"3,14,18,22,26",353250637,-5.985497349426269
B_cube,5,"10,17,21,22,23",2044154168,-6.110567831226398
