scene,N,subset,pixel_seed,information,reconstruction_error,final_objective,grad_norm,proj_grad_norm,success,converged,iters
B_bevel05,5,"2,15,16,22,24",1189483117,-7.433719495999522,0.1068929061293602,0.0027761023957282305,0.00014542103969192291,0.02051445282995701,0,0,1800
B_bevel05,5,"4,11,18,27,28",1990938304,-7.572830006513161,0.10921268165111542,0.0024033670779317617,0.00013908797768201147,0.019233742728829384,0,0,1800
B_bevel05,5,"2,18,21,23,31",1817957227,-7.367700429199126,0.10473105311393738,0.0027554980479180813,0.0001568786538650362,0.02295566163957119,0,0,1800
B_bevel05,5,"2,14,21,26,28",1708953929,-7.356652271546739,0.10430990904569626,0.002660574158653617,0.00015041833552316942,0.019784433767199516,0,0,1800
B_bevel05,5,"1,7,9,21,25",1532797274,-7.3742302266507584,0.10265829414129257,0.002124737948179245,0.0001433084070673433,0.028884058818221092,0,0,1800
B_bevel05,5,"4,7,19,21,29",704607525,-7.3642512967803775,0.10573815554380417,0.0021434295922517776,0.0001491930432234632,0.02383469231426716,0,0,1800
B_bevel05,5,"8,9,10,20,21",1146550465,-7.069140238084381,0.06868568062782288,0.0032687894999980927,0.00019142882419029007,0.03567007929086685,0,0,1800
B_bevel05,5,"4,8,20,21,28",1923345572,-7.127269805057348,0.06266851723194122,0.0030760536901652813,0.00018114542403977203,0.02696695178747177,0,0,1800
B_bevel05,5,"0,7,12,23,25",1462575814,-7.102920156045065,0.10348041355609894,0.0025487812235951424,0.00016453252942009677,0.022395865991711617,0,0,1800
B_bevel05,5,"8,16,17,21,29",475835135,-7.070683168168273,0.07827066630125046,0.003253821050748229,0.00017747828736210615,0.02314946800470352,0,0,1800
B_bevel05,5,"0,3,4,9,12",788362455,-7.02037989366246,0.09840688854455948,0.0026459735818207264,0.00017257484904699812,0.03322131186723709,0,0,1800
B_bevel05,5,"0,5,16,26,27",1868862790,-7.0300038566925735,0.08106522262096405,0.0056276265531778336,0.00018444331104143939,0.015780465677380562,0,0,1800
B_bevel05,5,"0,1,7,15,20",934237718,-7.021079936158202,0.10296071320772171,0.0023407437838613987,0.00016585229438855333,0.029657011851668358,0,0,1800
B_bevel05,5,"0,1,3,6,24",581824514,-7.002222778490736,0.09577182680368423,0.002878905041143298,0.0001656548104299362,0.02662549912929535,0,0,1800
B_cube,3,"4,6,12",719585552,-11.932358066957118,0.03482339158654213,5.4459327657241374e-05,0.00017304689091361745,1.0248035192489624,0,0,1400
B_cube,3,"25,27,31",161482965,-8.564660724129903,0.03500420227646828,6.730511813657358e-05,0.00021654519568157075,1.2105095386505127,0,0,1400
B_cube,3,"22,23,30",1539902528,-8.866172018392911,0.045797135680913925,6.822738941991702e-05,0.0002091251818111925,1.1240437030792236,0,0,1400
B_cube,3,"12,19,30",1056174486,-9.9094061671333,0.05906473845243454,6.918843428138644e-05,0.00017929833820663895,0.8656224608421326,0,0,1400
B_cube,3,"4,10,15",2074337990,-7.371198427152477,0.004022177308797836,5.701644840883091e-05,0.0002448401141618608,1.7571079730987549,0,0,1400
B_cube,3,"6,26,30",558991567,-7.602044604542006,0.005148915573954582,6.202884105732664e-05,0.00026901923459012977,1.948481559753418,0,0,1400
B_cube,3,"18,26,30",771628326,-7.273715924191589,0.0032529772724956274,7.106932753231376e-05,0.000280558295255741,1.9270644187927246,0,0,1400
B_cube,3,"11,12,15",526195872,-7.891761206897533,0.01790076680481434,5.844012412126176e-05,0.00021616963600530376,1.3667042255401611,0,0,1400
B_cube,3,"5,21,28",922090983,-6.968986829233047,0.0028173010796308517,7.416589505737647e-05,0.0002952222546855699,2.0394134521484375,0,0,1400
B_cube,3,"1,16,17",1274439348,-7.189033549720463,0.00313226948492229,6.242093513719738e-05,0.0002639066518211675,1.9107227325439453,0,0,1400
B_cube,3,"10,18,22",1582747387,-7.173260396055643,0.0030549487564712763,6.920316081959754e-05,0.00027469860615904866,1.8725287914276123,0,0,1400
B_cube,3,"6,18,19",717418020,-7.279951369814728,0.0033268826082348824,6.168879917822778e-05,0.00026438003515414076,1.921696662902832,0,0,1400
B_cube,3,"0,18,27",1490764520,-6.960349901531966,0.0028476014267653227,7.318744610529393e-05,0.00029337974976209217,2.036994695663452,0,0,1400
B_cube,3,"7,8,29",1231674252,-6.962068669956648,0.0028693035710603,7.299950812011957e-05,0.00029003569219318283,1.990002989768982,0,0,1400
B_cube,3,"5,6,30",1323253902,-6.994032408405425,0.0030115090776234865,6.596329330932349e-05,0.00031364251744285114,2.2688512802124023,0,0,1400
B_cube,3,"7,8,22",73255536,-6.962705190125271,0.0030003110878169537,6.721601675963029e-05,0.00028035104864300767,2.013288974761963,0,0,1400
B_cube,3,"1,5,12",641798496,-6.928763635227414,0.0030113584361970425,6.530453538289294e-05,0.00028390921041738154,2.0413663387298584,0,0,1400
B_cube,3,"0,4,20",661528781,-6.944870865994934,0.002994930138811469,6.692329043289647e-05,0.0002782159524850291,2.0049149990081787,0,0,1400
B_cube,3,"7,8,27",1647453043,-6.995746964617758,0.003011956112459302,6.711168680340052e-05,0.0002781539488282302,2.0053188800811768,0,0,1400
B_cube,3,"0,2,26",473621141,-6.92240459321886,0.002885799389332533,7.256365643115714e-05,0.0003450128120352443,2.3722591400146484,0,0,1400
B_cube,5,"7,10,28,30,31",965226761,-7.911799275477412,0.003786821151152253,5.463089473778382e-05,0.00024042482803131928,1.7776378393173218,0,0,1800
B_cube,5,"14,25,26,27,31",507195698,-7.847963545718614,0.0033451816998422146,5.718622560380027e-05,0.00025466882505455635,1.9024507999420166,0,0,1800
B_cube,5,"2,15,17,19,24",676025235,-8.050680482688731,0.009174232371151447,5.115475505590439e-05,0.00021475565324674664,1.5461177825927734,0,0,1800
B_cube,5,"9,17,19,20,23",1087205432,-8.84436301170433,0.026034807786345482,5.483540371642448e-05,0.0001969669219494476,1.2233972549438477,0,0,1800
B_cube,5,"11,17,26,29,31",474461633,-7.4472542892946425,0.0029704682528972626,6.55530602671206e-05,0.0002653013556889893,1.8371360301971436,0,0,1800
B_cube,5,"2,24,26,28,31",19619999,-7.593554705924016,0.0031129103153944016,6.126847438281402e-05,0.00026025939991847284,1.8755775690078735,0,0,1800
B_cube,5,"16,18,19,20,30",1972913208,-7.341052291609706,0.003029853804036975,6.443457823479548e-05,0.0002708737966003108,1.9494119882583618,0,0,1800
B_cube,5,"4,7,16,24,28",498278004,-7.408384837193406,0.003110030433163047,6.0141042922623456e-05,0.00026519456002513803,1.9463777542114258,0,0,1800
B_cube,5,"6,10,16,21,29",2045080871,-7.080936892990232,0.002810920588672161,7.234729127958417e-05,0.00028011246836817124,1.896269679069519,0,0,1800
B_cube,5,"2,5,10,19,24",619827804,-7.012503899298235,0.0029324397910386324,6.699067307636142e-05,0.00027342764905072936,1.9123363494873047,0,0,1800
B_cube,5,"8,16,21,22,27",231645161,-7.022574119707706,0.0028527213726192713,7.282955630216748e-05,0.00028751186501472717,1.9919997453689575,0,0,1800
B_cube,5,"11,13,27,28,29",514087375,-7.1662929458771965,0.00297914887778461,6.749101885361597e-05,0.00027953089598907173,1.9820103645324707,0,0,1800
B_cube,5,"8,9,21,26,30",716714952,-7.016511356897584,0.002868195530027151,7.266223838087171e-05,0.00031053310758705574,2.1569032669067383,0,0,1800
B_cube,5,"10,13,19,23,28",775794143,-7.138374935066077,0.0029943494591861963,6.572798156412318e-05,0.00027387616225661086,1.955802321434021,0,0,1800
B_cube,5,"0,2,15,19,24",101991797,-6.963886605721951,0.0030401241965591908,6.409378693206236e-05,0.0002799385440642803,2.036377429962158,0,0,1800
B_cube,5,"10,12,16,18,26",1153151696,-7.083019142481775,0.0028032194823026657,7.189278403529897e-05,0.0002967853717023396,2.022749900817871,0,0,1800
B_cube,5,"0,1,2,9,21",768626737,-6.917985466023693,0.002970071043819189,6.835155363660306e-05,0.00028068826664482907,1.9949086904525757,0,0,1800
B_cube,5,"1,8,14,21,30",1347917027,-7.001323159194157,0.002974625676870346,6.856927211629227e-05,0.00028481037748110614,2.0261757373809814,0,0,1800
B_cube,5,"5,8,12,29,31",1072025790,-6.972031026864755,0.002842135028913617,7.247629400808364e-05,0.00028959730602728614,1.9901008605957031,0,0,1800
B_cube,5,"3,11,16,18,29",473614411,-7.04771910752709,0.002759992377832532,7.282984734047204e-05,0.00028449295638140534,1.903938889503479,0,0,1800
scene,N,subset,pixel_seed,information,reconstruction_error,final_objective,grad_norm,proj_grad_norm,success,converged,iters
A_prism4,3,"14,18,23",220968433,-7.160795553247792,0.004341714084148407,6.634862802457064e-05,0.00036050170752122775,2.5963127613067627,0,0,1400
A_prism4,3,"0,1,17",334544761,-6.9595339112500625,0.004702478181570768,7.03190453350544e-05,0.00036076876421311865,2.4300148487091064,0,0,1400
A_prism4,3,"18,23,25",1466235738,-7.133224479120611,0.004279819317162037,6.742463301634416e-05,0.0003553592596839313,2.51157808303833,0,0,1400
A_prism4,3,"2,3,31",1990580731,-7.03167416987922,0.004254517145454884,6.896932609379292e-05,0.00035139825083189307,2.3872058391571045,0,0,1400
A_prism4,3,"2,22,24",278460307,-7.0842076226315704,0.004326517228037119,6.306896830210462e-05,0.00034214806088727506,2.4333295822143555,0,0,1400
A_prism4,3,"0,10,26",140932959,-6.9854843669008515,0.004255890380591154,8.688669186085463e-05,0.0003699794422892271,2.133817434310913,0,0,1400
A_prism4,3,"0,7,26",1060777881,-6.991258222232064,0.004387198016047478,8.305015944642946e-05,0.0003771575105556597,2.2884762287139893,0,0,1400
A_prism4,3,"18,19,31",661690179,-7.116766056417145,0.004238360095769167,6.928452057763934e-05,0.00039642065175042845,2.7589035034179688,0,0,1400
A_prism4,3,"22,24,31",850252132,-7.126481635947018,0.004287586081773043,6.69684523018077e-05,0.0003600464742383911,2.577725410461426,0,0,1400
A_prism4,3,"5,17,22",1637022919,-6.995204396430919,0.00453401543200016,6.731708708684891e-05,0.00034843629286440486,2.39805006980896,0,0,1400
A_prism4,3,"0,2,18",724983920,-7.02572766868639,0.004281042609363794,8.663140761200339e-05,0.00037302721540719496,2.1310932636260986,0,0,1400
A_prism4,3,"4,5,13",1190707046,-7.006830980036535,0.004431856330484152,7.595864008180797e-05,0.0003726526116476288,2.4574787616729736,0,0,1400
A_prism4,3,"7,18,26",1617649040,-7.183737604485459,0.004382657818496227,6.657568155787885e-05,0.00037149737681027204,2.763561248779297,0,0,1400
A_prism4,3,"0,11,20",1314052593,-6.971554116534898,0.0042855022475123405,8.328226977027953e-05,0.0003665399796749153,2.1146130561828613,0,0,1400
A_prism4,3,"4,24,26",314330417,-7.1162295872005865,0.004405788611620665,6.377709360094741e-05,0.00036546905607084924,2.8114614486694336,0,0,1400
A_prism4,3,"3,6,15",692223781,-6.987363723083933,0.004316861275583506,6.300737004494295e-05,0.00033397870392673403,2.3290598392486572,0,0,1400
A_prism4,3,"1,6,14",1010090343,-6.885624199868755,0.0051874141208827496,3.615033710957505e-05,0.000254290785451802,2.2286734580993652,0,0,1400
A_prism4,3,"19,27,31",1761202901,-6.890962923442867,0.004232374485582113,6.592108547920361e-05,0.00037903378842743524,2.653275966644287,0,0,1400
A_prism4,3,"8,27,28",405893432,-7.019895779403047,0.004254180006682873,7.537323836004362e-05,0.0003649488810637102,2.313291311264038,0,0,1400
A_prism4,3,"5,23,26",1507909724,-6.990926245638383,0.0042508323676884174,7.922466465970501e-05,0.000370577766361991,2.3271262645721436,0,0,1400
A_prism4,5,"2,10,13,17,31",232205340,-7.045777307831079,0.0043597957119345665,6.576206942554563e-05,0.0003638431657841905,2.6583213806152344,0,0,1800
A_prism4,5,"2,12,13,18,29",1081553856,-7.041477432071867,0.004375409334897995,6.68275315547362e-05,0.00037035714232139765,2.7169878482818604,0,0,1800
A_prism4,5,"6,7,10,24,26",305868483,-7.175298241148698,0.0043863863684237,6.309483433142304e-05,0.00036409215689097856,2.751542329788208,0,0,1800
A_prism4,5,"3,5,8,14,29",1713277672,-7.052123879616852,0.004316916223615408,7.781606836942956e-05,0.0003839576836231839,2.477379322052002,0,0,1800
A_prism4,5,"5,12,16,23,24",1048284417,-7.048375592636065,0.0043256934732198715,7.008000829955563e-05,0.00038863292955191903,2.7364003658294678,0,0,1800
A_prism4,5,"4,6,16,22,30",1503818156,-7.098353684700943,0.00451644929125905,5.71933742321562e-05,0.0003472548124360324,2.6351277828216553,0,0,1800
A_prism4,5,"3,10,12,13,25",1239270749,-7.054262210266791,0.004380991216748953,6.547266093548387e-05,0.0003611989036555528,2.615356683731079,0,0,1800
A_prism4,5,"9,11,12,15,30",710513542,-7.047367403972361,0.0044919755309820175,5.342362419469282e-05,0.0003173798811636904,2.4615707397460938,0,0,1800
A_prism4,5,"10,13,20,22,24",950520394,-7.059438611525094,0.004339692182838917,6.693703471682966e-05,0.00037041727216718256,2.64772629737854,0,0,1800
A_prism4,5,"3,6,8,12,22",972983151,-6.9966849551565975,0.004471581429243088,6.570391997229308e-05,0.00035305799057030204,2.486671209335327,0,0,1800
A_prism4,5,"1,12,22,24,26",1990391326,-7.137633986524836,0.00453066686168313,5.7827066484605893e-05,0.00035281021053057665,2.8525094985961914,0,0,1800
A_prism4,5,"1,9,18,27,31",2074407883,-7.091804911757551,0.004448865540325642,5.954372318228707e-05,0.0003554184888250553,2.786421298980713,0,0,1800
A_prism4,5,"1,11,17,18,23",1497117527,-7.072056532687681,0.004438670352101326,5.959484769846313e-05,0.000358460852520048,2.7836272716522217,0,0,1800
A_prism4,5,"0,2,17,23,31",1707554496,-6.994905027607841,0.0043484969064593315,7.380802708212286e-05,0.0003849753104505422,2.5213351249694824,0,0,1800
A_prism4,5,"4,16,20,25,26",164551343,-7.124767913483473,0.004431712441146374,6.17316400166601e-05,0.0003582813728467368,2.733177661895752,0,0,1800
A_prism4,5,"7,14,20,26,30",169378212,-7.145738178580824,0.00447240611538291,5.8088517107535154e-05,0.00034754768681570096,2.6341025829315186,0,0,1800
A_prism4,5,"0,1,20,21,28",980084744,-6.987966000420122,0.004387810360640287,7.302771700778976e-05,0.0003657440190570742,2.424211263656616,0,0,1800
A_prism4,5,"7,8,9,19,26",1940410961,-7.037394388771849,0.004448883701115847,6.601317727472633e-05,0.00036591739360226314,2.66225004196167,0,0,1800
A_prism4,5,"5,8,14,26,31",495538479,-6.997550750513936,0.004321477375924587,7.662209100089967e-05,0.00037238028152291485,2.426701068878174,0,0,1800
A_prism4,5,"2,14,15,20,30",31361324,-7.133548409929055,0.00434664124622941,5.5278367653954774e-05,0.0003067018865443595,2.180555582046509,0,0,1800
A_prism8,3,"4,17,22",1260546836,-9.577598346847141,0.09859570860862732,7.935112807899714e-05,0.00021263769862912328,0.8898735046386719,0,0,1400
A_prism8,3,"9,14,23",957241354,-7.998142391658612,0.004676781594753265,5.1589620852610096e-05,0.00028470327905153934,2.295142412185669,0,0,1400
A_prism8,3,"4,6,9",1709167608,-8.309918552638953,0.030193520709872246,4.276746039977297e-05,0.0002029611046364182,1.5053037405014038,0,0,1400
A_prism8,3,"22,24,27",1626486605,-7.907348961345921,0.018789034336805344,8.093628275673836e-05,0.00029015379468029203,1.5932576656341553,0,0,1400
A_prism8,3,"2,7,11",1554588436,-7.385581853855073,0.005240743048489094,5.6486413086531684e-05,0.0002811505146671564,2.1089954376220703,0,0,1400
A_prism8,3,"6,15,26",2072103382,-7.463047700105197,0.02326449565589428,8.59667343320325e-05,0.0003038624115664659,1.6507035493850708,0,0,1400
A_prism8,3,"10,22,27",267178383,-7.491362531029956,0.01091455202549696,7.358835136983544e-05,0.00028699609244187526,1.697464108467102,0,0,1400
A_prism8,3,"11,17,28",1675137573,-7.728015095525738,0.00922017265111208,6.536040746141225e-05,0.00027453318957051357,1.754542350769043,0,0,1400
A_prism8,3,"16,23,28",893082403,-7.403530585135767,0.0032316960860043764,6.957528239581734e-05,0.00032170118460388874,2.205789804458618,0,0,1400
A_prism8,3,"10,16,19",243392945,-7.219037996392855,0.003082513576373458,6.989934627199546e-05,0.000325447796388296,2.2610509395599365,0,0,1400
A_prism8,3,"10,21,25",1948987951,-7.207481565027126,0.003463071770966053,7.015715527813882e-05,0.00032606397430327345,2.310397148132324,0,0,1400
A_prism8,3,"15,21,27",1483146639,-7.338648380849245,0.0032555582001805305,7.283321610884741e-05,0.0003344893248915123,2.25545072555542,0,0,1400
A_prism8,3,"8,9,26",1002801078,-7.066582601064702,0.003174664219841361,7.31307954993099e-05,0.00034645999143184973,2.500551462173462,0,0,1400
A_prism8,3,"5,9,26",1915103519,-7.062203198198274,0.003163460409268737,7.314843969652429e-05,0.00034097414204839607,2.419301986694336,0,0,1400
A_prism8,3,"3,18,31",213888885,-7.186450013272224,0.003068057354539633,7.414029096253216e-05,0.00033593752945199035,2.3056509494781494,0,0,1400
A_prism8,3,"5,19,26",1352764747,-7.084158100558925,0.0030573683325201273,7.644464494660497e-05,0.00034146800471372994,2.3074991703033447,0,0,1400
A_prism8,3,"0,28,29",1954724241,-7.01448414719083,0.0030680152121931314,7.911411375971511e-05,0.0003660155736136532,2.5382802486419678,0,0,1400
A_prism8,3,"4,13,15",423520938,-7.105228225089701,0.003329148283228278,6.743674748577178e-05,0.0003341330886367443,2.492551565170288,0,0,1400
A_prism8,3,"0,8,29",1060412863,-6.990947947561227,0.004530312959104776,8.367517875740305e-05,0.0003626943692680209,2.4169955253601074,0,0,1400
A_prism8,3,"0,12,14",643932657,-6.982216461070556,0.003312985645607114,6.83041726006195e-05,0.0003411995475421123,2.564232110977173,0,0,1400
A_prism8,5,"10,14,19,20,27",1535412375,-7.611693308852307,0.003339066868647933,5.791627336293459e-05,0.00028721196362497376,2.0598626136779785,0,0,1800
A_prism8,5,"6,7,17,27,28",1515374609,-8.567210149777395,0.03806651756167412,6.117683369666338e-05,0.00024141776590761222,1.389777660369873,0,0,1800
A_prism8,5,"7,15,16,25,31",492200428,-7.426682001592043,0.0032594611402601004,6.0871643654536456e-05,0.00031792082350287794,2.4319472312927246,0,0,1800
A_prism8,5,"7,15,19,23,26",1272812747,-7.669119733607575,0.0044124675914645195,6.110378308221698e-05,0.0003004788911948042,2.2010715007781982,0,0,1800
A_prism8,5,"2,6,18,26,30",783954629,-7.389673528112714,0.0036964574828743935,6.209374259924516e-05,0.00031777659915223567,2.4440019130706787,0,0,1800
A_prism8,5,"15,16,21,26,27",972926723,-7.300217224590789,0.0031220444943755865,7.310903311008587e-05,0.0003326465595984607,2.264148712158203,0,0,1800
A_prism8,5,"11,14,15,16,21",2072945585,-7.267310770100048,0.003138920059427619,6.762224074918777e-05,0.0003286866230246288,2.3824918270111084,0,0,1800
A_prism8,5,"4,7,19,21,29",704607525,-7.368224766150431,0.0032737881410866976,6.129700341261923e-05,0.0003238672371882666,2.538058042526245,0,0,1800
A_prism8,5,"9,13,20,22,23",286899079,-7.162506596923425,0.0033551135566085577,6.226627738215029e-05,0.00032599740947065857,2.5178961753845215,0,0,1800
A_prism8,5,"2,3,6,17,26",1489168717,-7.216893551973632,0.0032191548962146044,6.292099715210497e-05,0.00031658632462665145,2.3548948764801025,0,0,1800
A_prism8,5,"1,15,18,21,22",541270850,-7.291519222320836,0.0032673010136932135,6.37588236713782e-05,0.00032754388746136196,2.4894790649414062,0,0,1800
A_prism8,5,"6,13,17,26,28",123779325,-7.196179717345924,0.0032640991266816854,6.753096386091784e-05,0.0003311282202502464,2.4273533821105957,0,0,1800
A_prism8,5,"4,5,7,27,31",1148174424,-7.124618371676732,0.0033259654883295298,6.671961455140263e-05,0.0003248785585458277,2.3443567752838135,0,0,1800
A_prism8,5,"8,10,17,22,29",2073662892,-7.135932477010484,0.003185322042554617,6.849184865131974e-05,0.00033418529897792155,2.4673683643341064,0,0,1800
A_prism8,5,"0,10,13,22,29",1724543894,-7.030465295160857,0.0030552244279533625,7.694232772337273e-05,0.00034955661563959594,2.4238507747650146,0,0,1800
A_prism8,5,"4,7,8,24,26",2022417905,-7.137965630832916,0.0032336916774511337,6.642826338065788e-05,0.00033829812624235333,2.588378667831421,0,0,1800
A_prism8,5,"0,1,13,17,25",110167138,-6.993969090614161,0.003272212576121092,6.98817239026539e-05,0.0003446226442645699,2.5643298625946045,0,0,1800
A_prism8,5,"0,3,9,18,22",1551181721,-6.986339896958156,0.0031289381440728903,7.36765141482465e-05,0.0003380651720209778,2.3583285808563232,0,0,1800
A_prism8,5,"1,5,13,20,30",1881760757,-7.070123215121324,0.003267353167757392,6.941534229554236e-05,0.00033876033898521936,2.4990503787994385,0,0,1800
A_prism8,5,"0,9,15,27,28",1475489238,-6.999960001874947,0.0033270728308707476,7.065314275678247e-05,0.0003235033862947743,2.1947073936462402,0,0,1800
B_bevel05,3,"20,23,25",1425943289,-8.750039408706842,0.11717162281274796,0.0015182348433881998,0.00011999249414950562,0.03584108129143715,0,0,1400
B_bevel05,3,"2,25,31",1911025881,-8.158998864401164,0.11399449408054352,0.0019931637216359377,0.00012860995826802625,0.024258853867650032,0,0,1400
B_bevel05,3,"22,23,30",1539902528,-8.77838571853399,0.12028949707746506,0.0016662272391840816,0.00011698250790634288,0.029799027368426323,0,0,1400
B_bevel05,3,"2,6,12",974966813,-8.228676329424703,0.1050163134932518,0.0013545334804803133,0.00011022023097235085,0.02268143929541111,0,0,1400
B_bevel05,3,"11,28,29",1912093674,-7.7061313075008435,0.11053986847400665,0.002361177233979106,0.00014925380255895586,0.023512564599514008,0,0,1400
B_bevel05,3,"6,7,11",280125794,-7.728546598173305,0.11088711768388748,0.001626314828172326,0.00012646693370858546,0.025563009083271027,0,0,1400
B_bevel05,3,"25,26,31",1998080883,-7.7389443071349495,0.1127086728811264,0.0021601393818855286,0.00016479878205463575,0.03588997200131416,0,0,1400
B_bevel05,3,"19,25,29",1522157742,-7.93958084563733,0.11292638629674911,0.0019403239712119102,0.00014553886333188262,0.03301049396395683,0,0,1400
B_bevel05,3,"15,18,29",1801966749,-7.399341608168707,0.10436737537384033,0.002705118153244257,0.0001653616501429698,0.02186601608991623,0,0,1400
B_bevel05,3,"3,14,17",542155064,-7.344464546856704,0.12183165550231934,0.002086574211716652,0.00014583995013690702,0.026010289788246155,0,0,1400
B_bevel05,3,"1,9,21",352692833,-7.184235488225652,0.10171028226613998,0.0020671163219958544,0.00017627958526591993,0.045840196311473846,0,0,1400
B_bevel05,3,"6,16,17",1414407129,-7.303002712131855,0.09654233604669571,0.001988918287679553,0.00016060039912455196,0.03032490611076355,0,0,1400
B_bevel05,3,"1,5,12",471077294,-7.041146774792874,0.05532488971948624,0.001519867335446179,0.0002018978506565338,0.05477650463581085,0,0,1400
B_bevel05,3,"1,5,31",523709815,-7.104975094317877,0.053678784519433975,0.0027019125409424305,0.00019448557916096508,0.030094128102064133,0,0,1400
B_bevel05,3,"0,6,8",1646467665,-7.0687661759087606,0.07300697267055511,0.005773687735199928,0.00021188699105381833,0.01951930858194828,0,0,1400
B_bevel05,3,"0,8,9",1405800861,-7.0923426151354985,0.07521554082632065,0.0060494341887533665,0.00021709229599230483,0.017468566074967384,0,0,1400
B_bevel05,3,"0,18,24",1556733534,-7.029794797974192,0.09411222487688065,0.004424321930855513,0.00019050911675283315,0.019500765949487686,0,0,1400
B_bevel05,3,"0,6,22",853485546,-6.9982243286695205,0.09320798516273499,0.0022668372839689255,0.00020285209377748925,0.04552886635065079,0,0,1400
B_bevel05,3,"0,11,15",1860772844,-6.982658856859749,0.09411999583244324,0.0034057581797242165,0.0001910341620593063,0.026836954057216644,0,0,1400
B_bevel05,3,"0,6,20",870081742,-7.000442408598148,0.09071876108646393,0.0022402689792215824,0.00019293063669759242,0.035302355885505676,0,0,1400
B_bevel05,5,"1,10,11,27,28",208734577,-7.675565289316941,0.10832780599594116,0.0024097703862935305,0.00012764904958648091,0.016751453280448914,0,0,1800
B_bevel05,5,"1,20,25,27,28",1573933463,-10.94156915370755,0.15174873173236847,0.001507591805420816,0.00010461390418845689,0.024716252461075783,0,0,1800
B_bevel05,5,"6,7,17,27,30",2062240169,-11.88332435061821,0.14319638907909393,0.0012866766192018986,9.996976057886016e-05,0.023801786825060844,0,0,1800
B_bevel05,5,"9,17,19,20,23",1087205432,-8.735409331376841,0.1090388372540474,0.0018451709765940905,0.00010240393931547936,0.014661027118563652,0,0,1800
B_bevel05,5,"11,17,26,29,31",474461633,-7.5396447718319415,0.11277434229850769,0.0022674836218357086,0.00014849201919742264,0.021944502368569374,0,0,1800
B_bevel05,5,"6,18,25,29,30",739957717,-7.557290373760236,0.11073075979948044,0.0022656270302832127,0.00014379657583814034,0.024595607072114944,0,0,1800
B_bevel05,5,"7,10,18,24,30",973304458,-7.405142520725591,0.10385575890541077,0.0026310007087886333,0.00014822668567977213,0.01892831176519394,0,0,1800
B_bevel05,5,"13,15,24,27,28",1662684464,-7.334278083964429,0.08129336684942245,0.003087807446718216,0.0001650701931506188,0.028236176818609238,0,0,1800
B_bevel05,5,"4,5,25,28,29",1623118175,-7.252396770188941,0.06337735056877136,0.0026150145567953587,0.00017228449465959462,0.0274173803627491,0,0,1800
B_bevel05,5,"3,6,18,19,31",2139027030,-7.266794085435991,0.113676056265831,0.0028169844299554825,0.00014534159798594817,0.017284560948610306,0,0,1800
B_bevel05,5,"3,12,14,16,26",466165457,-7.184443563772652,0.11247888207435608,0.0026688508223742247,0.00015149678056529083,0.01822018250823021,0,0,1800
B_bevel05,5,"16,18,21,23,29",386739442,-7.22088721482323,0.10210932791233063,0.0026428464334458113,0.0001624968316009522,0.02243901789188385,0,0,1800
B_bevel05,5,"5,7,13,20,22",1257012309,-7.101082864339516,0.0660904049873352,0.002939124358817935,0.00019289557541799532,0.02793479524552822,0,0,1800
B_bevel05,5,"1,13,16,20,23",1600482837,-7.139967488213443,0.08242636919021606,0.0032231358345597982,0.00016338738423078147,0.018079198896884918,0,0,1800
B_bevel05,5,"5,14,21,24,29",1809168855,-7.165135220904355,0.0804305225610733,0.0033612202387303114,0.00016994612765628228,0.019887929782271385,0,0,1800
B_bevel05,5,"11,13,21,23,31",423404913,-7.175769852214597,0.09121108800172806,0.003548635169863701,0.00017797544244380927,0.023790204897522926,0,0,1800
B_bevel05,5,"0,7,13,14,26",1492802228,-7.013379115975021,0.08810430765151978,0.004539901856333017,0.0001735116651921314,0.014255296438932419,0,0,1800
B_bevel05,5,"0,11,15,26,28",1862088947,-7.058806580744856,0.10163456201553345,0.00408126600086689,0.0001605539324963167,0.01424110122025013,0,0,1800
B_bevel05,5,"3,8,10,24,27",2022953028,-7.043574365054054,0.07695421576499939,0.004321084823459387,0.00017514431684779249,0.019270163029432297,0,0,1800
B_bevel05,5,"8,9,13,14,31",1844648347,-7.060839316552434,0.06163569539785385,0.0037083537317812443,0.0002011559365878989,0.03021928295493126,0,0,1800
B_bevel15,3,"1,4,14",1843835935,-11.808838440513124,0.08599885553121567,0.00030320475343614817,0.00015443253642574218,0.1494448333978653,0,0,1400
B_bevel15,3,"6,24,28",689715565,-8.08940990014857,0.08073538541793823,0.00044991355389356613,0.0001427497724646071,0.0861935093998909,0,0,1400
B_bevel15,3,"9,11,30",673610547,-8.081796781779607,0.08394817262887955,0.0005028620362281799,0.00015539843497850892,0.10251499712467194,0,0,1400
B_bevel15,3,"14,24,30",180199660,-8.191164483415845,0.08286651968955994,0.00036696228198707104,0.00014310647317449033,0.12182682752609253,0,0,1400
B_bevel15,3,"1,11,31",1450126066,-7.698999097219293,0.08412095904350281,0.0005708159878849983,0.00012844947281118605,0.06054838374257088,0,0,1400
B_bevel15,3,"9,14,29",1553963582,-7.712410408539351,0.09817618131637573,0.0004998169606551528,0.00011408811405094021,0.06657077372074127,0,0,1400
B_bevel15,3,"4,11,24",642235521,-7.4999090916262485,0.09226780384778976,0.0005772503791376948,0.0001259778258541866,0.07637444138526917,0,0,1400
