scene,N,subset,solver_seed,render_realization,reconstruction_error,ho_psnr,query_light,final_objective,grad_norm,proj_grad_norm,tail_rel_change,tail_range_abs,conv_finite,old_style_converged,iters,trace_file
conf_prism8,3,"15,16,21",40004,0,0.003098480636253953,20.480646466159214,0,7.500439824070781e-05,0.00036160008386789907,2.5685372352600098,0.018884465150497753,,1,0,1400,conf_prism8_N3_15-16-21_s40004_r0.npy
conf_prism8,3,"12,29,31",40002,0,0.02736872434616089,17.905909478138113,0,9.159819455817342e-05,0.0003055501150423875,1.600225806236267,0.038687887039325894,,1,0,1400,conf_prism8_N3_12-29-31_s40002_r0.npy
conf_prism8,3,"12,29,31",40003,0,0.027162518352270126,17.93410070077207,0,9.170353587251157e-05,0.00030414464601263646,1.5506565570831299,0.0376766612941438,,1,0,1400,conf_prism8_N3_12-29-31_s40003_r0.npy
conf_prism8,3,"12,29,31",40004,0,0.028779076412320137,17.881594769753146,0,9.35212301556021e-05,0.0003065417636519721,1.5622975826263428,0.04296313988606959,,1,0,1400,conf_prism8_N3_12-29-31_s40004_r0.npy
conf_prism8,3,"6,8,29",40000,0,0.0033891445491462946,21.415718583701235,0,7.385311619145796e-05,0.00036147357585696055,2.640230894088745,0.016033918226022,,1,0,1400,conf_prism8_N3_6-8-29_s40000_r0.npy
conf_prism8,3,"6,8,29",40001,0,0.0033482182770967484,21.460731665542028,0,7.313626701943576e-05,0.0003439250795475033,2.4750101566314697,0.013559400272907106,,1,0,1400,conf_prism8_N3_6-8-29_s40001_r0.npy
conf_prism8,3,"6,8,29",40002,0,0.003388078883290291,21.406870493613415,0,7.335675763897598e-05,0.00034593464744651393,2.478444814682007,0.01320789488196677,,1,0,1400,conf_prism8_N3_6-8-29_s40002_r0.npy
conf_prism8,3,"6,8,29",40003,0,0.003382328897714615,21.429557622158022,0,7.34392597223632e-05,0.0003476160455028732,2.505279779434204,0.020955345638715935,,1,0,1400,conf_prism8_N3_6-8-29_s40003_r0.npy
conf_prism8,3,"6,8,29",40004,0,0.003362571820616722,21.446432192192304,0,7.378962618531659e-05,0.00034343004329452203,2.441535472869873,0.01918904264221838,,1,0,1400,conf_prism8_N3_6-8-29_s40004_r0.npy
conf_prism8,3,"5,8,30",40000,0,0.003020122181624174,22.31238991344316,0,7.976223423611373e-05,0.0003771619163905691,2.5462849140167236,0.0163407993732781,,1,0,1400,conf_prism8_N3_5-8-30_s40000_r0.npy
conf_prism8,3,"5,8,30",40001,0,0.003019848605617881,22.311653252935297,0,7.957957132020965e-05,0.0003806879737790277,2.575557231903076,0.013134189111733181,,1,0,1400,conf_prism8_N3_5-8-30_s40001_r0.npy
conf_prism8,3,"5,8,30",40002,0,0.003015929600223899,22.323842288757184,0,7.971722516231239e-05,0.00036997366786072506,2.50012469291687,0.01805325397772888,,1,0,1400,conf_prism8_N3_5-8-30_s40002_r0.npy
conf_prism8,3,"5,8,30",40003,0,0.003021429292857647,22.26115372566998,0,7.935366011224687e-05,0.0003655203450671319,2.476393938064575,0.00911437846291184,,1,0,1400,conf_prism8_N3_5-8-30_s40003_r0.npy
