domain,model,scene,N,si_mae_A,light_dir_err,light_shape_err
analytic15_sh,sh,2a37df8f84254af1aa4fca1efdbc4fe7,5,0.005660481750965118,4.271953066681574,0.29508688283407863
analytic15_sh,sh,2a37df8f84254af1aa4fca1efdbc4fe7,7,0.008182046934962273,4.407373081223362,0.26822362725309057
analytic15_sh,sh,2a37df8f84254af1aa4fca1efdbc4fe7,10,0.005745094269514084,4.2122311859011115,0.25750682956996446
analytic15_sh,sh,2a37df8f84254af1aa4fca1efdbc4fe7,15,0.005844248458743095,4.698409833548675,0.2670769460697538
analytic15_sh,sh,2b59a3b183004c3c860337ceb41750c8,1,0.05415426194667816,16.476037577990475,0.453352663787092
analytic15_sh,sh,2b59a3b183004c3c860337ceb41750c8,2,0.05104445293545723,11.690558902135674,0.37755691380247647
analytic15_sh,sh,2b59a3b183004c3c860337ceb41750c8,3,0.023380205035209656,11.369870188604834,0.38570300329703827
analytic15_sh,sh,2b59a3b183004c3c860337ceb41750c8,5,0.0175975002348423,9.49901861832215,0.36987144269909544
analytic15_sh,sh,2b59a3b183004c3c860337ceb41750c8,7,0.026981566101312637,11.586234383084932,0.38416727108498666
analytic15_sh,sh,2b59a3b183004c3c860337ceb41750c8,10,0.019327541813254356,7.828740049073592,0.3498190156560339
analytic15_sh,sh,2b59a3b183004c3c860337ceb41750c8,15,0.019695498049259186,9.091818333714729,0.36119929985037486
analytic15_sh,sh,2be296fc2d684166b4e0dcbe84d92337,1,0.00014718946476932615,54.98563725410084,1.086311750427212
analytic15_sh,sh,2be296fc2d684166b4e0dcbe84d92337,2,0.00014718860620632768,59.6290391890705,1.0007750957111177
analytic15_sh,sh,2be296fc2d684166b4e0dcbe84d92337,3,0.00014718888269271702,90.56221836685701,1.0485015756491338
analytic15_sh,sh,2be296fc2d684166b4e0dcbe84d92337,5,0.0001471886644139886,118.49234479789175,1.0708138134242329
analytic15_sh,sh,2be296fc2d684166b4e0dcbe84d92337,7,0.00014718927559442818,74.7598558233848,1.0522542187890938
analytic15_sh,sh,2be296fc2d684166b4e0dcbe84d92337,10,0.00014718946476932615,96.90942308130937,1.0933399829319959
analytic15_sh,sh,2be296fc2d684166b4e0dcbe84d92337,15,0.00014718854799866676,80.41925628211149,1.1060403217555506
analytic15_sh,sh,2c0aa3bfb16540fba4ba538a8c67f3b3,1,0.0001465875538997352,50.17239477220352,1.0028067901861095
analytic15_sh,sh,2c0aa3bfb16540fba4ba538a8c67f3b3,2,0.0001465832319809124,46.06753209227361,0.9215445261998584
analytic15_sh,sh,2c0aa3bfb16540fba4ba538a8c67f3b3,3,0.00014658266445621848,78.34768064359008,1.0178214866487068
analytic15_sh,sh,2c0aa3bfb16540fba4ba538a8c67f3b3,5,0.0001465843088226393,108.48176568027529,1.058567955516357
analytic15_sh,sh,2c0aa3bfb16540fba4ba538a8c67f3b3,7,0.00014658283907920122,77.13282578853912,1.04069335837946
analytic15_sh,sh,2c0aa3bfb16540fba4ba538a8c67f3b3,10,0.00014658216969110072,99.23514798907897,1.0867506008675631
analytic15_sh,sh,2c0aa3bfb16540fba4ba538a8c67f3b3,15,0.00014658237341791391,90.95180984058716,1.074406588132526
analytic15_sh,sh,2c3da301c24245ce9b25ce41e44a5b35,1,0.1494569629430771,14.964047232577462,0.5984354984873144
analytic15_sh,sh,2c3da301c24245ce9b25ce41e44a5b35,2,0.1428765058517456,15.175884029589135,0.4607661194705832
analytic15_sh,sh,2c3da301c24245ce9b25ce41e44a5b35,3,0.04950109124183655,4.199763028186951,0.2752877265299604
analytic15_sh,sh,2c3da301c24245ce9b25ce41e44a5b35,5,0.037685513496398926,3.4672409281083625,0.2929313126022583
analytic15_sh,sh,2c3da301c24245ce9b25ce41e44a5b35,7,0.05708569660782814,7.081464655877019,0.3426549304424499
analytic15_sh,sh,2c3da301c24245ce9b25ce41e44a5b35,10,0.04224797338247299,3.5682073076242915,0.2936177163808275
analytic15_sh,sh,2c3da301c24245ce9b25ce41e44a5b35,15,0.04278787225484848,5.664007478887405,0.3354285013061016
analytic15_sh,sh,2c60afeb98c3492f8007ac509de7698b,1,0.02162693440914154,8.985652691957837,0.4452765277369291
analytic15_sh,sh,2c60afeb98c3492f8007ac509de7698b,2,0.021503031253814697,10.709240174439657,0.40088601654636263
analytic15_sh,sh,2c60afeb98c3492f8007ac509de7698b,3,0.022298868745565414,26.525490139316883,0.6326020843460444
analytic15_sh,sh,2c60afeb98c3492f8007ac509de7698b,5,0.01807844080030918,30.58391159744985,0.8358217487304251
analytic15_sh,sh,2c60afeb98c3492f8007ac509de7698b,7,0.022643817588686943,23.16373950470624,0.5688685927746046
analytic15_sh,sh,2c60afeb98c3492f8007ac509de7698b,10,0.01984880119562149,27.470301724025717,0.7275855570684412
analytic15_sh,sh,2c60afeb98c3492f8007ac509de7698b,15,0.020155981183052063,25.150517427343676,0.685861755259751
analytic15_sh,sh,2c6ce38f887f4373ae8f065210b7e9ee,1,0.028782054781913757,19.334796222971473,0.6279698688286297
analytic15_sh,sh,2c6ce38f887f4373ae8f065210b7e9ee,2,0.030189864337444305,15.698436690280701,0.48891478457534854
analytic15_sh,sh,2c6ce38f887f4373ae8f065210b7e9ee,3,0.026198646053671837,8.000311773997876,0.46336317557527407
analytic15_sh,sh,2c6ce38f887f4373ae8f065210b7e9ee,5,0.02519967406988144,9.08608311527845,0.48091075990836085
analytic15_sh,sh,2c6ce38f887f4373ae8f065210b7e9ee,7,0.026424165815114975,12.015439103524281,0.4829853463639345
analytic15_sh,sh,2c6ce38f887f4373ae8f065210b7e9ee,10,0.025700753554701805,8.198300633626733,0.44913519882739694
analytic15_sh,sh,2c6ce38f887f4373ae8f065210b7e9ee,15,0.025746796280145645,9.714578557259234,0.4646442490119654
analytic15_sh,sh,2c886582d8a94d5d9994de58b51911eb,1,0.22821944952011108,24.83517997978106,0.6537976839770285
analytic15_sh,sh,2c886582d8a94d5d9994de58b51911eb,2,0.23279690742492676,16.36131135666956,0.4845167899945457
analytic15_sh,sh,2c886582d8a94d5d9994de58b51911eb,3,0.06711079925298691,21.920316315547797,0.5993330773892296
analytic15_sh,sh,2c886582d8a94d5d9994de58b51911eb,5,0.049553465098142624,18.95617300684477,0.5502964274190456
analytic15_sh,sh,2c886582d8a94d5d9994de58b51911eb,7,0.07791001349687576,19.344057338646362,0.5479761780424018
analytic15_sh,sh,2c886582d8a94d5d9994de58b51911eb,10,0.05650594085454941,15.331975944891422,0.48950198382807975
analytic15_sh,sh,2c886582d8a94d5d9994de58b51911eb,15,0.05739399790763855,17.272489563471577,0.541693274926913
analytic15_sh,sh,2cdb6470844d4daba89365be8ad30f14,1,0.00014669397205580026,51.916683591051616,0.999482348820702
analytic15_sh,sh,2cdb6470844d4daba89365be8ad30f14,2,0.00014669371012132615,53.232422732592,0.9436224284525416
analytic15_sh,sh,2cdb6470844d4daba89365be8ad30f14,3,0.00014669356460217386,81.82805882513692,1.0481800751902568
analytic15_sh,sh,2cdb6470844d4daba89365be8ad30f14,5,0.00014669366646558046,111.12153514900169,1.0771679515805683
analytic15_sh,sh,2cdb6470844d4daba89365be8ad30f14,7,0.00014669407391920686,79.92908035010173,1.068119864841705
analytic15_sh,sh,2cdb6470844d4daba89365be8ad30f14,10,0.00014669407391920686,101.01017303824045,1.104011625096456
analytic15_sh,sh,2cdb6470844d4daba89365be8ad30f14,15,0.00014669318625237793,93.83988959811501,1.1032984375720936
analytic15_sh,sh,2cf849fec80647928b7638ef08e602f4,1,0.10661758482456207,2.700275409895088,0.28483440021709355
analytic15_sh,sh,2cf849fec80647928b7638ef08e602f4,2,0.1391911804676056,5.956713504060525,0.25936076824280724
analytic15_sh,sh,2cf849fec80647928b7638ef08e602f4,3,0.008399291895329952,2.199011919311056,0.22766543075143195
analytic15_sh,sh,2cf849fec80647928b7638ef08e602f4,5,0.007310762535780668,2.723760783203938,0.2570731506473381
analytic15_sh,sh,2cf849fec80647928b7638ef08e602f4,7,0.00937617663294077,3.0395828792857467,0.2221376319906169
analytic15_sh,sh,2cf849fec80647928b7638ef08e602f4,10,0.007466332986950874,3.1216215815427577,0.23834378859910238
analytic15_sh,sh,2cf849fec80647928b7638ef08e602f4,15,0.007563513237982988,3.7346039996798366,0.24087195071621442
analytic15_sh,sh,2d0280394a11463a9bf5b6ef8a1659a1,1,0.1618937999010086,0.7103760244038191,0.2771441885330955
analytic15_sh,sh,2d0280394a11463a9bf5b6ef8a1659a1,2,0.16804289817810059,6.322571476925297,0.2659182293523463
analytic15_sh,sh,2d0280394a11463a9bf5b6ef8a1659a1,3,0.04019211232662201,4.608385522518097,0.25614296796440256
analytic15_sh,sh,2d0280394a11463a9bf5b6ef8a1659a1,5,0.032090846449136734,5.230540203381292,0.29625198273307424
analytic15_sh,sh,2d0280394a11463a9bf5b6ef8a1659a1,7,0.04514853656291962,7.115585593741386,0.30138818914443216
analytic15_sh,sh,2d0280394a11463a9bf5b6ef8a1659a1,10,0.03513958305120468,5.079340150419236,0.2782209485797444
analytic15_sh,sh,2d0280394a11463a9bf5b6ef8a1659a1,15,0.03551776707172394,6.274224395143341,0.3049643743315722
analytic15_sh,sh,2d514ed8cabb4519b0e376bd0950115e,1,0.10600196570158005,1.3005997980084674,0.17590624559954715
analytic15_sh,sh,2d514ed8cabb4519b0e376bd0950115e,2,0.105565644800663,2.12482025463948,0.18353516469215947
analytic15_sh,sh,2d514ed8cabb4519b0e376bd0950115e,3,0.0370863601565361,1.6933238767884389,0.17047880482985536
analytic15_sh,sh,2d514ed8cabb4519b0e376bd0950115e,5,0.03278667479753494,1.6241748166707246,0.20999002404968964
analytic15_sh,sh,2d514ed8cabb4519b0e376bd0950115e,7,0.03934500738978386,1.4147403389975512,0.16963226099082832
analytic15_sh,sh,2d514ed8cabb4519b0e376bd0950115e,10,0.0344882570207119,1.821520057852871,0.18310086078502852
analytic15_sh,sh,2d514ed8cabb4519b0e376bd0950115e,15,0.034740153700113297,1.8946688934397085,0.16924541115597683
analytic15_sh,sh,2d6cf5ded8634930b65314a62150bc6f,1,0.004782226402312517,20.6748493740604,0.5420439337326808
analytic15_sh,sh,2d6cf5ded8634930b65314a62150bc6f,2,0.004613650497049093,16.195806922035242,0.4447601516368102
analytic15_sh,sh,2d6cf5ded8634930b65314a62150bc6f,3,0.00431031733751297,18.008611662176722,0.5479167375352422
analytic15_sh,sh,2d6cf5ded8634930b65314a62150bc6f,5,0.004309528972953558,18.686408865903,0.5834343313441495
analytic15_sh,sh,2d6cf5ded8634930b65314a62150bc6f,7,0.004315588157624006,19.230752298947987,0.5487751126979378
analytic15_sh,sh,2d6cf5ded8634930b65314a62150bc6f,10,0.004318683873862028,16.8432459239131,0.5305709608943331
analytic15_sh,sh,2d6cf5ded8634930b65314a62150bc6f,15,0.004316946025937796,15.436969859881115,0.513611345032499
analytic15_sh,sh,2d8059066be34f61af4776f23f00640c,1,0.07996290922164917,3.9041267643433284,0.467825370449862
analytic15_sh,sh,2d8059066be34f61af4776f23f00640c,2,0.08168759196996689,7.750137349571169,0.38490251428558553
analytic15_sh,sh,2d8059066be34f61af4776f23f00640c,3,0.03081965260207653,8.204614924823579,0.35366312686891455
analytic15_sh,sh,2d8059066be34f61af4776f23f00640c,5,0.026377195492386818,9.93155031893598,0.38886467451921564
analytic15_sh,sh,2d8059066be34f61af4776f23f00640c,7,0.033507004380226135,7.117669001061405,0.3465789164804393
analytic15_sh,sh,2d8059066be34f61af4776f23f00640c,10,0.027530882507562637,8.217341419357837,0.32939788299020906
analytic15_sh,sh,2d8059066be34f61af4776f23f00640c,15,0.02778904139995575,7.924542478939581,0.32397140636912436
analytic15_sh,sh,2d82e08ea31549a99aa03ac6511613c6,1,0.16461119055747986,21.792492075705724,0.6169982449439612
analytic15_sh,sh,2d82e08ea31549a99aa03ac6511613c6,2,0.14713776111602783,9.69620502625665,0.36822083113085846
analytic15_sh,sh,2d82e08ea31549a99aa03ac6511613c6,3,0.02551146037876606,4.086678971321096,0.24654206250889563
analytic15_sh,sh,2d82e08ea31549a99aa03ac6511613c6,5,0.019205940887331963,3.0008283489913725,0.27259490781435625
analytic15_sh,sh,2d82e08ea31549a99aa03ac6511613c6,7,0.029806120321154594,7.540327878745272,0.3143247229288407
analytic15_sh,sh,2d82e08ea31549a99aa03ac6511613c6,10,0.021295908838510513,4.063490490549611,0.2814859931273446
analytic15_sh,sh,2d82e08ea31549a99aa03ac6511613c6,15,0.021687092259526253,5.703251535878428,0.29478827485271025
analytic15_sh,sh,2dfa3a4d58a442bb9abbf1f7beb2e5e6,1,0.16623443365097046,0.7103760244038191,0.36645594223762756
analytic15_sh,sh,2dfa3a4d58a442bb9abbf1f7beb2e5e6,2,0.19452627003192902,7.055744640453871,0.3442711992542723
analytic15_sh,sh,2dfa3a4d58a442bb9abbf1f7beb2e5e6,3,0.051047880202531815,4.456289234424024,0.29414280324136083
analytic15_sh,sh,2dfa3a4d58a442bb9abbf1f7beb2e5e6,5,0.05042921006679535,4.4757603305755564,0.31285531226403546
analytic15_sh,sh,2dfa3a4d58a442bb9abbf1f7beb2e5e6,7,0.05128740891814232,7.6470048966804685,0.34785988097353765
analytic15_sh,sh,2dfa3a4d58a442bb9abbf1f7beb2e5e6,10,0.05058079585433006,4.47643329610407,0.2940457680394143
analytic15_sh,sh,2dfa3a4d58a442bb9abbf1f7beb2e5e6,15,0.05061357468366623,5.611563804007384,0.31243452693308776
analytic15_sh,sh,2f761f9165384a0e8f51abafd1247e35,1,0.05741872638463974,0.7103760244038191,0.3571143304837842
analytic15_sh,sh,2f761f9165384a0e8f51abafd1247e35,2,0.06556548178195953,7.813579704350034,0.34973551257479557
analytic15_sh,sh,2f761f9165384a0e8f51abafd1247e35,3,0.030908502638339996,8.305976772325923,0.36808135224292027
analytic15_sh,sh,2f761f9165384a0e8f51abafd1247e35,5,0.02682081051170826,8.062514854865785,0.3754974915382251
analytic15_sh,sh,2f761f9165384a0e8f51abafd1247e35,7,0.0328560471534729,9.71133102248504,0.38422879258827675
analytic15_sh,sh,2f761f9165384a0e8f51abafd1247e35,10,0.028254151344299316,7.508150929425602,0.3372622203519885
analytic15_sh,sh,2f761f9165384a0e8f51abafd1247e35,15,0.02850680612027645,8.688373435040408,0.35899873589649545
analytic15_sh,sh,2fd7a41706254e6cb2c24467a5ca0370,1,0.022742755711078644,21.150945958668608,0.6182412812041681
analytic15_sh,sh,2fd7a41706254e6cb2c24467a5ca0370,2,0.023295322433114052,16.870797073157767,0.494686922612418
analytic15_sh,sh,2fd7a41706254e6cb2c24467a5ca0370,3,0.01688331551849842,19.7545367586288,0.5467770022670323
analytic15_sh,sh,2fd7a41706254e6cb2c24467a5ca0370,5,0.013542911037802696,16.30045986385471,0.5226173658358066
analytic15_sh,sh,2fd7a41706254e6cb2c24467a5ca0370,7,0.018347566947340965,18.43304133897857,0.5235395599402934
analytic15_sh,sh,2fd7a41706254e6cb2c24467a5ca0370,10,0.01472301222383976,15.188346976296765,0.4742234052189125
analytic15_sh,sh,2fd7a41706254e6cb2c24467a5ca0370,15,0.014901424758136272,15.43859492083946,0.4858823189424533
analytic15_sh,sh,3050967715914e7791ae4a1d47551822,1,0.14196601510047913,9.858511270947446,0.32588237865403996
analytic15_sh,sh,3050967715914e7791ae4a1d47551822,2,0.14081735908985138,7.072744537926355,0.3488018547446992
analytic15_sh,sh,3050967715914e7791ae4a1d47551822,3,0.04848456382751465,3.9218642597240514,0.25923383572007486
analytic15_sh,sh,3050967715914e7791ae4a1d47551822,5,0.04041052982211113,3.6319092788202916,0.28167114326585485
analytic15_sh,sh,3050967715914e7791ae4a1d47551822,7,0.05431920662522316,6.552490164991673,0.31923666155161146
analytic15_sh,sh,3050967715914e7791ae4a1d47551822,10,0.04364638030529022,4.095058923800389,0.2617378892354475
analytic15_sh,sh,3050967715914e7791ae4a1d47551822,15,0.04385599493980408,5.362639300387195,0.2840329871585979
analytic15_sh,sh,308472c7daa94a4fbb44be3a345a879a,1,0.09060472249984741,6.343123698289441,0.5231497249939757
analytic15_sh,sh,308472c7daa94a4fbb44be3a345a879a,2,0.10821741819381714,10.779013124339002,0.44854331730819075
analytic15_sh,sh,308472c7daa94a4fbb44be3a345a879a,3,0.026444362476468086,3.7413359630363114,0.2575469729865394
analytic15_sh,sh,308472c7daa94a4fbb44be3a345a879a,5,0.021853972226381302,4.7580534959208585,0.30520976335637356
analytic15_sh,sh,308472c7daa94a4fbb44be3a345a879a,7,0.028669806197285652,5.193729995859991,0.27707379627861395
analytic15_sh,sh,308472c7daa94a4fbb44be3a345a879a,10,0.023225003853440285,4.474935840111862,0.2625242697346467
analytic15_sh,sh,308472c7daa94a4fbb44be3a345a879a,15,0.02360178343951702,4.84985576200034,0.2638852523321896
analytic15_sh,sh,3098fe550c534448adf2e2844e06950d,1,0.1083366721868515,15.350605070606182,0.5299281822139833
analytic15_sh,sh,3098fe550c534448adf2e2844e06950d,2,0.10878517478704453,13.719355906701217,0.43211966760794146
analytic15_sh,sh,3098fe550c534448adf2e2844e06950d,3,0.04436022415757179,7.105255339689215,0.3103626280642467
analytic15_sh,sh,3098fe550c534448adf2e2844e06950d,5,0.03372112661600113,5.7028737908903775,0.33282360163773567
analytic15_sh,sh,3098fe550c534448adf2e2844e06950d,7,0.04920946806669235,6.844131336125845,0.30774962674214706
analytic15_sh,sh,3098fe550c534448adf2e2844e06950d,10,0.037187494337558746,6.2987328085909695,0.31583425687889377
analytic15_sh,sh,3098fe550c534448adf2e2844e06950d,15,0.037847429513931274,7.492378223093624,0.3405826804147504
analytic15_sh,sh,31260ec93c914a0ea7835850db66e445,1,0.15025953948497772,5.74650031875032,0.4606376973281976
analytic15_sh,sh,31260ec93c914a0ea7835850db66e445,2,0.18627150356769562,5.223459732948671,0.3291522348638407
analytic15_sh,sh,31260ec93c914a0ea7835850db66e445,3,0.023769870400428772,9.078462126041051,0.42283559071505
analytic15_sh,sh,31260ec93c914a0ea7835850db66e445,5,0.01619909144937992,6.552201160549146,0.3922114077170792
analytic15_sh,sh,31260ec93c914a0ea7835850db66e445,7,0.0282729584723711,11.850806337881895,0.4575526124793345
analytic15_sh,sh,31260ec93c914a0ea7835850db66e445,10,0.018650759011507034,8.677672787466404,0.39250571817104773
analytic15_sh,sh,31260ec93c914a0ea7835850db66e445,15,0.019105199724435806,9.652813367342853,0.4057587061214018
analytic15_sh,sh,319376f14ac644759cc5f8fae239d6be,1,0.14046058058738708,24.83517997978106,0.667811754597769
analytic15_sh,sh,319376f14ac644759cc5f8fae239d6be,2,0.13904421031475067,16.070422658922933,0.4851356318734005
analytic15_sh,sh,319376f14ac644759cc5f8fae239d6be,3,0.08142074942588806,18.697575173092755,0.5176529494205796
analytic15_sh,sh,319376f14ac644759cc5f8fae239d6be,5,0.07061599940061569,15.451348508609092,0.5031370239821478
analytic15_sh,sh,319376f14ac644759cc5f8fae239d6be,7,0.08302290737628937,18.42319588420825,0.5284680910627936
analytic15_sh,sh,319376f14ac644759cc5f8fae239d6be,10,0.07687976956367493,13.321647593284933,0.4550833167252165
analytic15_sh,sh,319376f14ac644759cc5f8fae239d6be,15,0.07751233130693436,14.811119035254258,0.47686804850880377
analytic15_sh,sh,31aa0fb227cb47b1897084a9d23aa10f,1,0.008955158293247223,7.264467777599908,0.3241712272190579
analytic15_sh,sh,31aa0fb227cb47b1897084a9d23aa10f,2,0.009013899601995945,10.408050243861984,0.35568342837670874
analytic15_sh,sh,31aa0fb227cb47b1897084a9d23aa10f,3,0.00807991623878479,14.98883633689402,0.5111613851463317
analytic15_sh,sh,31aa0fb227cb47b1897084a9d23aa10f,5,0.00682173203676939,14.174037134402951,0.5026798842461735
analytic15_sh,sh,31aa0fb227cb47b1897084a9d23aa10f,7,0.008478615432977676,16.411255462230912,0.4982884403209127
analytic15_sh,sh,31aa0fb227cb47b1897084a9d23aa10f,10,0.007332749664783478,12.304629636198092,0.46373146419170075
analytic15_sh,sh,31aa0fb227cb47b1897084a9d23aa10f,15,0.007403302937746048,14.242191977669062,0.47572146456228837
analytic15_sh,sh,322dc0a758414cd2932ad3bd3d78c678,1,0.09380659461021423,21.792492075705724,0.697329298190609
analytic15_sh,sh,322dc0a758414cd2932ad3bd3d78c678,2,0.09720423817634583,14.686649204717625,0.5328468495301368
analytic15_sh,sh,322dc0a758414cd2932ad3bd3d78c678,3,0.029447007924318314,22.662006325214467,0.6298429532299178
analytic15_sh,sh,322dc0a758414cd2932ad3bd3d78c678,5,0.02295001596212387,24.63459498621584,0.694370773447482
analytic15_sh,sh,322dc0a758414cd2932ad3bd3d78c678,7,0.0331168994307518,24.251729538712205,0.650929384729083
analytic15_sh,sh,322dc0a758414cd2932ad3bd3d78c678,10,0.0252231452614069,15.190210625628396,0.5219224332351957
analytic15_sh,sh,322dc0a758414cd2932ad3bd3d78c678,15,0.025557108223438263,17.43627826040529,0.5575403739081806
analytic15_sh,sh,3338cda4fe694bc8869b7c587c078246,1,0.2888953983783722,18.627350505334793,0.7213503467731419
analytic15_sh,sh,3338cda4fe694bc8869b7c587c078246,2,0.2980464696884155,16.551034876178683,0.555392729162677
analytic15_sh,sh,3338cda4fe694bc8869b7c587c078246,3,0.05506233125925064,26.510570639083497,0.8065893547631001
analytic15_sh,sh,3338cda4fe694bc8869b7c587c078246,5,0.04407331719994545,24.26449094934847,0.6890620048287153
analytic15_sh,sh,3338cda4fe694bc8869b7c587c078246,7,0.060847487300634384,27.139693946431162,0.7610618206058157
analytic15_sh,sh,3338cda4fe694bc8869b7c587c078246,10,0.047937534749507904,20.82222574981511,0.6986506618488038
analytic15_sh,sh,3338cda4fe694bc8869b7c587c078246,15,0.04873557388782501,23.419834087265954,0.7369675110658868
analytic15_sh,sh,3354476a318444a88d29eb0105f69289,1,0.04245690256357193,25.944735311542733,0.7020396051997365
analytic15_sh,sh,3354476a318444a88d29eb0105f69289,2,0.043121907860040665,18.850517908157457,0.5402469856759269
analytic15_sh,sh,3354476a318444a88d29eb0105f69289,3,0.026475559920072556,25.900824304310774,0.7033591826912456
analytic15_sh,sh,3354476a318444a88d29eb0105f69289,5,0.02347189001739025,30.331001270798488,0.841530381625272
analytic15_sh,sh,3354476a318444a88d29eb0105f69289,7,0.02807663008570671,20.15988899087802,0.580215060971123
analytic15_sh,sh,3354476a318444a88d29eb0105f69289,10,0.02470571920275688,20.946511571506555,0.671758894404159
analytic15_sh,sh,3354476a318444a88d29eb0105f69289,15,0.024799495935440063,22.680150928490043,0.693601028289175
