scene,N,subset_id,subset_str,I_O,I_A
conf_hemisphere_sq,3,47,"0,2,20",-6.383645333176776,-6.383265112897613
conf_hemisphere_sq,3,48,"0,2,21",-6.356300346205908,-6.356198902906652
conf_hemisphere_sq,3,49,"0,2,22",-6.319830123585594,-6.319756214479579
conf_hemisphere_sq,3,50,"0,2,23",-6.425839206730104,-6.425791666603448
conf_hemisphere_sq,3,51,"0,2,24",-6.310227781694247,-6.310190691030668
conf_hemisphere_sq,3,52,"0,2,25",-6.354700662374468,-6.354619423229996
conf_hemisphere_sq,3,53,"0,2,26",-6.394223903273588,-6.394102948232754
conf_hemisphere_sq,3,54,"0,2,27",-6.30878716788628,-6.308677561080621
conf_hemisphere_sq,3,55,"0,2,28",-6.392273115980154,-6.392198591112981
conf_hemisphere_sq,3,56,"0,2,29",-6.335966524516732,-6.3359026477466704
conf_hemisphere_sq,3,57,"0,2,30",-6.33725052464548,-6.33718640580034
conf_hemisphere_sq,3,58,"0,2,31",-6.3967918535688835,-6.396761804670595
conf_hemisphere_sq,3,59,"0,3,4",-6.419370522476077,-6.419177756357436
conf_hemisphere_sq,3,60,"0,3,5",-6.334213873454884,-6.334123670089258
conf_hemisphere_sq,3,61,"0,3,6",-6.463880550055611,-6.463690937865114
conf_hemisphere_sq,3,62,"0,3,7",-6.337449981425908,-6.337277206466157
conf_hemisphere_sq,3,63,"0,3,8",-6.473622835513576,-6.473501160736946
conf_hemisphere_sq,3,64,"0,3,9",-6.425297883579481,-6.425099643846318
conf_hemisphere_sq,3,65,"0,3,10",-6.306500002094005,-6.3065085211437175
conf_hemisphere_sq,3,66,"0,3,11",-6.504628614404978,-6.504524330255319
conf_hemisphere_sq,3,67,"0,3,12",-6.3806222847509275,-6.38046333408839
conf_hemisphere_sq,3,68,"0,3,13",-6.375606760915341,-6.375450196945683
conf_hemisphere_sq,3,69,"0,3,14",-6.43889514586131,-6.4387033894775785
conf_hemisphere_sq,3,70,"0,3,15",-6.3154201082469035,-6.315372248641089
conf_hemisphere_sq,3,71,"0,3,16",-6.4899049246520795,-6.489779188591619
conf_hemisphere_sq,3,72,"0,3,17",-6.401961015092819,-6.401795404440217
conf_hemisphere_sq,3,73,"0,3,18",-6.32354937275877,-6.323506725387148
conf_hemisphere_sq,3,74,"0,3,19",-6.468193921785433,-6.468032566297633
conf_hemisphere_sq,3,75,"0,3,20",-6.343289800953275,-6.343049450629887
conf_hemisphere_sq,3,76,"0,3,21",-6.412881939010263,-6.4127413985978
conf_hemisphere_sq,3,77,"0,3,22",-6.418166479412393,-6.417978103610506
conf_hemisphere_sq,3,78,"0,3,23",-6.318545690117911,-6.318525642944034
conf_hemisphere_sq,3,79,"0,3,24",-6.466869849850756,-6.466740848338705
conf_hemisphere_sq,3,80,"0,3,25",-6.375999716137611,-6.375885999580764
conf_hemisphere_sq,3,81,"0,3,26",-6.356208319869821,-6.356073185938863
conf_hemisphere_sq,3,82,"0,3,27",-6.43438239936781,-6.434204614968592
conf_hemisphere_sq,3,83,"0,3,28",-6.335716390503402,-6.335665604121927
conf_hemisphere_sq,3,84,"0,3,29",-6.4251232673681224,-6.425008517010847
conf_hemisphere_sq,3,85,"0,3,30",-6.395832310480201,-6.395683627890741
conf_hemisphere_sq,3,86,"0,3,31",-6.341733093899357,-6.3416803978468295
conf_hemisphere_sq,3,87,"0,4,5",-6.419207561948706,-6.418931364672066
conf_hemisphere_sq,3,88,"0,4,6",-6.355965433458173,-6.3556558131057495
conf_hemisphere_sq,3,89,"0,4,7",-6.352477887471508,-6.35209497621196
conf_hemisphere_sq,3,90,"0,4,8",-6.41634794412052,-6.41610771839105
conf_hemisphere_sq,3,91,"0,4,9",-6.3780277145078434,-6.377785045768037
conf_hemisphere_sq,3,92,"0,4,10",-6.39774290815428,-6.397620143730549
conf_hemisphere_sq,3,93,"0,4,11",-6.3921273387477395,-6.391952298178657
conf_hemisphere_sq,3,94,"0,4,12",-6.36926533094872,-6.368990781598659
conf_hemisphere_sq,3,95,"0,4,13",-6.401946137778736,-6.401622214909425
conf_hemisphere_sq,3,96,"0,4,14",-6.35564706803825,-6.355367370511277
conf_hemisphere_sq,3,97,"0,4,15",-6.365699775565144,-6.365524019045436
conf_hemisphere_sq,3,98,"0,4,16",-6.406851249381735,-6.406678519356356
conf_hemisphere_sq,3,99,"0,4,17",-6.371731016825306,-6.371569984768139
conf_hemisphere_sq,3,100,"0,4,18",-6.397027746055111,-6.396899540045132
conf_hemisphere_sq,3,101,"0,4,19",-6.374147074411419,-6.373955244506026
conf_hemisphere_sq,3,102,"0,4,20",-6.355932129299536,-6.355625009100842
conf_hemisphere_sq,3,103,"0,4,21",-6.392867102359671,-6.392622917918
conf_hemisphere_sq,3,104,"0,4,22",-6.361427468551872,-6.361249597363558
conf_hemisphere_sq,3,105,"0,4,23",-6.378789397812547,-6.378692032746053
conf_hemisphere_sq,3,106,"0,4,24",-6.3914523225827535,-6.391304138924131
conf_hemisphere_sq,3,107,"0,4,25",-6.362030120637506,-6.361919589941537
conf_hemisphere_sq,3,108,"0,4,26",-6.386922590456184,-6.3866896531143365
conf_hemisphere_sq,3,109,"0,4,27",-6.367042513217958,-6.3668244809999
conf_hemisphere_sq,3,110,"0,4,28",-6.364371492803046,-6.364247274786642
conf_hemisphere_sq,3,111,"0,4,29",-6.387874876761943,-6.38770697648819
conf_hemisphere_sq,3,112,"0,4,30",-6.363792694333081,-6.363660142887727
conf_hemisphere_sq,3,113,"0,4,31",-6.378707926507573,-6.378598257550174
conf_hemisphere_sq,3,114,"0,5,6",-6.33389810883448,-6.333706240289906
conf_hemisphere_sq,3,115,"0,5,7",-6.424470354616798,-6.424154160443107
conf_hemisphere_sq,3,116,"0,5,8",-6.383948373522849,-6.383793011753082
conf_hemisphere_sq,3,117,"0,5,9",-6.395621508254573,-6.395431887806445
conf_hemisphere_sq,3,118,"0,5,10",-6.479604797268396,-6.479497560141907
conf_hemisphere_sq,3,119,"0,5,11",-6.324058568752578,-6.32395924456233
conf_hemisphere_sq,3,120,"0,5,12",-6.411794801296921,-6.411507357900356
conf_hemisphere_sq,3,121,"0,5,13",-6.4463195516783856,-6.44606196076794
conf_hemisphere_sq,3,122,"0,5,14",-6.35186567556648,-6.351650573657346
conf_hemisphere_sq,3,123,"0,5,15",-6.4401718309454274,-6.440036756363811
conf_hemisphere_sq,3,124,"0,5,16",-6.347915623849294,-6.347791284207753
conf_hemisphere_sq,3,125,"0,5,17",-6.393809012277505,-6.393625118638614
conf_hemisphere_sq,3,126,"0,5,18",-6.466185427030693,-6.466050900307985
conf_hemisphere_sq,3,127,"0,5,19",-6.330789790692032,-6.330639402664453
conf_hemisphere_sq,3,128,"0,5,20",-6.411198175868515,-6.410802321511689
conf_hemisphere_sq,3,129,"0,5,21",-6.394412664612081,-6.394213698086278
conf_hemisphere_sq,3,130,"0,5,22",-6.365090604653073,-6.364947242582135
conf_hemisphere_sq,3,131,"0,5,23",-6.442349500539452,-6.442238996411146
conf_hemisphere_sq,3,132,"0,5,24",-6.341303313329956,-6.341178827270168
conf_hemisphere_sq,3,133,"0,5,25",-6.393543966831992,-6.39339282964034
conf_hemisphere_sq,3,134,"0,5,26",-6.426288610712211,-6.426092550365818
conf_hemisphere_sq,3,135,"0,5,27",-6.347926756951719,-6.347760809774485
conf_hemisphere_sq,3,136,"0,5,28",-6.416006200126029,-6.415865970074188
conf_hemisphere_sq,3,137,"0,5,29",-6.368910953824208,-6.368767086926035
conf_hemisphere_sq,3,138,"0,5,30",-6.3778056206084,-6.3776579572160115
conf_hemisphere_sq,3,139,"0,5,31",-6.4221140344736245,-6.421998076192088
conf_hemisphere_sq,3,140,"0,6,7",-6.2928318815678965,-6.292584139795666
conf_hemisphere_sq,3,141,"0,6,8",-6.420814834563804,-6.4205768976996875
conf_hemisphere_sq,3,142,"0,6,9",-6.367317940967497,-6.3669588073118755
conf_hemisphere_sq,3,143,"0,6,10",-6.308714453624132,-6.308646181365289
conf_hemisphere_sq,3,144,"0,6,11",-6.448156907663064,-6.447941982145011
conf_hemisphere_sq,3,145,"0,6,12",-6.324026795316133,-6.323762513872454
conf_hemisphere_sq,3,146,"0,6,13",-6.3562499072661405,-6.356000361576564
conf_hemisphere_sq,3,147,"0,6,14",-6.389687122404205,-6.389351046873463
conf_hemisphere_sq,3,148,"0,6,15",-6.293692251555556,-6.29355727046852
conf_hemisphere_sq,3,149,"0,6,16",-6.436190606443162,-6.4359873999306325
conf_hemisphere_sq,3,150,"0,6,17",-6.347194829686152,-6.346924213730716
conf_hemisphere_sq,3,151,"0,6,18",-6.323390557547369,-6.323269385166246
conf_hemisphere_sq,3,152,"0,6,19",-6.421715654522086,-6.42144151374661
conf_hemisphere_sq,3,153,"0,6,20",-6.302952207286525,-6.3026105080459836
conf_hemisphere_sq,3,154,"0,6,21",-6.381966902974896,-6.381728435444148
conf_hemisphere_sq,3,155,"0,6,22",-6.370909182189098,-6.370585464579076
conf_hemisphere_sq,3,156,"0,6,23",-6.30876452017601,-6.30865877801856
conf_hemisphere_sq,3,157,"0,6,24",-6.4236784372951305,-6.423468466289579
conf_hemisphere_sq,3,158,"0,6,25",-6.33024835751349,-6.330044279413544
conf_hemisphere_sq,3,159,"0,6,26",-6.344121690825822,-6.343902990447528
conf_hemisphere_sq,3,160,"0,6,27",-6.392226713670636,-6.391922957393276
conf_hemisphere_sq,3,161,"0,6,28",-6.3100887407195945,-6.30994306767187
conf_hemisphere_sq,3,162,"0,6,29",-6.392940183433934,-6.392751133675629
conf_hemisphere_sq,3,163,"0,6,30",-6.352288665541124,-6.352044833605282
conf_hemisphere_sq,3,164,"0,6,31",-6.329110877419753,-6.328971166539181
conf_hemisphere_sq,3,165,"0,7,8",-6.3571517217220554,-6.356911781243504
conf_hemisphere_sq,3,166,"0,7,9",-6.328204444561459,-6.3279670820018925
conf_hemisphere_sq,3,167,"0,7,10",-6.422823569819479,-6.422607974518635
conf_hemisphere_sq,3,168,"0,7,11",-6.316860672965654,-6.316693811029622
conf_hemisphere_sq,3,169,"0,7,12",-6.353965827967637,-6.353533324777746
conf_hemisphere_sq,3,170,"0,7,13",-6.387013681333475,-6.386648384535762
conf_hemisphere_sq,3,171,"0,7,14",-6.2993817874487155,-6.299100104652162
conf_hemisphere_sq,3,172,"0,7,15",-6.392487299056449,-6.3921015474328
conf_hemisphere_sq,3,173,"0,7,16",-6.340672490643224,-6.340491255117439
conf_hemisphere_sq,3,174,"0,7,17",-6.333545848612708,-6.333300866112951
conf_hemisphere_sq,3,175,"0,7,18",-6.409899671183562,-6.409680532628732
conf_hemisphere_sq,3,176,"0,7,19",-6.3084438942283105,-6.308224793052619
conf_hemisphere_sq,3,177,"0,7,20",-6.363655404005962,-6.363120098672769
conf_hemisphere_sq,3,178,"0,7,21",-6.361392756842906,-6.361116161672136
conf_hemisphere_sq,3,179,"0,7,22",-6.313145344225202,-6.3129235522376135
conf_hemisphere_sq,3,180,"0,7,23",-6.398013259402437,-6.397767281555288
conf_hemisphere_sq,3,181,"0,7,24",-6.330459520951041,-6.330274306655062
conf_hemisphere_sq,3,182,"0,7,25",-6.342280720385652,-6.342034590226545
conf_hemisphere_sq,3,183,"0,7,26",-6.3830496432022565,-6.382746482016278
conf_hemisphere_sq,3,184,"0,7,27",-6.313637376101429,-6.313361339946509
conf_hemisphere_sq,3,185,"0,7,28",-6.373475699962132,-6.373195815579623
conf_hemisphere_sq,3,186,"0,7,29",-6.348560556601852,-6.348338172530096
conf_hemisphere_sq,3,187,"0,7,30",-6.330384961213775,-6.33014318563224
conf_hemisphere_sq,3,188,"0,7,31",-6.382786701972984,-6.382567049729473
conf_hemisphere_sq,3,189,"0,8,9",-6.4147294972142985,-6.414516141159691
conf_hemisphere_sq,3,190,"0,8,10",-6.350931225324729,-6.350914223273308
conf_hemisphere_sq,3,191,"0,8,11",-6.448910016376495,-6.448782227079331
conf_hemisphere_sq,3,192,"0,8,12",-6.388365766309385,-6.388152057775043
conf_hemisphere_sq,3,193,"0,8,13",-6.418261193673725,-6.41806159926507
conf_hemisphere_sq,3,194,"0,8,14",-6.412598778225873,-6.412370410497161
conf_hemisphere_sq,3,195,"0,8,15",-6.348267410248909,-6.3482045970204855
conf_hemisphere_sq,3,196,"0,8,16",-6.464899544522064,-6.464719567278241
conf_hemisphere_sq,3,197,"0,8,17",-6.400096056291262,-6.399907290762884
conf_hemisphere_sq,3,198,"0,8,18",-6.369619518059773,-6.3695602029206055
conf_hemisphere_sq,3,199,"0,8,19",-6.430284688828787,-6.430106235040953
conf_hemisphere_sq,5,0,"18,21,24,25,30",-6.541787964268809,-6.541729745807367
conf_hemisphere_sq,5,1,"0,3,6,10,16",-6.333113559708925,-6.333063505494864
conf_hemisphere_sq,5,2,"19,20,22,28,31",-6.980775266609421,-6.980514375671917
conf_hemisphere_sq,5,3,"6,13,15,16,30",-6.412178018626802,-6.412046543943731
conf_hemisphere_sq,5,4,"0,1,7,16,30",-6.344868216842809,-6.3446028459178345
conf_hemisphere_sq,5,5,"1,8,10,12,23",-6.387891622797648,-6.387680946734931
conf_hemisphere_sq,5,6,"6,11,16,27,28",-6.806790760197032,-6.806660462309542
conf_hemisphere_sq,5,7,"4,9,10,11,18",-6.46028860175598,-6.460269386322406
conf_hemisphere_sq,5,8,"7,12,23,24,30",-6.774213874760483,-6.774044849234892
conf_hemisphere_sq,5,9,"0,14,20,26,31",-6.410045115715362,-6.409761310420157
conf_hemisphere_sq,5,10,"3,7,8,21,22",-6.441270851685168,-6.441055859164253
conf_hemisphere_sq,5,11,"1,7,21,28,29",-6.591499933561597,-6.591183567874344
conf_hemisphere_sq,5,12,"10,15,18,20,29",-6.698340007287694,-6.6981764767349725
conf_hemisphere_sq,5,13,"10,22,26,27,30",-6.733029668368144,-6.73295644509362
conf_hemisphere_sq,5,14,"0,1,3,24,27",-6.48211523325665,-6.481811284280105
conf_hemisphere_sq,5,15,"0,16,18,19,24",-6.387716108599998,-6.387642212425618
conf_hemisphere_sq,5,16,"1,12,28,30,31",-7.222424786751301,-7.221959969529484
conf_hemisphere_sq,5,17,"5,8,16,27,30",-6.371076799523994,-6.370930457717057
conf_hemisphere_sq,5,18,"4,18,19,21,25",-6.505353754832545,-6.505271298709674
conf_hemisphere_sq,5,19,"6,10,11,21,29",-6.4669407196919915,-6.466907293741872
conf_hemisphere_sq,5,20,"4,11,19,27,28",-7.066392606744245,-7.06613876374829
conf_hemisphere_sq,5,21,"4,6,10,11,18",-6.451675321660667,-6.451645845957602
conf_hemisphere_sq,5,22,"7,9,11,14,29",-6.74840470371226,-6.748163004282381
conf_hemisphere_sq,5,23,"9,12,23,24,27",-6.773014477741402,-6.772905135214376
conf_hemisphere_sq,5,24,"9,13,21,22,30",-6.487016557049181,-6.48683469487353
conf_hemisphere_sq,5,25,"4,10,19,30,31",-6.691642748296958,-6.691621951837089
conf_hemisphere_sq,5,26,"4,14,17,18,29",-6.592371607635568,-6.592280514613637
conf_hemisphere_sq,5,27,"8,16,20,24,28",-6.5133368909678495,-6.5131341003607135
conf_hemisphere_sq,5,28,"4,8,10,21,31",-6.410506484867804,-6.410412307918189
conf_hemisphere_sq,5,29,"6,11,13,16,29",-6.5142889723954145,-6.514149001719665
conf_hemisphere_sq,5,30,"1,5,6,8,9",-6.318183123316672,-6.317957892899289
conf_hemisphere_sq,5,31,"14,19,24,27,30",-7.485789918441004,-7.485595312490628
conf_hemisphere_sq,5,32,"1,2,8,12,28",-6.3612446694090945,-6.360982530804674
conf_hemisphere_sq,5,33,"2,13,19,26,28",-6.48789663032242,-6.487785498271291
conf_hemisphere_sq,5,34,"11,13,21,22,23",-6.433873276706537,-6.433748200688225
conf_hemisphere_sq,5,35,"11,17,23,29,30",-6.680551640924786,-6.680490339609658
conf_hemisphere_sq,5,36,"1,3,9,12,23",-6.461689890767307,-6.461504845920721
conf_hemisphere_sq,5,37,"7,8,10,20,31",-6.43406347611461,-6.433864344923245
conf_hemisphere_sq,5,38,"11,14,16,18,25",-6.482398609145864,-6.482319050435274
conf_hemisphere_sq,5,39,"3,5,6,15,29",-6.3420344086581135,-6.341941250010802
conf_hemisphere_sq,5,40,"0,7,12,13,14",-6.337828465675925,-6.3375395856542704
conf_hemisphere_sq,5,41,"8,9,13,20,25",-6.385078535501715,-6.384808099455535
conf_hemisphere_sq,5,42,"8,10,16,27,31",-6.399235639887513,-6.399197617896484
conf_hemisphere_sq,5,43,"6,8,14,19,23",-6.4522656541990955,-6.452164533387668
conf_hemisphere_sq,5,44,"14,19,21,22,23",-6.588905594745879,-6.588771829863763
conf_hemisphere_sq,5,45,"4,5,17,24,29",-6.433734754517162,-6.433577606398555
conf_hemisphere_sq,5,46,"2,11,19,24,25",-6.638343045060731,-6.6382876317909885
conf_hemisphere_sq,5,47,"5,12,17,29,31",-6.522398039170183,-6.522222653405583
conf_hemisphere_sq,5,48,"6,12,22,29,30",-6.981337416472309,-6.981028710548557
conf_hemisphere_sq,5,49,"4,5,17,19,25",-6.419110687940818,-6.418869750046045
conf_hemisphere_sq,5,50,"7,9,16,19,23",-6.557965771580606,-6.557855447137923
conf_hemisphere_sq,5,51,"5,10,21,23,27",-6.505552077619299,-6.505432271798356
conf_hemisphere_sq,5,52,"6,11,20,22,25",-7.251399880929758,-7.250953700745715
conf_hemisphere_sq,5,53,"9,17,26,27,31",-6.8067852371751005,-6.80657960706154
conf_hemisphere_sq,5,54,"2,5,17,19,31",-6.4990701129785835,-6.498940775866523
conf_hemisphere_sq,5,55,"2,3,10,16,29",-6.387002240996461,-6.386995231428286
conf_hemisphere_sq,5,56,"6,17,19,29,30",-7.047845511468525,-7.047677763511868
conf_hemisphere_sq,5,57,"0,6,21,24,26",-6.409012392875179,-6.408830496034965
conf_hemisphere_sq,5,58,"1,2,13,16,18",-6.400146326156058,-6.39993558523642
conf_hemisphere_sq,5,59,"3,8,12,21,25",-6.477251311105791,-6.477076133575323
conf_hemisphere_sq,5,60,"0,11,12,26,31",-6.369555247661639,-6.369424797274343
conf_hemisphere_sq,5,61,"9,11,20,23,28",-6.718722120028395,-6.7185854338195
conf_hemisphere_sq,5,62,"1,8,16,24,27",-6.671140368582998,-6.6707774947441525
conf_hemisphere_sq,5,63,"16,19,21,26,30",-6.570660163078283,-6.570479731488146
conf_hemisphere_sq,5,64,"3,7,20,21,24",-6.51770092281311,-6.51746305939022
conf_hemisphere_sq,5,65,"0,13,18,25,31",-6.438937808826392,-6.438850615639429
conf_hemisphere_sq,5,66,"5,12,25,26,28",-6.667432134073711,-6.667222356639995
conf_hemisphere_sq,5,67,"5,9,17,25,31",-6.675398570531061,-6.675275301942036
conf_hemisphere_sq,5,68,"15,19,27,29,31",-6.771539628359515,-6.771466617963291
conf_hemisphere_sq,5,69,"2,5,13,17,23",-6.583371759563747,-6.583226764127653
conf_hemisphere_sq,5,70,"1,4,7,14,21",-6.5104934666434024,-6.510172345280284
conf_hemisphere_sq,5,71,"2,3,13,24,31",-6.378328237236533,-6.3782827538274365
conf_hemisphere_sq,5,72,"0,8,9,12,24",-6.398870699625094,-6.3987127368078776
conf_hemisphere_sq,5,73,"5,20,21,26,31",-6.541714765594105,-6.541366572514572
conf_hemisphere_sq,5,74,"1,3,16,23,30",-6.5229425088751425,-6.5227389368196205
conf_hemisphere_sq,5,75,"8,9,17,25,31",-6.452837294656624,-6.452742589533974
conf_hemisphere_sq,5,76,"4,10,18,21,23",-6.615786253451748,-6.61573326096559
conf_hemisphere_sq,5,77,"2,5,12,23,28",-6.898160800639235,-6.898098656470746
conf_hemisphere_sq,5,78,"14,17,26,28,30",-6.844030948521109,-6.843700788336466
conf_hemisphere_sq,5,79,"6,9,11,12,22",-7.498511728283283,-7.498213540937765
conf_hemisphere_sq,5,80,"2,5,18,22,29",-6.531847068024656,-6.531747263005359
conf_hemisphere_sq,5,81,"1,3,5,16,19",-6.381105838360865,-6.380872518207998
conf_hemisphere_sq,5,82,"18,19,23,27,29",-6.631008208933436,-6.630972301953225
conf_hemisphere_sq,5,83,"19,20,24,25,29",-6.918560789825521,-6.918210118431138
conf_hemisphere_sq,5,84,"1,16,17,21,25",-6.578730777022768,-6.578441289208722
conf_hemisphere_sq,5,85,"2,15,18,23,25",-7.188350165976152,-7.188236209360832
conf_hemisphere_sq,5,86,"13,16,26,28,30",-6.4737025013093135,-6.473539848880665
conf_hemisphere_sq,5,87,"1,14,22,27,30",-8.139681410433733,-8.139206073572526
conf_hemisphere_sq,5,88,"10,15,17,18,22",-6.9602792361226,-6.960143749830744
conf_hemisphere_sq,5,89,"3,7,9,10,19",-6.387679197530405,-6.387587936975723
conf_hemisphere_sq,5,90,"3,5,12,20,21",-6.332290477406655,-6.332091400502849
conf_hemisphere_sq,5,91,"2,6,11,16,23",-6.47489871346113,-6.474889628014474
conf_hemisphere_sq,5,92,"13,15,18,29,31",-6.5636746371685115,-6.563625153559412
conf_hemisphere_sq,5,93,"3,5,13,16,23",-6.343831353849208,-6.343750180950822
conf_hemisphere_sq,5,94,"0,2,6,14,30",-6.300374397033086,-6.300213498137077
conf_hemisphere_sq,5,95,"0,8,13,29,31",-6.394844228957007,-6.394722969648153
conf_hemisphere_sq,5,96,"2,5,9,17,26",-6.629482110498305,-6.6293170614625
conf_hemisphere_sq,5,97,"8,15,20,22,26",-6.435801209135809,-6.435564127785392
conf_hemisphere_sq,5,98,"10,12,22,24,28",-6.622960652110835,-6.622894522693376
conf_hemisphere_sq,5,99,"8,11,12,26,27",-6.474046706561341,-6.473876472210167
conf_snowman,3,0,"0,1,2",-6.356408134421848,-6.356041008177452
conf_snowman,3,1,"0,1,3",-6.374755257822438,-6.374380083767258
conf_snowman,3,2,"0,1,4",-6.355263345467924,-6.354708432385431
conf_snowman,3,3,"0,1,5",-6.412979978797715,-6.412607451616766
conf_snowman,3,4,"0,1,6",-6.348163568604538,-6.347784230221364
conf_snowman,3,5,"0,1,7",-6.3375205912310895,-6.337180761173126
conf_snowman,3,6,"0,1,8",-6.387112017171414,-6.3867329917168085
conf_snowman,3,7,"0,1,9",-6.349592413560887,-6.349181216570967
conf_snowman,3,8,"0,1,10",-6.380856377390979,-6.380774699288226
conf_snowman,3,9,"0,1,11",-6.363469959210899,-6.363221856659501
conf_snowman,3,10,"0,1,12",-6.337623467052855,-6.337048011394192
conf_snowman,3,11,"0,1,13",-6.399031978904816,-6.398558738094806
conf_snowman,3,12,"0,1,14",-6.345331520278062,-6.345040895691673
conf_snowman,3,13,"0,1,15",-6.34455877487462,-6.344309525204745
conf_snowman,3,14,"0,1,16",-6.377091432236204,-6.376724667241581
conf_snowman,3,15,"0,1,17",-6.337213570936551,-6.336683145037729
conf_snowman,3,16,"0,1,18",-6.387355477047845,-6.38714310326208
conf_snowman,3,17,"0,1,19",-6.3575419366777846,-6.357151569448386
conf_snowman,3,18,"0,1,20",-6.3323005447508764,-6.331888255615312
conf_snowman,3,19,"0,1,21",-6.384803632871042,-6.384411597096231
conf_snowman,3,20,"0,1,22",-6.339764981428089,-6.339302111010373
conf_snowman,3,21,"0,1,23",-6.360897739409932,-6.360765115470843
conf_snowman,3,22,"0,1,24",-6.3710566935794875,-6.370807380549676
conf_snowman,3,23,"0,1,25",-6.332590154561491,-6.332002387992473
conf_snowman,3,24,"0,1,26",-6.382541080623781,-6.382327527484212
conf_snowman,3,25,"0,1,27",-6.352493437505518,-6.352242906262843
conf_snowman,3,26,"0,1,28",-6.344799114688131,-6.34458478116561
conf_snowman,3,27,"0,1,29",-6.376475190561514,-6.37623288636205
conf_snowman,3,28,"0,1,30",-6.338716632566338,-6.338377868812538
conf_snowman,3,29,"0,1,31",-6.367415318362125,-6.367317178987462
conf_snowman,3,30,"0,2,3",-6.336098115000227,-6.335760701343534
conf_snowman,3,31,"0,2,4",-6.408340556062893,-6.407764798882956
conf_snowman,3,32,"0,2,5",-6.507388415282448,-6.506894429449508
conf_snowman,3,33,"0,2,6",-6.319005183931216,-6.3187137096754675
conf_snowman,3,34,"0,2,7",-6.432574952031971,-6.432232287187644
conf_snowman,3,35,"0,2,8",-6.388487052808372,-6.388045817461015
conf_snowman,3,36,"0,2,9",-6.364334993531102,-6.364048822915654
conf_snowman,3,37,"0,2,10",-6.494413511225648,-6.494159961645621
conf_snowman,3,38,"0,2,11",-6.3228484921088475,-6.322623986828418
conf_snowman,3,39,"0,2,12",-6.40380078885322,-6.4032027286166135
conf_snowman,3,40,"0,2,13",-6.452497970798343,-6.45195640275051
conf_snowman,3,41,"0,2,14",-6.327683208323839,-6.327438309038008
conf_snowman,3,42,"0,2,15",-6.44684860094144,-6.446399550363459
conf_snowman,3,43,"0,2,16",-6.35644110314874,-6.356052537196909
conf_snowman,3,44,"0,2,17",-6.368087129235657,-6.36769145410054
conf_snowman,3,45,"0,2,18",-6.472990887221266,-6.472657960338683
conf_snowman,3,46,"0,2,19",-6.32639141330186,-6.326085515369646
conf_snowman,3,47,"0,2,20",-6.407380650801473,-6.406898702286057
conf_snowman,3,48,"0,2,21",-6.404057474142144,-6.403578001385048
conf_snowman,3,49,"0,2,22",-6.338599560170588,-6.338246690360492
conf_snowman,3,50,"0,2,23",-6.447206516298962,-6.446955680574323
conf_snowman,3,51,"0,2,24",-6.349434469333825,-6.349168262637446
conf_snowman,3,52,"0,2,25",-6.374511029850852,-6.373925159623165
conf_snowman,3,53,"0,2,26",-6.433089604374901,-6.432749410279564
conf_snowman,3,54,"0,2,27",-6.338508680696588,-6.33829840206111
conf_snowman,3,55,"0,2,28",-6.413293003315487,-6.412919650899477
conf_snowman,3,56,"0,2,29",-6.3797164982380234,-6.379396341154168
conf_snowman,3,57,"0,2,30",-6.356096432464346,-6.355845438818702
conf_snowman,3,58,"0,2,31",-6.425140957027219,-6.424932976813448
conf_snowman,3,59,"0,3,4",-6.366034500136061,-6.365612526439336
conf_snowman,3,60,"0,3,5",-6.360375786455162,-6.360091292971365
conf_snowman,3,61,"0,3,6",-6.391961233507308,-6.391683051273819
conf_snowman,3,62,"0,3,7",-6.338887732666349,-6.338684436209196
conf_snowman,3,63,"0,3,8",-6.415870801743552,-6.415590139630593
conf_snowman,3,64,"0,3,9",-6.361095355650681,-6.360915121428287
conf_snowman,3,65,"0,3,10",-6.336424720601675,-6.336430035877392
conf_snowman,3,66,"0,3,11",-6.416100602505737,-6.415880818105173
conf_snowman,3,67,"0,3,12",-6.344569248063421,-6.344188713507236
conf_snowman,3,68,"0,3,13",-6.376421451386134,-6.3760720825710955
conf_snowman,3,69,"0,3,14",-6.367330742581239,-6.367129324951708
conf_snowman,3,70,"0,3,15",-6.3257086006427805,-6.325546941238499
conf_snowman,3,71,"0,3,16",-6.415957824662055,-6.415685045159431
conf_snowman,3,72,"0,3,17",-6.345379965331212,-6.345094140328203
conf_snowman,3,73,"0,3,18",-6.3438887381083475,-6.343796318879028
conf_snowman,3,74,"0,3,19",-6.389045334824779,-6.38885372881516
conf_snowman,3,75,"0,3,20",-6.327700990712254,-6.327413516545615
conf_snowman,3,76,"0,3,21",-6.383684250913933,-6.383371073842854
conf_snowman,3,77,"0,3,22",-6.351152582317044,-6.350847247803517
conf_snowman,3,78,"0,3,23",-6.329952900301793,-6.329925610006055
conf_snowman,3,79,"0,3,24",-6.39511544663256,-6.394964276914247
conf_snowman,3,80,"0,3,25",-6.333433954048035,-6.332988106427838
conf_snowman,3,81,"0,3,26",-6.354653569863178,-6.354504285883886
conf_snowman,3,82,"0,3,27",-6.36646703358107,-6.366333359506726
conf_snowman,3,83,"0,3,28",-6.328576722526427,-6.328467714169418
conf_snowman,3,84,"0,3,29",-6.379232333014486,-6.379038638021823
conf_snowman,3,85,"0,3,30",-6.340692171736525,-6.340489862771718
conf_snowman,3,86,"0,3,31",-6.339357096354891,-6.33931541425772
