scene,light,mae_lin,mse_lin,psnr_lin,res_mean_lin,res_std_lin,mae_train_target,psnr_train_target,mae_train_domain,psnr_train_domain,mae_point_direct,psnr_point_direct
024bfdbc8f1c4a75bdbaaecb905e04e8,4,0.06071113422513008,0.007735895458608866,21.11489407856812,-0.05149532109498978,0.07130306214094162,0.49228256940841675,5.758744297172833,0.37334781885147095,7.909447433355078,0.07181104342034744,20.128430364259277
024bfdbc8f1c4a75bdbaaecb905e04e8,5,0.05545904114842415,0.00605638837441802,22.177862828708506,-0.04270166903734207,0.06506116688251495,0.48348739743232727,5.928105247336929,0.3419412076473236,8.68500944987963,0.07662453740891234,19.493103888711843
027e8e8787bf40689bdd8e795636a106,1,0.17733033001422882,0.05086442083120346,12.935858962413223,-0.16195490956306458,0.15695548057556152,0.6466209888458252,3.598311666526925,0.5298702716827393,4.713494406050394,0.10623312840784212,16.784602348656023
027e8e8787bf40689bdd8e795636a106,2,0.1778431087732315,0.050908949226140976,12.93205866820415,-0.16178232431411743,0.1572750061750412,0.6464476585388184,3.5988573573610982,0.529161810874939,4.725009153264471,0.16919425882099273,13.649928728436947
027e8e8787bf40689bdd8e795636a106,3,0.1790204793214798,0.05136677622795105,12.893176896843615,-0.16381274163722992,0.15662743151187897,0.6484772562980652,3.5743541601490807,0.5346612930297852,4.656247911019463,0.09394323005011244,17.480782512231873
027e8e8787bf40689bdd8e795636a106,4,0.16680629551410675,0.04565715417265892,13.404911617382009,-0.15238505601882935,0.14978636801242828,0.6370490789413452,3.742441348827425,0.4409335255622864,6.5240234343237615,0.21005228936419557,12.083828011799929
027e8e8787bf40689bdd8e795636a106,5,0.13243775069713593,0.03035619482398033,15.17752668564405,-0.11100999265909195,0.13428691029548645,0.595674991607666,4.346841180870889,0.34896817803382874,8.611272811208696,0.22490974835197655,11.687695996758729
02c1619333c74000886bee7b9667e1d6,1,0.29923880100250244,0.11992466449737549,9.21091487847617,-0.29923880100250244,0.17430096864700317,0.7329127788543701,2.4791939246100596,0.7287952303886414,2.524274299061235,0.2992118604656775,9.21151360104604
02c1619333c74000886bee7b9667e1d6,2,0.2992384135723114,0.11992450803518295,9.2109205445926,-0.2992384135723114,0.1743011474609375,0.7329128384590149,2.4791916339866344,0.7287677526473999,2.52424513614593,0.29914619526804115,9.213063625013412
02c1619333c74000886bee7b9667e1d6,3,0.2992401719093323,0.11992625147104263,9.210857408284422,-0.2992401719093323,0.1743031144142151,0.7329135537147522,2.4791797227643024,0.7288174629211426,2.523547599057922,0.29919496534258216,9.211954110402438
02c1619333c74000886bee7b9667e1d6,4,0.29923486709594727,0.11992259323596954,9.21098988766391,-0.29923486709594727,0.17430171370506287,0.7329084873199463,2.4792388210730856,0.7274880409240723,2.539693228225997,0.2992642472292066,9.210425604598857
02c1619333c74000886bee7b9667e1d6,5,0.29922330379486084,0.11991403251886368,9.211299921395423,-0.29922330379486084,0.1742970496416092,0.7328975200653076,2.479378094686935,0.7261923551559448,2.554941921577023,0.2992719801432983,9.210268923443447
02fc000a981e416386d8cc51c858de5b,1,0.18285231292247772,0.05505567789077759,12.591978856027419,-0.1794494390487671,0.15117397904396057,0.6635214686393738,3.4226363808330356,0.6166964173316956,3.827661179515804,0.11763475707775789,16.0164490126055
02fc000a981e416386d8cc51c858de5b,2,0.18413209915161133,0.055855948477983475,12.529305691267488,-0.1810196042060852,0.15194684267044067,0.6650910973548889,3.4021524418367015,0.6199684143066406,3.789018344872546,0.13947260927056893,13.539690832927619
02fc000a981e416386d8cc51c858de5b,3,0.18414105474948883,0.055598169565200806,12.549395062743901,-0.181486576795578,0.15053501725196838,0.6655587553977966,3.399776188133919,0.6198107004165649,3.8025154285694045,0.08230053708845966,19.480884921548622
02fc000a981e416386d8cc51c858de5b,4,0.1688329428434372,0.04705062508583069,13.27434602427507,-0.1661662459373474,0.13942527770996094,0.6502434015274048,3.6209097378592006,0.49950599670410156,5.794735907974173,0.18856532535937948,12.350055324165359
02fc000a981e416386d8cc51c858de5b,5,0.12085135281085968,0.02558499574661255,15.92014650891311,-0.11449950188398361,0.11169092357158661,0.5985726118087769,4.3759380808679085,0.3858509659767151,7.983138051253945,0.19917088551898002,12.061661239072494
03ba54375bcb45d1a92a5dcb9e8e3a59,1,0.16679739952087402,0.0413760170340538,13.832513180053736,-0.11183475703001022,0.169908806681633,0.5343902111053467,4.963974085974784,0.3166421949863434,8.994435606931328,0.1772007570907619,13.701573422462898
03ba54375bcb45d1a92a5dcb9e8e3a59,2,0.16906286776065826,0.04233240708708763,13.73327036158214,-0.11287067085504532,0.17202503979206085,0.5353817343711853,4.937018091191207,0.31831368803977966,8.913411466236868,0.24733191624415451,10.513591334786065
03ba54375bcb45d1a92a5dcb9e8e3a59,3,0.17026418447494507,0.0431143082678318,13.653785773906355,-0.11612994968891144,0.17212827503681183,0.5384588241577148,4.891818336592087,0.32288387417793274,8.797959861690423,0.1977959844226519,12.747477626811015
03ba54375bcb45d1a92a5dcb9e8e3a59,4,0.1684122383594513,0.04235270246863365,13.73118872705901,-0.11362875998020172,0.17158439755439758,0.5363115072250366,4.927408842582769,0.3060782849788666,9.412092045943549,0.2515095876619754,10.107020806761522
03ba54375bcb45d1a92a5dcb9e8e3a59,5,0.1677362620830536,0.04034166783094406,13.942461508728147,-0.10097451508045197,0.17362548410892487,0.526020884513855,5.081115506891915,0.29212504625320435,9.882468135038579,0.2567365773681669,9.915133449187286
0437089225fb4b8496c6c4a824d370e6,1,0.1225748285651207,0.0228105541318655,16.41864164373141,-0.12237600982189178,0.08851364254951477,0.5898407101631165,4.204492065101658,0.5881199836730957,4.219074962192447,0.07754217383247966,19.208629868887183
0437089225fb4b8496c6c4a824d370e6,2,0.12239677459001541,0.0227931160479784,16.42196298341586,-0.1221846267580986,0.08867936581373215,0.5896390080451965,4.20698836908406,0.587191641330719,4.228635686611381,0.07486612736839313,18.974074303693072
0437089225fb4b8496c6c4a824d370e6,3,0.1225324273109436,0.02280488796532154,16.419720569973535,-0.12229818105697632,0.08858918398618698,0.5897656679153442,4.205424559739518,0.5875352621078491,4.225500886927501,0.06866056323393978,19.597701793331833
0437089225fb4b8496c6c4a824d370e6,4,0.11247829347848892,0.020000729709863663,16.989541591767175,-0.11224380135536194,0.08603522181510925,0.5797080993652344,4.357865603552944,0.4833638072013855,5.890448302613894,0.11654592374425977,16.7158787268958
0437089225fb4b8496c6c4a824d370e6,5,0.08144999295473099,0.012806054204702377,18.92584664252183,-0.07836414128541946,0.08164016902446747,0.5458306074142456,4.8839651269219875,0.38385075330734253,7.68729857283084,0.11949956935597203,16.554760106758984
048002dcad254cf8b57d51d84ad84435,1,0.15035755932331085,0.03655090928077698,14.371018145826742,-0.1302245855331421,0.13997308909893036,0.5670568346977234,4.292468815722521,0.528743326663971,4.7491956142359415,0.1043764608038285,17.495241562878167
048002dcad254cf8b57d51d84ad84435,2,0.15077055990695953,0.0367044173181057,14.352816659540611,-0.1304784119129181,0.1402847170829773,0.5673714876174927,4.287584473249839,0.5307474136352539,4.718660602520982,0.12807627506017533,15.758443465952709
048002dcad254cf8b57d51d84ad84435,3,0.15071293711662292,0.03658547252416611,14.366913314106164,-0.1287434995174408,0.14145879447460175,0.5659508109092712,4.305162205112792,0.5274416208267212,4.7582953926646745,0.1111938747062489,17.24115733046055
048002dcad254cf8b57d51d84ad84435,4,0.14082275331020355,0.032433949410915375,14.890001650200722,-0.11686062812805176,0.1370311677455902,0.5545056462287903,4.482863430338311,0.42357584834098816,6.677352744933998,0.14815322976886244,14.25152710989214
048002dcad254cf8b57d51d84ad84435,5,0.11947540193796158,0.02269369177520275,16.440948480031523,-0.07969050109386444,0.12784020602703094,0.5186942219734192,5.044011323294235,0.33819112181663513,8.635184888438957,0.15091940376409013,14.138885691511787
04dbe2471a134bd68f5b8d8d4af95aae,1,0.29801037907600403,0.09553065896034241,10.19857226526689,-0.29801037907600403,0.08197849988937378,0.7156626582145691,2.8550810282852392,0.5213367938995361,5.049975884776349,0.22736241595779147,12.30557706518757
04dbe2471a134bd68f5b8d8d4af95aae,2,0.3019348382949829,0.0977700725197792,10.097940626823483,-0.3019348382949829,0.08127369731664658,0.7195824384689331,2.810678655535666,0.5260337591171265,4.9946317857221425,0.09691726065680545,18.175982198904006
04dbe2471a134bd68f5b8d8d4af95aae,3,0.3089146018028259,0.10167084634304047,9.928035612115005,-0.3089146018028259,0.07901005446910858,0.7265650629997253,2.7314644542074635,0.5366019606590271,4.858248351150395,0.24539982161727228,12.127942429035537
04dbe2471a134bd68f5b8d8d4af95aae,4,0.30274003744125366,0.09664476662874222,10.14821658301701,-0.30274003744125366,0.07066279649734497,0.7203887701034546,2.8154043197197476,0.48779743909835815,5.953556146659916,0.40418676420569655,7.753731479914425
04dbe2471a134bd68f5b8d8d4af95aae,5,0.2761419117450714,0.07869458943605423,11.040551260760314,-0.2761419117450714,0.049398716539144516,0.6937932372093201,3.1616327798632904,0.4349271357059479,7.076502125321321,0.41581380681178065,7.509015406321734
04e43ff1195e45029a03b6cdc53f9aa8,1,0.32451480627059937,0.10743726044893265,9.688450743069541,-0.32451480627059937,0.0461236946284771,0.7942766547203064,1.9961196655748314,0.7924935817718506,2.015508041443486,0.32447283363547247,9.689564603660077
04e43ff1195e45029a03b6cdc53f9aa8,2,0.3245147168636322,0.1074371263384819,9.688456164230212,-0.3245147168636322,0.046123020350933075,0.794277012348175,1.9961151566931226,0.7925660014152527,2.0147221150912284,0.32441230774663715,9.691205038864828
04e43ff1195e45029a03b6cdc53f9aa8,3,0.32451510429382324,0.10743750631809235,9.688440804292558,-0.32451510429382324,0.046124186366796494,0.7942773699760437,1.9961122874072,0.7925694584846497,2.0147035905178727,0.3244660250354142,9.689749484369116
04e43ff1195e45029a03b6cdc53f9aa8,4,0.324513703584671,0.1074361652135849,9.688495016079706,-0.324513703584671,0.04611947759985924,0.7942736744880676,1.9961528674842883,0.7902738451957703,2.0398374029118536,0.32452037783161175,9.688301565014253
04e43ff1195e45029a03b6cdc53f9aa8,5,0.3244907259941101,0.10742124170064926,9.689098318467282,-0.3244907259941101,0.04611966013908386,0.7942511439323425,1.9964000452334016,0.788136899471283,2.0631385221693703,0.32452487577796685,9.688178399649656
04e5ee9a0baa446e9ab973cce0153bc8,1,0.29807835817337036,0.09674745053052902,10.143604705996093,-0.29807835817337036,0.08886362612247467,0.769960343837738,2.2237894163138066,0.765565812587738,2.2732888025356495,0.2980551776784931,10.144178911703252
04e5ee9a0baa446e9ab973cce0153bc8,2,0.29807981848716736,0.09674844145774841,10.143560223995063,-0.29807981848716736,0.08886433392763138,0.7699617743492126,2.22377300187146,0.7656843066215515,2.271914060223788,0.2979764872269258,10.146331739446012
04e5ee9a0baa446e9ab973cce0153bc8,3,0.2980809807777405,0.09674928337335587,10.143522431374723,-0.2980809807777405,0.0888652428984642,0.7699629664421082,2.2237591792312865,0.7657327651977539,2.271305677996706,0.29803730407626217,10.144669203787053
04e5ee9a0baa446e9ab973cce0153bc8,4,0.2980770170688629,0.09674695134162903,10.143627114394745,-0.2980770170688629,0.08886522054672241,0.7699591517448425,2.223801079244754,0.7644780278205872,2.2852302622820457,0.2981071658084715,10.142755022812215
04e5ee9a0baa446e9ab973cce0153bc8,5,0.29806339740753174,0.09673917293548584,10.143976299007383,-0.29806339740753174,0.08886724710464478,0.7699453830718994,2.223953564149536,0.763164222240448,2.299755671704596,0.2981140823052489,10.14257791479791
05703932eb2c45c0918d4f91c875d064,1,0.0716359093785286,0.01047893799841404,19.79682729260623,-0.06915242969989777,0.07547768205404282,0.5392458438873291,5.208615962114413,0.5311600565910339,5.26952988746576,0.03453495729169705,23.137850823160313
05703932eb2c45c0918d4f91c875d064,2,0.07159966230392456,0.010474417358636856,19.798701253990373,-0.06900401413440704,0.07558349519968033,0.5391049981117249,5.210210741824719,0.5301738977432251,5.278390878638558,0.06632620439121478,20.71684008215803
05703932eb2c45c0918d4f91c875d064,3,0.07166890054941177,0.010482201352715492,19.79547502186052,-0.06902113556861877,0.07561933994293213,0.5391139984130859,5.210112796109117,0.5302629470825195,5.278258218496461,0.04388618954182443,21.574801112577617
05703932eb2c45c0918d4f91c875d064,4,0.061711400747299194,0.00911271758377552,20.40352088928573,-0.05879843235015869,0.07520279288291931,0.5288915038108826,5.373282898073873,0.41128596663475037,7.420039155297432,0.06481575139048293,20.39411096464574
05703932eb2c45c0918d4f91c875d064,5,0.04007045552134514,0.006143880542367697,22.115572370349568,-0.028558984398841858,0.07299496233463287,0.49863871932029724,5.877393097848833,0.30714622139930725,9.816710830837081,0.06717448437259968,20.386176756105222
060c9e87a01b4fd08f87578d63e4961e,1,0.45803990960121155,0.23127374053001404,6.3587367544524165,-0.45803990960121155,0.14653725922107697,0.7750557661056519,2.0689710918609028,0.6529861092567444,2.997392738619059,0.34120271985878264,8.883030532944149
060c9e87a01b4fd08f87578d63e4961e,2,0.4679967761039734,0.23820559680461884,6.230480386852859,-0.4679967761039734,0.13850846886634827,0.7850072383880615,1.9768284796178457,0.6660107970237732,2.8887202895203794,0.12960310080228307,15.427792201572139
060c9e87a01b4fd08f87578d63e4961e,3,0.47280988097190857,0.24078881740570068,6.1836368623384885,-0.47280988097190857,0.13129983842372894,0.7898132801055908,1.9381000502624024,0.6674036383628845,2.907543882912271,0.2834041816641143,10.598705299429323
060c9e87a01b4fd08f87578d63e4961e,4,0.45081931352615356,0.21733884513378143,6.628626449655036,-0.45045679807662964,0.12011467665433884,0.7676031589508057,2.200100668697667,0.5461596250534058,4.896830686218991,0.5289071726625786,5.373981467209593
060c9e87a01b4fd08f87578d63e4961e,5,0.3768266439437866,0.14785218238830566,8.301722606393621,-0.3747729957103729,0.08600827306509018,0.6925817131996155,3.1369003651927674,0.4239831268787384,7.25083220514878,0.5613103110172393,4.916520354250512
062ad5b97bf34d75b7c7003b9b6f2cb0,1,0.1630547046661377,0.05308354273438454,12.75040100527816,-0.13479773700237274,0.18685050308704376,0.6150757670402527,3.971012336815663,0.45002099871635437,5.597050290703894,0.11668715333087222,16.501042782515967
062ad5b97bf34d75b7c7003b9b6f2cb0,2,0.1615610271692276,0.05281052738428116,12.77279495474211,-0.13269664347171783,0.1876223087310791,0.6129754185676575,3.996879705166212,0.4456247091293335,5.658661173322994,0.23950786591562007,10.95750377500135
062ad5b97bf34d75b7c7003b9b6f2cb0,3,0.16116228699684143,0.05271812528371811,12.780400421434235,-0.13005980849266052,0.18921567499637604,0.6103381514549255,4.026927562206508,0.44242238998413086,5.6903274246916435,0.157638576124512,14.1656037056528
062ad5b97bf34d75b7c7003b9b6f2cb0,4,0.15017086267471313,0.04558248445391655,13.412020074746172,-0.1182551309466362,0.1777588576078415,0.5985347628593445,4.22608615634911,0.3652826249599457,7.770903295132624,0.25356547685231967,11.040835670934486
062ad5b97bf34d75b7c7003b9b6f2cb0,5,0.12047643959522247,0.028108207508921623,15.5116684894274,-0.08278930932283401,0.14578799903392792,0.5630679726600647,4.831404795260378,0.2968504726886749,9.86763171272343,0.2611814651346435,10.825629849310944
069044476a7f49b9b83f6364654c85c3,1,0.054913196712732315,0.009554398246109486,20.197966604272555,-0.041284844279289246,0.08860000222921371,0.47792181372642517,6.020799498681412,0.3582330644130707,7.891499162417964,0.03434162440014074,25.495505819466718
069044476a7f49b9b83f6364654c85c3,2,0.05492711812257767,0.009603754617273808,20.17558945004575,-0.04134880751371384,0.08884835243225098,0.4779850244522095,6.01910137427999,0.35787665843963623,7.897387675104759,0.05694614521707461,21.473834713897276
069044476a7f49b9b83f6364654c85c3,3,0.05476900562644005,0.009606161154806614,20.17450131828207,-0.040316224098205566,0.0893351212143898,0.4769512414932251,6.036139589396042,0.35627514123916626,7.9141623891750355,0.0380375976963889,25.308415413700786
069044476a7f49b9b83f6364654c85c3,4,0.04887235537171364,0.007428362034261227,21.291069383126526,-0.033658627420663834,0.07934392988681793,0.4702993631362915,6.186520831295677,0.30742356181144714,9.540775630192705,0.07674173359837437,18.73520037234809
069044476a7f49b9b83f6364654c85c3,5,0.038376327604055405,0.0040677012875676155,23.906509470777806,-0.018062617629766464,0.061167337000370026,0.4547085165977478,6.526782519838007,0.2669784128665924,10.890605643970893,0.08550244182499715,17.940362800366866
0692e0ff0ef34b21b1f3659270d2e558,1,0.06077588349580765,0.010378150269389153,19.838800452720385,-0.05811602249741554,0.08367004990577698,0.48895835876464844,5.846818743234078,0.45978257060050964,6.237838188792622,0.04682231650771522,23.969792742782104
0692e0ff0ef34b21b1f3659270d2e558,2,0.06047855317592621,0.010346491821110249,19.852068812219727,-0.05744720622897148,0.08394230902194977,0.4882814884185791,5.858146144681731,0.4568312466144562,6.281052914477949,0.0797553614104868,19.872829511445048
0692e0ff0ef34b21b1f3659270d2e558,3,0.06081584468483925,0.010384964756667614,19.83594972986441,-0.058109644800424576,0.08371518552303314,0.4889402687549591,5.846924693291142,0.4592244029045105,6.247703753426595,0.05103530308046583,21.891296569561938
0692e0ff0ef34b21b1f3659270d2e558,4,0.05477418377995491,0.009120650589466095,20.399741817003548,-0.05136818811297417,0.08051062375307083,0.4822598695755005,5.967133132868537,0.3693556487560272,8.101195331934633,0.06256695585382327,20.17900850572552
0692e0ff0ef34b21b1f3659270d2e558,5,0.043130628764629364,0.005844827741384506,22.332282838295274,-0.028126629069447517,0.07108952105045319,0.4592216908931732,6.390168469594579,0.2856055200099945,10.186367317117677,0.06329737845038849,19.994346877102114
06dd0877eb584e569d1bc9070e42baa2,1,0.17296817898750305,0.039778418838977814,14.003524837343193,-0.16949348151683807,0.10512077063322067,0.6594909429550171,3.498906946453888,0.5264497995376587,5.012986650646897,0.1346891016469125,16.0560814788225
06dd0877eb584e569d1bc9070e42baa2,2,0.17405594885349274,0.04008721560239792,13.969941081423276,-0.1706264168024063,0.10475609451532364,0.6606237888336182,3.4854080861508634,0.528475821018219,4.987815292297658,0.0870384585578662,19.126113364657233
06dd0877eb584e569d1bc9070e42baa2,3,0.17609943449497223,0.04072317108511925,13.90158411144104,-0.17265310883522034,0.10447046905755997,0.662649929523468,3.4604109919125188,0.5319994688034058,4.947063071507604,0.12112298970930077,17.150975731134217
06dd0877eb584e569d1bc9070e42baa2,4,0.17077317833900452,0.03778491169214249,14.226815884431634,-0.16752223670482635,0.09859620779752731,0.6575173139572144,3.5371512521461703,0.47755497694015503,6.093383743771827,0.21478431636514136,12.485282438846594
06dd0877eb584e569d1bc9070e42baa2,5,0.15138362348079681,0.028930818662047386,15.386392768470303,-0.14806826412677765,0.08370548486709595,0.6380646228790283,3.8169951920852414,0.4242610037326813,7.227915790910265,0.22344641119075126,12.156123742522384
07a81928f67f4aa2ad0d59a057ae374e,1,0.2025943398475647,0.0624496191740036,12.044702056666765,-0.19950196146965027,0.15049447119235992,0.676767110824585,3.2479550891047864,0.6249673962593079,3.6888125462561314,0.17496710567271548,13.526073390040628
07a81928f67f4aa2ad0d59a057ae374e,2,0.20393499732017517,0.06281059980392456,12.019670593217526,-0.2013307362794876,0.14925327897071838,0.6785953044891357,3.2294849951515987,0.6245190501213074,3.711025288497683,0.17015448253152735,13.523384858752127
07a81928f67f4aa2ad0d59a057ae374e,3,0.2035457044839859,0.06269481778144836,12.027683555318621,-0.20071779191493988,0.14969027042388916,0.6779828071594238,3.2354941043082253,0.6242970824241638,3.708059894780776,0.10719936519847577,15.66251859158471
07a81928f67f4aa2ad0d59a057ae374e,4,0.1878942996263504,0.05509782209992409,12.58865567548915,-0.18438613414764404,0.145256906747818,0.6616520285606384,3.4507432504604063,0.5059322118759155,5.596056704776218,0.21388788918632604,11.622848809201752
07a81928f67f4aa2ad0d59a057ae374e,5,0.14563609659671783,0.036506522446870804,14.376295352799573,-0.13959307968616486,0.13046185672283173,0.6168591380119324,4.083843874665013,0.3939463794231415,7.779097496860725,0.22543806290067928,11.429947467393724
07c2642631f947a5ac799dddeea39eb9,1,0.22217246890068054,0.06883677840232849,11.62179463080546,-0.21942467987537384,0.1438387930393219,0.67799973487854,3.2336084151680526,0.5350751280784607,4.813402822668183,0.182706415200262,13.346419881993544
07c2642631f947a5ac799dddeea39eb9,2,0.2242467850446701,0.06991450488567352,11.554327135489036,-0.2215631604194641,0.14430613815784454,0.6801407337188721,3.205941583596576,0.5415782928466797,4.711297520493624,0.10524862798455405,18.29450974372183
07c2642631f947a5ac799dddeea39eb9,3,0.22420763969421387,0.06953801214694977,11.577777284636607,-0.22152350842952728,0.14305713772773743,0.6801038980484009,3.2086196849588307,0.5376677513122559,4.785485294208633,0.17822894064869302,13.698595218756582
07c2642631f947a5ac799dddeea39eb9,4,0.21745148301124573,0.06525706499814987,11.853724629381517,-0.2148939073085785,0.13812191784381866,0.6734718084335327,3.3015532063114494,0.4754238724708557,6.048062264616051,0.27914848883498394,10.056028775726274
07c2642631f947a5ac799dddeea39eb9,5,0.194475919008255,0.05198792368173599,12.840975272783158,-0.18922916054725647,0.1272016167640686,0.6478084921836853,3.6535565009892608,0.4104061722755432,7.407024397864848,0.280093713539045,10.023832188026525
086be698bca14d7791d9032884909954,1,0.11004453152418137,0.022938746958971024,16.394303093496383,-0.042306944727897644,0.14542651176452637,0.5166450142860413,5.331381919239783,0.34154337644577026,7.914192414203486,0.10338145780432971,17.56007291218709
086be698bca14d7791d9032884909954,2,0.11162623763084412,0.023440062999725342,16.300412254015445,-0.04258532077074051,0.14705967903137207,0.5169446468353271,5.319352623007541,0.3425525426864624,7.860104273517114,0.19172692724291807,12.619772570437384
086be698bca14d7791d9032884909954,3,0.11280273646116257,0.023536086082458496,16.28265756195898,-0.04165082052350044,0.14765264093875885,0.5160506963729858,5.331067849200562,0.341033011674881,7.886590734565329,0.11665644383339645,16.407210753749368
086be698bca14d7791d9032884909954,4,0.10825248062610626,0.02167443372309208,16.64052240294611,-0.0379226878285408,0.14225435256958008,0.5123174786567688,5.410685098042924,0.3105432093143463,9.002753308600822,0.12288152614914896,15.450027339757092
086be698bca14d7791d9032884909954,5,0.10130633413791656,0.017997488379478455,17.447880981767568,-0.026820244267582893,0.13144642114639282,0.5011910200119019,5.626406600020102,0.2808990478515625,10.003887805942949,0.12778014536033097,15.164938587409855
087ca366dee64594bba4189b31dd7a45,1,0.15494275093078613,0.046427663415670395,13.332231727028908,-0.15111488103866577,0.15359671413898468,0.6077455878257751,3.9644146326047895,0.5811169743537903,4.170067557163918,0.12185414781071219,14.655902867396613
087ca366dee64594bba4189b31dd7a45,2,0.15502169728279114,0.04642949253320694,13.332060630758544,-0.1513015329837799,0.15341882407665253,0.6079787015914917,3.961956248388729,0.5817028880119324,4.16697439620748,0.1111398208109028,15.787119901943381
087ca366dee64594bba4189b31dd7a45,3,0.1548738032579422,0.04641538858413696,13.333380093334736,-0.15118281543254852,0.153489887714386,0.6078759431838989,3.963420924502277,0.5812103748321533,4.171120180336002,0.12655673462199896,14.418775059935928
087ca366dee64594bba4189b31dd7a45,4,0.14974559843540192,0.044447388499975204,13.521537508550344,-0.14596295356750488,0.15212562680244446,0.6025862097740173,4.041114679008545,0.506838321685791,5.399540874566783,0.15625946587116435,13.345150292173882
087ca366dee64594bba4189b31dd7a45,5,0.13431555032730103,0.03852025046944618,14.14310897634089,-0.13001133501529694,0.14702823758125305,0.586636483669281,4.2839955356414565,0.43918856978416443,6.672225890792181,0.1566492622188147,13.344030836028466
08aab5b01d384e0082c56c17fc9f2245,1,0.4159029722213745,0.18013054132461548,7.444126458465946,-0.4159029722213745,0.08458881080150604,0.8336803317070007,1.5691727323704234,0.8295854330062866,1.6111414674118063,0.41588019811367005,7.444614366669015
08aab5b01d384e0082c56c17fc9f2245,2,0.4159029722213745,0.1801305115222931,7.4441271769995785,-0.4159029722213745,0.08458846807479858,0.8336808681488037,1.5691667880614648,0.8296614289283752,1.6103526465402693,0.4157852260685078,7.446468166242814
08aab5b01d384e0082c56c17fc9f2245,3,0.4159051179885864,0.1801324486732483,7.444080472560688,-0.4159051179885864,0.08458959311246872,0.8336819410324097,1.5691560140222147,0.8296821713447571,1.6101088649826925,0.4158627294158807,7.444968214909675
08aab5b01d384e0082c56c17fc9f2245,4,0.4158995747566223,0.18012768030166626,7.444195438236837,-0.4158995747566223,0.08458846807479858,0.8336772322654724,1.569205054692786,0.8283885717391968,1.6238001844963317,0.4159295081124115,7.443633596708269
08aab5b01d384e0082c56c17fc9f2245,5,0.415886789560318,0.18011638522148132,7.4444677753253865,-0.415886789560318,0.08458469063043594,0.8336640000343323,1.5693443778009866,0.8270472884178162,1.637908081411354,0.4159353474342243,7.443503873849499
08bc3a0eec7042389949e2c5ad9bf700,1,0.2378826141357422,0.06666386872529984,11.761094863956211,-0.23358668386936188,0.11000515520572662,0.7076695561408997,2.902928566555918,0.5781102776527405,4.140374171545485,0.18207311151282654,14.059131094706157
08bc3a0eec7042389949e2c5ad9bf700,2,0.23950877785682678,0.06706441193819046,11.73507879219411,-0.23477166891098022,0.10930085182189941,0.7088569402694702,2.8893954375105095,0.5793243646621704,4.134226793793275,0.09880769553632013,18.278147726424365
08bc3a0eec7042389949e2c5ad9bf700,3,0.24204812943935394,0.06813601404428482,11.666232762451777,-0.2377661168575287,0.10771854966878891,0.711851954460144,2.856217636389551,0.5854151844978333,4.065486555826784,0.1396987352114217,16.532861729740848
08bc3a0eec7042389949e2c5ad9bf700,4,0.2329110950231552,0.06253019720315933,12.039102016710208,-0.22848926484584808,0.10160140693187714,0.7025755047798157,2.97853524683567,0.5060940980911255,5.54331018349937,0.28354080322185066,10.68909267805148
08bc3a0eec7042389949e2c5ad9bf700,5,0.20195326209068298,0.04566284269094467,13.40437055470357,-0.19673864543437958,0.08340711146593094,0.6708266139030457,3.4024071378167227,0.42840126156806946,7.131271751950709,0.29772791376228164,10.302935504524777
099450527f614a3e81baf1fe4fe087ab,1,0.17897909879684448,0.04951697587966919,13.05245886582374,-0.1515013426542282,0.1629856377840042,0.6146702170372009,3.9742171857127544,0.44799691438674927,5.761012395903195,0.12809921908252828,16.12134489730181
099450527f614a3e81baf1fe4fe087ab,2,0.17716309428215027,0.04921049624681473,13.079422554461743,-0.1459711641073227,0.16704167425632477,0.6093164086341858,4.036648458072013,0.4401831328868866,5.862610406587158,0.19223444880748847,12.445073097641457
099450527f614a3e81baf1fe4fe087ab,3,0.18008403480052948,0.05014840140938759,12.997429065148928,-0.14705853164196014,0.16888512670993805,0.6105071306228638,4.01405230826609,0.44447773694992065,5.773405938641377,0.13903542975191938,15.23451495134519
099450527f614a3e81baf1fe4fe087ab,4,0.17017684876918793,0.04413868114352226,13.55180647627644,-0.14000152051448822,0.15664690732955933,0.6033110022544861,4.150095846609924,0.37810876965522766,7.539155723409473,0.2741936892032222,10.335509409662079
099450527f614a3e81baf1fe4fe087ab,5,0.14236608147621155,0.029908739030361176,15.242018966878417,-0.10557496547698975,0.13697688281536102,0.5692316889762878,4.699510792944151,0.31270864605903625,9.39011453995449,0.28160226142212835,10.151727422422148
09fb340c826c402683eca48320936aec,1,0.158765509724617,0.04447515308856964,13.518825483501281,-0.158765509724617,0.1388116180896759,0.5778384208679199,4.064589235685418,0.5721882581710815,4.13724704863631,0.15874911577978154,13.519166832809926
09fb340c826c402683eca48320936aec,2,0.15876950323581696,0.04447634518146515,13.518709078634238,-0.15876950323581696,0.13881133496761322,0.5778435468673706,4.064517629671792,0.5723350048065186,4.135350590397707,0.15869419223232398,13.52103470590798
09fb340c826c402683eca48320936aec,3,0.15877194702625275,0.04447714611887932,13.518630870866506,-0.15877194702625275,0.13881143927574158,0.5778459906578064,4.0644856218355425,0.5724731087684631,4.133552856546761,0.15874732246642537,13.519386062782228
