scene,N,subset,solver_final_loss,solver_grad_norm,solver_tail_range,solver_restart,solver_iters,solver_si_mae_A,solver_ho_psnr,solver_success_asrecorded,solver_converged_asrecorded,score_P,score_cutoff,score_path,score_full_lam_min_pos_norm,score_full_lam_max_norm,score_full_logdet_pos_norm,score_full_a_opt_pos_norm,score_full_d_pos,score_full_trace,score_full_min_eig,score_full_gauge_residual,score_full_offdiag_max,score_rank_Fk_min,score_active_frac_min,score_boundary_frac_max,scores_matched
conf_ellipsoid_z06,3,"12,19,21",0.00012765417341142893,0.000494097339058367,nan,0,1400,0.009558611549437046,19.41427644440537,0,0,1000,1e-08,dense,6.309131187974883e-07,0.002491317891312219,-7.296384520829246,6746.2205797718325,999,663.4535735974047,-1.1571147685851592e-14,4.4179262255706556e-14,0.05474234881899004,9,0.593,0.0,1
conf_ellipsoid_z06,3,"13,18,28",0.0001565724378451705,0.00048206106742255814,nan,0,1400,0.014150996692478657,20.578271844630855,0,0,1000,1e-08,dense,3.6950482977598614e-08,0.002361057593562396,-7.337387135727624,44454.99811138178,999,1044.5867359497909,1.0066314711583597e-13,4.562475297044738e-14,0.05495431496022833,9,0.869,0.0,1
conf_ellipsoid_z06,3,"14,22,25",0.00014401852968148887,0.00032806814039790347,nan,0,1400,0.07859761267900467,13.54727946311952,0,0,1000,1e-08,dense,1.1841152826896419e-08,0.00948407851837878,-8.328390042159471,436067.6004791118,856,208.98466009830756,-9.468816719002283e-15,1.7666438223801315e-14,0.0678062461811973,9,0.634,0.0,1
conf_ellipsoid_z06,3,"15,26,31",0.00013640758697874844,0.00044670702419164534,nan,0,1400,0.016698015853762627,18.423863988659228,0,0,1000,1e-08,dense,1.2210388891329584e-08,0.003073217137288745,-7.62025532288227,146271.800417715,999,870.9201811558377,-1.0483777315005268e-13,5.0156116472778814e-14,0.07626612139405824,9,0.801,0.0,1
conf_ellipsoid_z06,3,"21,23,28",0.00014657438441645354,0.00044560695238133425,nan,0,1400,0.013958570547401905,19.506408852060076,0,0,1000,1e-08,dense,1.823738980483046e-08,0.002720970942423943,-7.321008974270264,82730.49439615656,999,906.2690221126131,-2.1289910210210011e-13,1.0248566460939101e-13,0.066459260389664,9,0.875,0.0,1
conf_ellipsoid_z06,3,"26,28,31",0.00013784176553599536,0.0004291051386286777,nan,0,1400,0.01867709495127201,18.330706826724533,0,0,1000,1e-08,dense,2.2154304719329603e-08,0.0033989829070865916,-7.686247796750386,95291.52465597348,998,831.970816352354,-1.8450572190037526e-13,8.277254336701616e-14,0.0923248631069858,9,0.861,0.0,1
conf_ellipsoid_z06,5,"0,1,11,13,28",0.00012192279973533005,0.0005595672187264148,nan,0,1800,0.006255446933209896,22.98702632594546,0,0,1000,1e-08,dense,7.345150793090674e-07,0.0015794721583083276,-7.024943526110523,3870.443014607196,999,1456.6466303615327,1.4958262400057332e-14,1.27289726246745e-13,0.05720338350565928,9,0.548,0.0,1
conf_ellipsoid_z06,5,"0,2,3,23,26",0.00013094731548335403,0.0005501124267904532,nan,0,1800,0.0065145534463226795,26.439385422361575,0,0,1000,1e-08,dense,7.495607178910288e-07,0.0016100554673576088,-7.00210913307829,3908.019769087682,999,1719.0322228938958,1.0536846299519513e-13,4.555825634721393e-14,0.06986712097268905,9,0.756,0.0,1
conf_ellipsoid_z06,5,"0,3,4,10,28",0.00011823220847873017,0.0005583982667876177,nan,0,1800,0.006197105627506971,26.244615477431232,0,0,1000,1e-08,dense,1.2138733969369688e-06,0.0014422905294588248,-6.975597727681597,2885.4349284455766,999,1380.212407352682,-7.374904282912969e-14,5.452029495551157e-14,0.06740493527026307,9,0.44,0.0,1
conf_ellipsoid_z06,5,"0,3,13,17,28",0.00012209815031383187,0.0005715758025985646,nan,0,1800,0.006319893524050713,26.801142603261546,0,0,1000,1e-08,dense,1.1868303550443666e-06,0.001621100779560118,-7.0256451859663125,3426.2610369891727,999,1532.9304422954947,-2.873958143631211e-13,1.5352913521140772e-13,0.05956645854451906,9,0.591,0.0,1
conf_ellipsoid_z06,5,"0,18,28,29,30",0.00011922499106731266,0.0005553214607398576,nan,0,1800,0.008417339995503426,26.526415925577027,0,0,1000,1e-08,dense,4.739043943409182e-07,0.0021296144128490906,-7.106536759518777,6302.8384506254,999,1499.8022165408274,-2.2232454592596707e-13,8.002397660829539e-14,0.0951797471953455,9,0.807,0.0,1
conf_ellipsoid_z06,5,"1,6,7,10,16",0.00010816153371706605,0.0005265166714642313,nan,0,1800,0.005832084454596043,18.381158808349497,0,0,1000,1e-08,dense,1.502177231287026e-06,0.001903699851566455,-7.084322219716177,3006.321198633878,999,990.870629254045,3.0429108397508203e-13,1.767003198889967e-13,0.05575027767486226,9,0.54,0.0,1
conf_ellipsoid_z06,5,"1,8,13,16,25",0.00010880967602133751,0.0005759655524412183,nan,0,1800,0.006260652095079422,21.564045713254572,0,0,1000,1e-08,dense,6.72678573732644e-07,0.001915019749424193,-7.118589873278431,4578.564268789108,999,1458.6899843929978,1.6021355561232171e-13,6.839379334346349e-14,0.0643698697774605,9,0.552,0.0,1
conf_ellipsoid_z06,5,"2,4,14,17,20",8.139303827192634e-05,0.0004631358666096276,nan,0,1800,0.005990420933812857,15.305944130862478,0,0,1000,1e-08,dense,5.533012043289541e-07,0.0050803715571593674,-7.864036021796693,26665.89812832663,999,408.9536300286802,3.1258180519335473e-14,3.482235171299464e-14,0.08686827895812493,9,0.445,0.0,1
conf_ellipsoid_z06,5,"2,5,15,21,30",0.00011212407844141126,0.0005531676664730271,nan,0,1800,0.006657117512077093,20.433585049554026,0,0,1000,1e-08,dense,4.212324677138754e-07,0.0020540881116508564,-7.197852480150778,6681.644879106341,999,1411.8648761538936,1.7785686118321193e-14,3.325219247230401e-14,0.08752848977693908,9,0.767,0.0,1
conf_ellipsoid_z06,5,"2,11,20,24,29",0.00011773277947213501,0.000503171488193362,nan,0,1800,0.007546992041170597,18.330188290003637,0,0,1000,1e-08,dense,5.096896051434026e-07,0.002360436197222012,-7.234565429877286,6795.136558874221,999,1224.634942586576,3.2411508373019466e-13,1.214509653513734e-13,0.07858036253520033,9,0.738,0.0,1
conf_ellipsoid_z06,5,"2,12,25,28,30",8.378212805837393e-05,0.0004506201197985701,nan,0,1800,0.0057675945572555065,15.270575647054613,0,0,1000,1e-08,dense,1.2740667336639095e-08,0.005979485381479381,-8.241783783735713,520559.2300045158,965,539.1646368604461,-2.2484376781253607e-16,4.9312352817928877e-14,0.13572887714826726,9,0.554,0.0,1
conf_ellipsoid_z06,5,"2,19,23,25,28",0.00010494852904230356,0.0004694854913969527,nan,0,1800,0.00793531071394682,16.667177406176084,0,0,1000,1e-08,dense,2.8081443597310536e-08,0.0037058446309450976,-7.574510204959587,72628.05534635064,999,894.1622543293254,-2.0783476506179962e-13,8.297427120492368e-14,0.10931319391774616,9,0.724,0.0,1
conf_ellipsoid_z06,5,"3,5,7,17,29",0.00011371892469469458,0.0005583167958409683,nan,0,1800,0.006315502338111401,20.262024138007636,0,0,1000,1e-08,dense,1.4532115677880761e-06,0.0015387760782372645,-7.0064195456754685,2612.3455027610185,999,1297.531265989517,1.4577160550692525e-13,1.2755884235298815e-13,0.06525277986949632,9,0.609,0.0,1
conf_ellipsoid_z06,5,"3,18,22,26,27",0.00011523007560754195,0.0005280345231839662,nan,0,1800,0.00730633269995451,19.749562151455834,0,0,1000,1e-08,dense,6.283223205014802e-07,0.0021080033307737424,-7.116393404137708,4927.958907891363,999,1355.3417939785386,-2.6714437953434533e-13,1.2375378571355351e-13,0.09121693111033014,9,0.701,0.0,1
conf_ellipsoid_z06,5,"4,5,8,16,29",0.00011094546061940491,0.0005721782342419826,nan,0,1800,0.006441180128604174,21.357360990221448,0,0,1000,1e-08,dense,6.457625693659912e-07,0.0018757620912105604,-7.072201827762862,5062.914597041636,999,1703.0545578332294,1.9156429817159773e-13,7.485443680547528e-14,0.05886636091755658,9,0.424,0.0,1
conf_ellipsoid_z06,5,"4,8,12,21,29",9.880300785880536e-05,0.000548920953042777,nan,0,1800,0.0068059153854846954,20.564060467182358,0,0,1000,1e-08,dense,7.374538052637733e-07,0.0021449300599310737,-7.2475095325049805,6225.796078445213,999,1327.7652092343883,-2.503567427697969e-13,1.1335040261032942e-13,0.0814854687067828,9,0.439,0.0,1
conf_ellipsoid_z06,5,"4,11,19,27,30",8.538231486454606e-05,0.0004452297169258051,nan,0,1800,0.006381257437169552,15.066787992219258,0,0,1000,1e-08,dense,1.136887677325793e-08,0.005388191651900815,-8.212767828443823,379233.3187052776,937,647.1502820578021,-5.640301115658678e-16,6.008807916914363e-14,0.12504906909796934,9,0.449,0.0,1
conf_ellipsoid_z06,5,"5,6,10,16,21",0.00012615462765097618,0.0005631051469640285,nan,0,1800,0.005968804005533457,20.944004030956368,0,0,1000,1e-08,dense,5.275983113355818e-07,0.001626674955412101,-7.054949638527301,4963.227868844897,999,1770.4449977426673,-5.307799067543674e-13,2.1167948855892325e-13,0.06566018503722787,9,0.69,0.0,1
conf_ellipsoid_z06,5,"5,7,8,25,27",0.00011070906475652009,0.0005652692225497952,nan,0,1800,0.006427336484193802,20.803208423843273,0,0,1000,1e-08,dense,1.2152649785369476e-06,0.0016655572167231815,-7.027070375233692,2858.5081082897777,999,1242.7403647559177,-3.824810777582673e-13,2.1002249264545544e-13,0.07524720242275632,9,0.656,0.0,1
conf_ellipsoid_z06,5,"5,8,25,29,31",0.00011756496678572148,0.0005583779615344969,nan,0,1800,0.007765419315546751,21.23333416312036,0,0,1000,1e-08,dense,5.130796014287201e-07,0.001942333593757118,-7.0892955393100765,5390.668973754079,999,1657.0639879739206,-3.113845783325221e-13,1.158473400479613e-13,0.08771150938118412,9,0.73,0.0,1
conf_ellipsoid_z06,5,"6,8,20,21,31",0.00011730680125765502,0.0005448709340772817,nan,0,1800,0.0070735737681388855,20.541544365379373,0,0,1000,1e-08,dense,6.162387927842007e-07,0.0019296103986563827,-7.14864921328002,5048.780228462344,999,1441.0783254404075,2.051890848084243e-13,8.401325053638072e-14,0.07446922910733592,9,0.682,0.0,1
conf_ellipsoid_z06,5,"6,10,14,18,20",0.00010803292389027774,0.0005052283749058078,nan,0,1800,0.006468263920396566,18.048189021384328,0,0,1000,1e-08,dense,6.046427548419504e-07,0.002476990985048581,-7.289379977250888,9685.155784020337,999,1000.3760199483509,-1.8226414301436566e-14,3.26270925582837e-14,0.07956222839412269,9,0.683,0.0,1
conf_ellipsoid_z06,5,"6,16,28,29,31",0.00011687073856592178,0.0005155250440311085,nan,0,1800,0.008769295178353786,18.90362948201136,0,0,1000,1e-08,dense,2.92055295098451e-07,0.0025797253507930467,-7.338436778996232,14112.711034449658,999,1277.1534538204046,1.5040166377947028e-13,5.91648080387347e-14,0.1011254499250287,9,0.661,0.0,1
conf_ellipsoid_z06,5,"7,9,16,28,29",0.00010412809206172824,0.0005089608973675916,nan,0,1800,0.007580283563584089,18.46043239925534,0,0,1000,1e-08,dense,9.594818230257226e-07,0.0024604840559713918,-7.315798191552122,7636.153671833169,999,1020.3657288237176,2.7809792479340943e-13,1.3365937627543753e-13,0.0995939237276794,9,0.51,0.0,1
conf_ellipsoid_z06,5,"8,9,15,19,29",0.00010834066051756963,0.0005372668109965446,nan,0,1800,0.007147488184273243,19.646103298939327,0,0,1000,1e-08,dense,8.805103175295064e-07,0.0020962861749468063,-7.14689801628969,4332.89665451995,999,1234.6986704313072,-5.0495631981339884e-14,5.805917381353973e-14,0.08133497373630727,9,0.507,0.0,1
conf_ellipsoid_z06,5,"8,10,18,20,28",0.0001145116621046327,0.0005405447257168391,nan,0,1800,0.007135569583624601,20.14633570309107,0,0,1000,1e-08,dense,3.614724252745324e-07,0.0023245615558383746,-7.154208473761583,6779.677737690664,999,1488.4330915707,-3.077019975622486e-13,1.128453065769426e-13,0.10372615878149857,9,0.734,0.0,1
conf_ellipsoid_z06,5,"8,11,17,21,28",0.00011227202776353806,0.0005493498811905106,nan,0,1800,0.006852090358734131,20.366387347301796,0,0,1000,1e-08,dense,6.243552243772345e-07,0.001933217061030008,-7.169016756580678,5622.506505703431,999,1406.4572047879942,1.269984032458596e-13,6.380747598922431e-14,0.08641223133176526,9,0.584,0.0,1
conf_ellipsoid_z06,5,"13,16,22,29,31",0.00011826610716525465,0.000562479368601403,nan,0,1800,0.007943915203213692,20.792260246097293,0,0,1000,1e-08,dense,2.9909693616204717e-07,0.0023175043366290143,-7.189282791012114,8169.835427775792,999,1551.0718331079063,-3.356668241971672e-14,2.0037575507019944e-14,0.11336901654576761,9,0.686,0.0,1
conf_ellipsoid_z06,5,"13,16,29,30,31",0.00011920522956643254,0.0005565487202115879,nan,0,1800,0.008382557891309261,20.807037999823997,0,0,1000,1e-08,dense,2.8928426501444617e-07,0.002304512213817374,-7.194940210501479,9139.472564319518,999,1623.1765526091588,1.800985033849345e-13,6.957336598945153e-14,0.08992564506400255,9,0.809,0.0,1
conf_ellipsoid_z06,5,"14,21,24,26,29",0.00011071905464632437,0.0005368174568795117,nan,0,1800,0.008489939384162426,20.058944272705315,0,0,1000,1e-08,dense,1.566733631840509e-07,0.0025628911744872197,-7.3199081321211334,14642.821258464417,999,1540.2281348108518,1.5368535979422282e-13,4.6672312173287426e-14,0.1102007565721909,9,0.671,0.0,1
conf_ellipsoid_z06,8,"0,1,4,8,17,18,21,31",0.00010483460937393829,0.0005625117323587424,nan,0,2400,0.006406521424651146,22.903006333269182,0,0,1000,1e-08,dense,1.100416486285349e-06,0.0018367723340602595,-7.076919295993555,3581.8214420134414,999,2172.688052400336,1.4999313920005694e-13,6.093788318909156e-14,0.11524730365241508,9,0.433,0.0,1
conf_ellipsoid_z06,8,"0,2,3,6,7,19,22,30",0.00011159862333443016,0.000550408929256972,nan,0,2400,0.005910641048103571,25.742383589345152,0,0,1000,1e-08,dense,1.926527014615696e-06,0.002185787003832939,-7.01157675708442,2284.1574177687726,999,1670.3274780610705,-1.5370512139677517e-13,4.9511852741139014e-14,0.09559438044431548,9,0.656,0.0,1
conf_ellipsoid_z06,8,"0,2,6,7,10,15,27,31",0.00011414013715693727,0.000533378644530048,nan,0,2400,0.006057020276784897,25.657525978713416,0,0,1000,1e-08,dense,1.3218347093576364e-06,0.002304961592951361,-7.094748678347088,2982.1337311638554,999,1899.4283527022383,-3.9878186946254573e-13,1.2092272812487912e-13,0.13647322596722927,9,0.667,0.0,1
conf_ellipsoid_z06,8,"0,3,7,10,11,20,28,30",0.00011491448822198436,0.0005457545202753976,nan,0,2400,0.005984093062579632,25.87720854178103,0,0,1000,1e-08,dense,1.686977024732241e-06,0.0019670214737403683,-6.99420899010372,2536.9307680888496,999,1939.343685324413,-3.5406443402163923e-13,1.0709461864667934e-13,0.1243807902232387,9,0.61,0.0,1
conf_ellipsoid_z06,8,"0,3,7,20,27,28,29,31",0.00011577433906495571,0.000543731873179396,nan,0,2400,0.006635898724198341,25.914237641474184,0,0,1000,1e-08,dense,1.0868084332416345e-06,0.0021452414337775707,-7.078618871491856,3376.7948747921446,999,2037.3700627227322,-3.3886294279993805e-13,1.1258841522322367e-13,0.15959817682013844,9,0.66,0.0,1
conf_ellipsoid_z06,8,"0,4,8,9,14,20,30,31",9.936580318026245e-05,0.0005474048748958022,nan,0,2400,0.006519342307001352,26.142792057995944,0,0,1000,1e-08,dense,1.4310833344323354e-06,0.0022748414479472076,-7.061644728488471,2898.866924269987,999,1514.6182505952138,1.147836166393021e-13,5.022847655383387e-14,0.14056697661690057,9,0.42,0.0,1
conf_ellipsoid_z06,8,"0,5,13,14,15,17,20,22",0.00010737908451119438,0.0005575797179042098,nan,0,2400,0.006178591400384903,26.427121823459593,0,0,1000,1e-08,dense,1.2279025059123405e-06,0.0016906800733501523,-7.071553253655441,3123.5290187493256,999,1887.7618898495662,3.491760411557446e-13,1.2770907314239944e-13,0.1267708138102846,9,0.58,0.0,1
conf_ellipsoid_z06,8,"0,7,9,16,21,26,29,31",0.00011361837096046656,0.0005511894284257341,nan,0,2400,0.006624913774430752,26.442861034969873,0,0,1000,1e-08,dense,8.096649201215831e-07,0.0020184720923260473,-7.112606622094994,4275.477854439736,999,2506.3113264368258,-5.2917305953803506e-14,3.16618603584301e-14,0.0993878265213928,9,0.53,0.0,1
conf_ellipsoid_z06,8,"0,9,10,11,13,19,23,26",0.00011888248263858259,0.000549406762766953,nan,0,2400,0.006053068675100803,26.29507041380204,0,0,1000,1e-08,dense,9.322356083106989e-07,0.0016749517140809383,-7.036267856817056,3726.5479215028013,999,2486.266579997645,2.0713033540455111e-13,7.150668617478379e-14,0.09902566872371797,9,0.502,0.0,1
conf_ellipsoid_z06,8,"0,10,12,13,16,19,20,28",0.0001159246894530952,0.0005577146860029702,nan,0,2400,0.006026553455740213,26.34118844561247,0,0,1000,1e-08,dense,1.1514732471227988e-06,0.0016649876086535494,-7.032473464779259,3202.3953922124383,999,2222.955666178099,7.256787994813904e-14,4.766384881887419e-14,0.13118673915083676,9,0.581,0.0,1
conf_ellipsoid_z06,8,"1,3,6,8,16,19,27,28",0.0001022617652779445,0.0005293324670506029,nan,0,2400,0.00593077577650547,18.84035244362103,0,0,1000,1e-08,dense,6.696159939543535e-07,0.0025112292769939827,-7.321900479346049,6178.650209668898,999,1929.9151746101659,-4.815945981490856e-14,4.2936874467295154e-14,0.1663318763173683,9,0.543,0.0,1
conf_ellipsoid_z06,8,"1,3,7,10,17,18,25,27",9.915846021613106e-05,0.000517374358035558,nan,0,2400,0.006041933782398701,18.19625029290418,0,0,1000,1e-08,dense,1.9142157786281136e-06,0.002324897349862342,-7.080288784080199,2583.370843835088,999,1469.0160145821847,-1.7448525190765346e-14,7.283513746564829e-14,0.12013508616462532,9,0.53,0.0,1
conf_ellipsoid_z06,8,"1,3,9,10,14,15,22,31",9.781005792319775e-05,0.00050718664050292,nan,0,2400,0.005991372279822826,17.52706870514052,0,0,1000,1e-08,dense,2.0977820003698963e-06,0.002365856531072296,-7.113439592324863,2683.6023324388575,999,1371.679218343576,8.326449047252734e-14,5.1600344261995276e-14,0.12042043262654518,9,0.513,0.0,1
conf_ellipsoid_z06,8,"1,3,11,13,19,24,26,31",0.00011345530219841748,0.0005399254304202263,nan,0,2400,0.006236725021153688,19.566212198118944,0,0,1000,1e-08,dense,4.639549380509884e-07,0.0020319944673683004,-7.174940053890147,5844.793587507398,999,2389.558311441133,1.7162421657446192e-13,6.402823258474996e-14,0.12120284052113052,9,0.557,0.0,1
conf_ellipsoid_z06,8,"1,4,6,7,12,16,20,29",9.265122935175896e-05,0.0005048634657841806,nan,0,2400,0.006101755425333977,17.43498367771483,0,0,1000,1e-08,dense,1.6210882492797314e-06,0.0026202264486338313,-7.327933328873689,5887.829804904972,999,1110.7734122574539,-3.975243528450689e-14,2.7639582787825824e-14,0.1039056526408546,9,0.457,0.0,1
conf_ellipsoid_z06,8,"1,7,12,13,16,23,25,27",0.0001016400201478973,0.0005389452618079069,nan,0,2400,0.0060514104552567005,19.01027309612734,0,0,1000,1e-08,dense,1.4126982866732306e-06,0.002407655966000254,-7.124118922631111,3213.769071261771,999,1542.0762139035846,-2.85618503150686e-13,9.34592044312213e-14,0.12131822411723288,9,0.536,0.0,1
conf_ellipsoid_z06,8,"2,4,5,6,12,13,15,18",0.00010003781062550843,0.0005415736751851765,nan,0,2400,0.0059844679199159145,19.598588521544567,0,0,1000,1e-08,dense,1.3045456685046875e-06,0.0021648172447967,-7.185925201247961,3703.3456314805,999,1860.2417201349103,-2.5517137542760997e-14,4.7897802180770526e-14,0.13353409206119426,9,0.456,0.0,1
conf_ellipsoid_z06,8,"2,5,12,14,22,24,26,30",0.00010243491124128923,0.0005362336665959129,nan,0,2400,0.006142671685665846,19.055390847841277,0,0,1000,1e-08,dense,1.2315069792886538e-06,0.0023767276043850385,-7.158258635909761,3665.2372013924846,999,1649.0848626349796,-1.4514604795845543e-13,5.068387107839795e-14,0.11754527300880767,9,0.589,0.0,1
conf_ellipsoid_z06,8,"2,12,14,15,17,20,21,28",9.466678602620959e-05,0.0005089860807664919,nan,0,2400,0.006241773720830679,17.685727735365198,0,0,1000,1e-08,dense,1.0545705791655938e-06,0.0035981755455798867,-7.303535465260733,4628.689204357002,999,1265.0773111473936,-4.986961364863606e-14,4.169632082310161e-14,0.16847041085476722,9,0.593,0.0,1
conf_ellipsoid_z06,8,"3,8,9,12,14,16,29,30",9.689579019322991e-05,0.0005521926433171838,nan,0,2400,0.0060665966011583805,19.516169384858312,0,0,1000,1e-08,dense,9.67454780251795e-07,0.002230717776154454,-7.34744982661813,6432.7592619633615,999,1860.3551090308858,-5.929386552049426e-14,3.8758978463349164e-14,0.13146187868320602,9,0.519,0.0,1
conf_ellipsoid_z06,8,"3,10,12,13,18,19,24,25",0.0001127847281168215,0.0005460952954161099,nan,0,2400,0.005963139235973358,19.89446743071688,0,0,1000,1e-08,dense,1.071035161459135e-06,0.0017163912858255462,-7.06344159106033,3386.2748719302135,999,2162.1172604267135,3.88924499752913e-13,1.2388077385098844e-13,0.13480826723049666,9,0.573,0.0,1
conf_ellipsoid_z06,8,"3,11,14,16,17,19,21,29",0.00010092004959005862,0.000537226679550504,nan,0,2400,0.006002501118928194,19.145895268797325,0,0,1000,1e-08,dense,4.0993822340144707e-07,0.002707834623295448,-7.460496657752056,11053.683602157083,999,2063.9782069846115,-9.411395671899101e-15,2.218183244819317e-14,0.1478593866937874,9,0.588,0.0,1
conf_ellipsoid_z06,8,"3,11,16,18,19,27,28,31",0.00011415008339099586,0.0005300306069092204,nan,0,2400,0.006219158414751291,18.720322012299114,0,0,1000,1e-08,dense,4.52961012935297e-07,0.002204747798175846,-7.191866810397199,6571.038601042259,999,2244.3808243820445,2.2763431764549757e-13,6.488851163279919e-14,0.17988269613814548,9,0.839,0.0,1
conf_ellipsoid_z06,8,"4,5,6,8,12,20,22,28",9.769760072231293e-05,0.0005326653793463525,nan,0,2400,0.006173074245452881,19.243447533741776,0,0,1000,1e-08,dense,2.1511621825074706e-06,0.0024273055238233994,-7.0348290258446236,2254.765950245568,999,1422.7426266903858,2.9417872647163346e-13,1.0004434886426734e-13,0.11243145383114109,9,0.446,0.0,1
conf_ellipsoid_z06,8,"4,8,10,12,21,24,26,28",0.00010655874211806804,0.0005495054898161484,nan,0,2400,0.006313071586191654,20.192231281024796,0,0,1000,1e-08,dense,7.518866179911321e-07,0.002004779775529614,-7.123109882299784,4442.818088052788,999,2153.0885042862237,1.1365648006078644e-13,3.108959769093963e-14,0.13689462417743037,9,0.421,0.0,1
conf_ellipsoid_z06,8,"4,10,15,17,23,24,28,29",9.786050213733688e-05,0.000506248695366482,nan,0,2400,0.00680343434214592,17.603356653865653,0,0,1000,1e-08,dense,6.100165466660405e-07,0.0028349524474655763,-7.300247030034292,7026.498204933972,999,1683.963486132907,-1.1264878449813534e-13,3.850927372601937e-14,0.16050398767001178,9,0.433,0.0,1
conf_ellipsoid_z06,8,"6,7,13,14,16,21,28,31",0.00011270452523604035,0.000539307810732967,nan,0,2400,0.0062223318964242935,19.96824719128655,0,0,1000,1e-08,dense,7.946875761190372e-07,0.0019949216732441564,-7.148548610358636,4293.377082279621,999,2088.3274063853464,-2.0548948937759445e-13,7.549414470879168e-14,0.11887628329733482,9,0.662,0.0,1
conf_ellipsoid_z06,8,"6,10,11,13,22,24,29,31",0.00011470737808849663,0.0005339644577886507,nan,0,2400,0.006315700244158506,19.593532821694872,0,0,1000,1e-08,dense,6.876691267578903e-07,0.0020730921872760834,-7.1303103655917,4692.896028771434,999,2269.5908142201183,-1.7615943426196878e-13,5.171494649461069e-14,0.1389013485518461,9,0.706,0.0,1
conf_ellipsoid_z06,8,"9,10,17,18,20,23,24,25",9.353792120236903e-05,0.0005105284967263882,nan,0,2400,0.0062896148301661015,17.707946464625863,0,0,1000,1e-08,dense,8.665281788173687e-07,0.0030274133321670214,-7.331409016465863,6185.48501523558,999,1531.4343664470873,7.023786934012817e-14,2.572286548879103e-14,0.16128060500104338,9,0.524,0.0,1
conf_ellipsoid_z06,8,"15,18,19,22,23,26,28,30",0.00010397291043773293,0.0005002087667155055,nan,0,2400,0.00702983932569623,18.01789819710174,0,0,1000,1e-08,dense,3.5065200022883493e-07,0.003151950610236949,-7.415198664206657,12585.766722245533,999,1695.0442259204892,1.5503017706391953e-13,4.444932816017452e-14,0.17741040318312418,9,0.713,0.0,1
conf_hemisphere_sq,3,"0,2,5",0.00017265125643461943,0.00042710037501313976,nan,0,1400,0.013757872395217419,28.165743729041672,0,0,1000,1e-08,dense,5.6146392222408853e-08,0.0017207061500862735,-7.122583372243454,25689.9217008515,999,1219.2136232484934,1.6552038782794637e-13,1.4716393190348053e-13,0.06891048353989912,9,0.802,0.0,1
conf_hemisphere_sq,3,"0,8,30",0.00017135211965069175,0.0004500132790790912,nan,0,1400,0.011936070397496223,27.899685980842428,0,0,1000,1e-08,dense,2.507825312375115e-07,0.0017015796353780383,-7.066206619817521,9311.521925144825,999,1172.8387460421557,-1.0022300687946513e-13,9.707551603855228e-14,0.03727396570040131,9,0.787,0.0,1
conf_hemisphere_sq,3,"0,13,24",0.00018799264216795564,0.0004220136530781144,nan,0,1400,0.011741760186851025,27.723518673500887,0,0,1000,1e-08,dense,1.426738692476776e-07,0.0016768805476932876,-7.0541819279069,18538.195712661975,999,1404.5757061316583,-4.959050045364972e-13,2.4685620773168793e-13,0.039583251917558904,9,0.973,0.0,1
conf_hemisphere_sq,3,"2,7,30",0.0001407054951414466,0.00034148321182259187,nan,0,1400,0.03983664885163307,15.109343669560527,0,0,1000,1e-08,dense,1.3979947612472006e-08,0.005476888872229092,-8.174150928908336,523817.4387460021,970,352.6294114716092,-1.6815626198855565e-16,4.2931884634953267e-14,0.07670879509654158,9,0.662,0.0,1
conf_hemisphere_sq,3,"2,11,25",0.00012017678818665445,0.0004117103105829194,nan,0,1400,0.009655771777033806,17.47348767590593,0,0,1000,1e-08,dense,7.175817982246513e-07,0.0025115971923707872,-7.223405346137594,5461.10020622652,999,503.76533688916425,-6.770766673019921e-14,9.175817178997084e-14,0.05091129530714556,9,0.718,0.0,1
conf_hemisphere_sq,3,"2,15,24",0.00012678840721491724,0.00038902901452947505,nan,0,1400,0.011170512065291405,17.4519470093784,0,0,1000,1e-08,dense,8.748427179315283e-08,0.0028952819915650267,-7.3556849057602935,22737.99323778393,999,674.4376034534819,1.449159531523997e-13,1.0186900605809576e-13,0.06816811961830366,9,0.803,0.0,1
conf_hemisphere_sq,3,"3,4,11",0.00011228601215407252,0.00037677070536186263,nan,0,1400,0.010132795199751854,16.65413270280386,0,0,1000,1e-08,dense,3.888115824954043e-08,0.003170115290966424,-7.831984190176186,96297.7825458455,982,616.5018790498046,-2.2008121966259763e-16,9.931147488912703e-14,0.06806656315381197,9,0.44,0.0,1
conf_hemisphere_sq,3,"3,9,22",0.00010191274486714974,0.000402784168023695,nan,0,1400,0.007748005911707878,16.86082863545847,0,0,1000,1e-08,dense,1.5386573837660687e-08,0.0033657088639894414,-7.702300816931486,148549.1086157076,977,456.74722612185667,-5.46394416715327e-13,4.063046034858439e-13,0.05148053526267772,9,0.528,0.0,1
conf_hemisphere_sq,3,"3,10,25",0.00014362935326062143,0.0004154200865366018,nan,0,1400,0.010407278314232826,19.306858713655753,0,0,1000,1e-08,dense,1.206701339313012e-06,0.001758464770672768,-7.0287614047310365,3162.4791461668183,999,766.4363102277421,-2.6599658382224587e-13,2.131135705263999e-13,0.046909531512237465,9,0.738,0.0,1
conf_hemisphere_sq,3,"3,13,14",0.00015411543427035213,0.00043515600995487137,nan,0,1400,0.011998536996543407,21.808380282510548,0,0,1000,1e-08,dense,5.69295119371749e-07,0.0016656328426683368,-7.068512945018642,5608.350268110708,999,968.6907739789586,4.739673050184776e-13,3.228937845085063e-13,0.055502047160485575,9,0.667,0.0,1
